,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.087543280408231,0.0367377971792655,0,0,0,0,0,-0.00931353492548852,0,0,0,0,0,0,0,0,0,0,-0.163798981992678,0,0.0288519050199044,0.635225939423818,0,-0.286857583752544,0.514779389936666,0,0,-0.117697953904069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916209648580693,0
X601318.CH.EQUITY,0,0,0,0,0,0.256183345515385,0,0,0,-0.0775781884238437,0,0,0.0658509663111092,-1.0842021724855e-19,0,0,0.0647503275441833,0,0,0,0,0,0,0,0,0,0,0,0,0.0230011252471618,0.139418508974997,0,0,0,0,0.256027235325535,0,0.0257260185197817,0,0,0,0,0,0,0,0,0,0,0,0,0.0182465805585383,0.0339210019615116
X601939.CH.EQUITY,0,0.023390584854866,0,0.791241841528189,0,0,0,0.00957005346748524,0,0.0499998330379178,0.0636631388556637,0,0.0115710285375746,-0.0623876163762214,0,0,0.0766248905066137,0,0,0,0,0.00403773931474026,0,0,0.03375542685267,0,0,0,0,0,0,0,0,0,0,0,0,0.109040884983844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.897788698911536,0,-0.0773467780276357,0,0,-0.0868796393692349,0,0.0196216422513735,0,0,0,0,0,0.00859883438444158,0,0,0,0,0,0,0,0.163553989456335,0.0734844338863358,0,0,0,0,0,0,0.0536528254163012,0,0,0,0,0,0,0,-0.0244534110652237,-0.112908649409742,0,0,0,0,0,0,0,0,0,0.0110587383277418,0
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.276332960916603,0,0.12424017009084,0,0,0,0,0,0,0,0.0421035773946613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24160730900906,0,0.401463376663248,0,0,0,0,0,0,0,0.0591106842878958,0,0,0,0,0.143322942242085,0.0852433775195058
X600036.CH.EQUITY,0,0,0.113839310245306,0.264059788372343,0,0,0,0,0.00597565544558438,0,0,0,0,0,0,0,0,0.122732319034875,0,0,0,0,0,0,0.144053125138059,0,0,0,0.0925836856771599,0,0.036406797326852,0,0,0,0,0,0,0.0344185902392161,0,0,0,0,0,0,0,0,0,0,0.0345196413708361,0,0,0
X601988.CH.EQUITY,0,0,0,0.087147852653356,-0.045522611923191,0,0,0,-0.0202317412501521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175416568107942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12588516568457,1.00171290076324,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.035666902581988,0,0,0,0,0.166559276777741,0,0,0,0,0,0,0,0,0,0,0,0,0.286997297214084,-0.0178555975932755,0,0,0,0.025763417266014,0,0,0,0,0.152871095492067,0,0,0,0.0894434036607408,0,0.0983353514230142,0,0,0,0.0619714633400005,0.0440991832710232,0,0,0,0,0,0.139542616701096,0,0.0400287890527958
X5.HK.EQUITY,0,-0.163519458003097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377965935618729,0.429069344919271,0,0,0,0,0,0,0,-0.0867217057867788,0,0,0,0,0,0,0,0.00857448487125261,0.0992460229256851,0,0,0,0.0958970080701261,-0.207361518680474,0,0
X388.HK.EQUITY,0,0,0,0,0.196647062732196,0,0,0,0,0,0,0,0,0,0,0,0,-0.00718538259803037,0,0,0.127421967551193,0,0.243868549917866,0,-0.0159712827759701,0.147696209227285,0,0,0,0,0,0,0.1570731567635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181286017059616,0,0,0.285267247297362
X601658.CH.Equity,0,0,0.191765038471826,0.0979412149733717,0,0.0450251912230123,0,0,0,0,0,0,0,0,0,0,0.142720390069873,0,0.0183980268023322,0.191073383386065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376161448391516,-0.0712949781077209,0,0,0.0793770100104314,0,0,0.0452771014288807,0.00825079611516633,0,0,0,0,-0.0605395142121922,0
X600030.CH.EQUITY,0,0,0,0,0.0225970017899376,0,0,-0.0362070973169576,-0.0452930766163064,0.0986827316373391,0,0,0,0.335681088108371,0,0,0.0721645125257606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963323415366662,0,0.0120668719481392,0,0,0,0.187678099551189,0,0.0656080717210204,-0.0247956030565677,0.123413916575707,0,0,0,0,0,0.178343400023497,0,0.0312495719223779
X601166.CH.EQUITY,0,0.0725932290234116,0.0591503202527547,0,0,0,0.233809205955733,0,0,0,0,0,0,0,0,0,0.147612227669124,0.0367515785456614,0,0,0,0.0580875611893876,0.0413817112888358,0,0.0158408903329816,0,0,0,0,0,0,0,0,0,0,0,0.0575914445024332,0,0.0103057458437769,0,0,0,0,0,0,0.015005577444797,0,0.356098593555097,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00059374445450532,0,-2.16840434497101e-19,0,0.674364023123665,0,0,0.0432036917883743,0,0,0,0,-0.0404827046820079,0,0,0,0,0,0,0,0,0,0,0,-0.0209781291030306,0,-8.67361737988404e-19,0.0113437663352957,-1.73472347597681e-18,0,0,0,0.110541119898682,0,0,0.0531497476063737,0.0065328636192985,0,0,0,0,0,0,-0.0118342381840937,0
X000002.CH.EQUITY,0,0,0,0.26842729364865,-0.0114149668017507,0,0.0574888016845371,0,0,0,0,0,0,0.174395464032678,0,0,0,0,0,0,0,0,0,0,0,0.0680474081049611,0,0,0,0,0,0,0,0,0,0,0,-0.0428752540333918,0,0,0,0,0.0928961648808217,0,0,0,0,0,0,0.025634416685963,0,0.0328921422490118
X601328.CH.EQUITY,0,0,0,0.265705315239016,0,0,0,0,0,0,0,0.047028836524144,0,0,0,0,0,0.0660325809846036,0,0,0,0.337671868499092,0,0,0,-0.0591711774516638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117142187079717,0,0,0,0,0.113199540911229,0,0,0.00745887988134004,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.367187594559056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069759256105739,0.0296368310890217,0,0,0,0,0,0,0.0328001931823351,0.0754205961429883,0,-0.0981777645960503,0,0,0,0,0,0,0,0,0.294048379833469,0.0935431752372663,0,0,0,0,0,0,0,0,0,0,-0.138547669703769
X600000.CH.EQUITY,0,0,0,0.124433444519809,0,0.236069340612697,0,0,0,-0.0503430804636179,0,0,0,0,0,0,0.102869887249198,0,0.151413720806308,0,0,0,-0.0542601035007667,0,0.0852880646195179,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.643524359404475,0,0,0,0,0,0,0,0.187180227969462,0,0,0
X601319.CH.EQUITY,0,0,0,0.151762892263601,0,0,0,-0.00992751366738796,0,0,0,0,0,0,0.282387844563117,0,0,0,0,0.103476299037487,0,0,-0.0263902167793417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714706400453429,-0.0999793721201272,0,0.160082171675764,-0.0342175282969027,0.145711288562229,0,0,0,-0.121003361425297,0
X601601.CH.EQUITY,0,0,0,-1.38777878078145e-17,0.203926631942311,0.141154622592649,0,0,0,0,0.0431954077788638,0,0,0,0,0,0,0,0.317149886098134,0,0,0,0,0,0,0,0.00385140183353873,0.0328534371619643,0.113893413028494,0,0,0,0,0,0.213214880919104,0,0,0,0,0,0,0,0,0.359199152580904,0,0,0,0,0,-0.0952942168712591,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0744024256975629,0,0,0,0,0,0,0,0,0,-0.175330785503401,0,0,0.124644582661709,0,0.400718100154452,0,0,0,0,0,0.0350385563598303,0,0,0,0,0,0.0904764967976083,0,0.0230834931197488,0,0.147801840220915,-0.0887813719412024,0,0.261153272419488,0,0,0,-0.00141231735873208,6.93889390390723e-18,0.0404960541471175
X600016.CH.EQUITY,0,0,0.0402372123000591,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.103625974740235,0,0,0.110720348658031,0,0,0,0,0,0,0,0,0.0619514066866583,0,0,0,0.144664425006118,0,0.0285033608389599,0.129809552115131,0,0,0.0860531185647131,0,0,0,0,0,0,0,0,-0.0557354547839125,0.0321792274823768,0,0.0875910503692165,0,0,0,0,-0.0229523008996273
