,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.03452544255406,0.519632306960529,0,0,-3.46944695195361e-18,0.0561124027591745,0,0,0,0.0564546082112836,0,0.0969489461848798,-0.0388531503962249,0,0,0.074812143033102,0,0,0,0,0,0,0,0.0474994866216015,0,0,0,0,0,0,0,-0.04346311454243,0,0,0,0,0,0.064961656818712,0,0,0,0,0,0,0,-0.0519687342559523,0,0,0,0.0145990172768036
X601318.CH.EQUITY,0,0,0,0,0,0,0.0296502984656916,0,0.0390154171526551,0,0,0,0,0,0,0,0.309023219013952,0.07497198487689,0,0,0,0,0,0,0.137420623340148,0,0,0,0,-3.46944695195361e-18,-0.00629860075628985,-8.67361737988404e-19,0,0,0,0.0471906943530199,0,0,0.227076735044176,0,0,0,0,0,0,0.0339670312295854,0,0.0604528862239575,0,0,0
X601939.CH.EQUITY,0.156987793090388,0,0,0.589967296985741,0,0.000604916317244952,0,0,0,0,0.00760922656778662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220792992277367,0,0,0,0,0,0,0,0.139477673821452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319734483447144
X601288.CH.EQUITY,0,0.129551750466636,0.208832069895259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394738362042877,0,0.0826517617793031,0,0,0,0,0,0,0,0.0280069312311636,0,0,0,0.00946651657098786,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.299535680749381,0,0,0,0,0,0,0,0.552639148559,0,0.075008485335739,0,0,0,0,0,0,0,0,0,0,0,0.298565938556525,0.00533779503585202,0,0,0.235259348123152,0,0,0,0,0,0,0,0,0,0,0,-0.328679076444561,-0.156244358497351,-0.072924069662084,0.00480611384312479,0,0
X601988.CH.EQUITY,0.0761433676017228,0,0,0,0.0269558325323548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629661233216636,0,0,0,0,0,0,0.0201625474422646,0.107380143749205,0,0,0,0,0,0,0,0,0.0447041772606563,0,0,0,0,0.049397282543325,0,0,0,1.0842021724855e-19,0,-0.0965550907511464,0
X600036.CH.EQUITY,0,0,0,0,-0.0246952628307737,0,0,0,0.0322849307955369,0,0,0,0,0,0,0,0.0393795195303952,-0.0207358340318077,0,0,0,0,0,0,0.753859368636663,-0.00620517608797015,0,0.0329163581628267,0,0.103463786371196,0,0,0,0,0,0,0,0,0,0,0,0,0.0655498696786152,0,0.0710408128535658,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267367982566873,0,0,0,0,0,0,0,0.191729819828968,0,0,0,0,0,0.0912585566600849,0,0.0449365466576972,0,0,0,0,0,0.10472360442936,0,0.0888616813751167,-0.00482948361559234,0,0,0,0.158125194985623,0,0.107226180800899,0,0,0,0,0,0,0,0,-0.146652891035764,1.73472347597681e-18,0,0,0,0,0
X601628.CH.EQUITY,0,0.219232548697329,0,-1.73472347597681e-18,0,0,0.0308362258911002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504187310408788,0,0,0,0,0,0,0,0,0,0.422555480463235,0,0,0,0,0,0.236206611091971,0,0.029446632633331,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.171359932698091,0,0,0,0.115683658895382,0,0,0,0,0,0,0,0.261846383767635,0,0,0,0,0,0,0,0.228145008085185,0,0,0,0,0.067170673496728,0,0,0,0.00573239433915736,0,-0.00584421763161737,0,0,0,0,0.20314071423625,0,0,0,0,0,0.00225078095528474,0,0,0,0.0287585881351393,0,0
X601166.CH.EQUITY,0.169479228223204,0,0.132930331041017,0,0,0,0.0802747294308807,0,0,0,0,0,0,0.0360644027572068,0.223257111753574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188276176340322,0,0,0,0.116983657565783,0,0,0,0,0,0.0971569935858076,0,0,0,0,0,0,0,0,0.0382856948097786
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.204095865257185,0,0,0,0,0,0.0964262383362075,0.087039191223443,0,0,0,0,0,0,0,0,0.250764901728533,0,0,0,0,-0.297859316929078,0.231249020288191,0,0,0.564310175518685,0.164783350768713,0,0,0,0,0,0.0224796931631023,0,0,0,0,0,0,0,0,0,0,0.0419536680321739
X11.HK.EQUITY,0,0,0,0,0.0278196791817205,0,0,0,0,0,0,0,0,0,0,0,0.124578053301739,0,0,0.409663861931371,0,0,0,0,0,0,0,0,0.253870918387598,0,0.373594059244116,0,0,0,0,0,0,0,0,0,0,0,0,0.254331320779516,0.0313239117218749,0.0703230956250989,0,0,0,0,0
X16.HK.EQUITY,0,0,0.0884972137125902,0,0.0653492331464084,0,0,-0.0106126803436348,0,0,0,0,0,0,0,0,-0.0636034991703315,0,0,0,0,0,0,0,0,-0.147251237663163,0,0,0.211786890126105,0.207043582336015,0.0546505270699752,0.119998130382481,0,0.0725280552546575,-0.536890228983771,0.214999193911878,0,0,0,0.109082124498561,0,0,0,0,0,0,0,0,0,0,-0.011231897185494
X600000.CH.EQUITY,0,0.0206751834407983,0,0,0,0,0.260375355205005,0,0,0,0.219824257318489,0,0.0744805010760234,0,0,0,0,0.114621154046633,0,0.0743941831981847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120644105185493,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875853190509046,0,0.0236349541188322,0.0151100946502078,0.0767913401819238,0,0,0.718151864369233,0,0.0758678095282794,0,0,0,0,0,0,0.0313194463774402,0,0,0,0.00271199915802669,-0.0566529524061088,0
X601601.CH.EQUITY,0.10336503199227,0.107373899327908,1.73472347597681e-18,0,0,0,0.137806988903866,0,0,0,0,0,0,0,0,0,0,0,0.0374192389249252,0,0,0,0,0,0,0,0,0,0,0,-0.0143247172077697,0,0,0,0.0200812923393541,0.0798737234902299,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.247053753114434,0,-0.014978134934673,0
X2388.HK.EQUITY,0,0,0,0,0.301749916531383,-0.447768192157591,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.456607858753118,0,0,0,0,0,0,0.0290053285022363,0.224192114773981,0,0.108330792645093,0,-0.198670286573485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.180602079275467,0,0,0.0516150929954301
X388.HK.EQUITY,0,-4.33680868994202e-19,0,0,0,0,0,0.27258931056496,0,0,0,0,0,0,0.383528684167851,0,0.172465008901013,0.0292177734136334,0,0,0,0,0,0,0,0.183155831216852,0.0843479847442953,0,0,0,0.0985886526015924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124440739707428,0,0.022711942629465,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0505059522413986,0,-0.312147837464933,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.272123957549288,0,0.176140393586734,0,0,0,0,0,0,0,0,0,0,0.0915028231043785,0.212079799393673,0,0,0.11344496436254,0,0,0,0,0.399637873845346,0,0.149246408384739,0,0,0,0,0.509015533724217,0,0,0.0523570965263742,0,0
X688.HK.EQUITY,0,0,0.154215308399463,0.0185753143523326,0,0,0,0,0,0.0411562656469175,0,-0.0849243437044279,-0.0818603156346603,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.463821724646825,0,0.104658073705044,-0.0775311575293119,0.0584391945959576,0,0,-0.0232175086766872,0,0.0504780641174739,0,0,0,0,0,0,0,0,0,0.156603672560679,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.152145072432512,0.234543998766517,0,0,0,0,0,0.0120618741113227,0,0,0,0,0,0,0,-1.73472347597681e-18,1.73472347597681e-18,0,0.0969118854641171,0,0.00462715051662914,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0609779274965684,0,0,0,0.341589497571702,0,0,0,0,0,0,0.00148758177859623,0
X601998.CH.EQUITY,0,0,0.0649049574879327,1.38777878078145e-17,0,0,0,0,0,0.391337710105211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461706313360403,0,0,0,0,0,0,0,0,0,0,0,0.297010271092368,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0470755515445087,0.000270604319089076,0,0,0.0859530714065132,0,0,0,0.0358840653050865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716977332131221,0.0434704320642395,0,0.0680552551880741,0,0,0,0,0,0,0.0166344953506516,0,0.0397925746641215,0,0
X000001.CH.EQUITY,0,0.131901227559807,0,0,0,0,0,0,0.180431750689119,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.156804370845425,0,0,0,0,0,0,0,0.0694584104806188,0,0.00631784370523412,0,0,0.0318450472803475,0,0,0,0,0,0,0.156130836464368,0.0499414527393348,0,0,0.0239300793494917,0,0.0900361731931942,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.00632656069151464,0,0,0,0,0.00160169476934551,0,0,0,0,0,0.0267104320283285,0,0,0,0,0,0,0,0.253157574374146,0,0.0114513931257912,0,0.108413254346838,0,0,0,0.207946746576504,0,0,0,0,0,0,0,0,0,-0.161718531127272,0.130106330228151,0,0.29552709869918,0,0,0
X1109.HK.EQUITY,0,-0.205043111048685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449306019901848,0.141762843713537,0,0.22780744884544,0,0,0.0635943282452926,0,0.0925183705446,0,0.161238842516658,0,-0.0374338557499987,0,0.118200492779511,0,-0.061627091655705,0,0,0,0,0,0,-0.195794940418107,0,0,0,0,0.258383618586578,0,0,0.0316734822621894,0,-0.202952818226748
X601818.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0.204703948047012,0,0,0.256498067881321,0,0,0,0,0,0,0,0,0,0,0,0.335691591497164,0,0,0,0,0.0629113931374927,0,0,0,0,0.0544910284633845,0,0,0,0,0,0,0,0,0,0.0784094263513538,0,0,0,0,0.00232548436329832,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.50689688059444,0,0.291971094764246,0.0756792484089537,0,0,0,0,-0.0597355886571796,0.0811188782092283,0,0,0,0,0,0.103061530471025,0,0,0,0.03902591374158,0,0,0,0.0331464851664752,0,0,0,0,0.162428532014044,0,0,0,0,6.93889390390723e-18,-0.0432739089833614,0.25328516699113,0,0.020785163433646,0,0,0
X12.HK.EQUITY,-0.408061842487559,0.0359807006863665,0,0,0,0,0.0267997146026597,0,0,0,0,0,0,0,0,0,0,0,0,0.252995114993549,-0.278289199438723,0,0,0,0,0.0475460746219728,0,0.231084047997987,0.242486071464614,0,0,0.38292532669898,0,0.0513827992980766,0,0,0,0,0,0,0,0.0847180035037567,0,0,0,0,-0.10036561307989,0,-0.302963987554228,0,0.082481351827434
X823.HK.EQUITY,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.098193875766047,-0.060821392039399,0,0,0.0335597254825045,0.102475391179957,0,0,0,0,0,0,0,0.175178812710593,0,0.0844387141763764,0.054432020206612,0,0,0.05992679750871,0,0,0,0,0,0,-0.0250097553578677,0,-0.0800548782199079,0.284140067325461,0,-0.186818046408266,0,0,0,0.0522543797173374,0,-0.233596461141991
X001979.CH.EQUITY,0,0,0,0.129290154333323,0,0.167197449851133,0,0,0,0,0,0,0,0,0,0.467536305184292,0,0,0,0,0,0,0,0,0,0,0.0735281912320483,0,0,0.100367287886725,-0.0544206153283422,0,0,0,1.73472347597681e-18,0,0,0.0347901131330982,0,0.0242928522690993,0,0.00570971716200421,0,0,0,0,0,0,0,0,0
