,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.1458342793526,0,-8.67361737988404e-19,0,0,0,-0.107286149126573,0,0,0,0,0,0,0,0,0,0,-0.0825866440451176,0,0,0.423326000130291,-0.125013383480695,0,0,0,0,0.467095915771627,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0294690032474679,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00597216530340463,-0.0167780528926863,0,0,0,0,0,0,0,0,0,0.496430911421274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219187954749166,0,0.0342620803827436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149872080356273
X601939.CH.EQUITY,0,0.0746553200750582,0,0.781004644871313,0,0,0,0,0,0.0387048740056053,0.0582664026791881,0,-0.0434685427718768,0.00708221283527258,0,0.0716519085818219,0,0,0,0,0,0.00278046825573716,0,0,0,0,0,0.0421840987335833,0,0,0,0,0,0,0.0768286058676759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.879435453083736,0,-0.0231015586898507,0,0,-0.0384272411854753,0,0,0,0,0,0,0,0,0.0160399285866496,0,0,0.0216295001208426,0.00268857492007405,0,0,0.20840089140878,0,0.0641661199578335,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.105773835786097,0,0,-0.14179668179498,0,0,0,0.0486130244300188,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0893181900185256,0.275428302663904,0,0.271625687740994,0,0,0,0,0,0,0.334930670255716,0,0,0,0,0,0,0,0,-0.0773129837162755,0,0,0.0175293986065358,0,0,0,0.213339957230922,0,0,0,0,0,0,0,0,0,0,0.11185468437963,0,0,0,0,0,0.0359327463713721
X600036.CH.EQUITY,0,0,0,0.348743090231223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18093605638473,0,0,0,0,0,0,0,0.197940091985505,0,0.0330409337766741,0,0,0,0,0,0,0,0,0.0691804818132301,0,0,0,0,0,0,0,0.0760077386662863,0,0,0,0,0.00435022198568938,0,-0.00821813568636929
X601988.CH.EQUITY,0,0,0,0.0353884325231878,0,0.0281082846703975,0,0,-0.0171176837027914,0,0,0,0,0.0537295897892457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159937290546917,0,0,0,0.043751085673962,-0.115007361957246,0,0.959899423190267,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0685814575917031,0,0,0,0,0.118609987122708,0,0,0,0,0,0,0,0,0,0,0,0,0.303189372042517,0,0,0,0,0,0.0269845359134334,0,0,0,0,0,0,0,0.12594495921153,0.0875966046341768,0,0,0,0,0.117550658694235,0,0,-0.0131513325545882,0,0.118286916004525,0,0,-0.0385526670946595,0.0289060531089817
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00763030616594265,0,0,0,0,0,0,-0.153639323992805,0,0,0,0,0,0,0,0,0.0370117902466057,0.501792309115792,0,-0.071624005832658,0,0,0,0,0,0.124544351490151,0,0,0.104343013061248,0,0,0,0.131864942045148,0.270306094151043,0.219065006397733,0,0,0,0.365507555133406,0.0604777730060683,0
X388.HK.EQUITY,0,0,0,0,0.188420783607507,0,0,0,0,0,0,0,0,0,0,0,0.0126050285535266,0,0,0,0.25926541292045,0,0.271801986580772,0,0.128724531034884,0,0,-0.0602445570024061,0,0,0,0,0,0,0,0,0.0829622660422441,0,0,0,0,-0.0240477635583479,0,-0.156148159192815,0,0,0,0,0,0,0,0.316350521127727
X601658.CH.Equity,0,0.131046815656617,0.0442818539752218,0.275884246282791,0,0,0,0,0,-0.0346253422983113,0,0,0,0,0,0.121480641336477,0,0.0430023407406554,0,0,0,0,0,0,0,0,0.0047803151513512,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0271398157061204,0.175571133119629,0,0,0,0.0327799905557136,0,0.00914488958066849,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0596801373696059,0,0,0,-0.0493522806970384,0.0822586970393138,0,0,0.330070797900422,0,0,0.051513561662285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185378225647836,0,0.0584566743881679,0,-0.0242923883538782,0.127378791879063,0,0,0,0.257831782416827,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0237838757459517,0,0.624281463307654,0,0,0.0487186228176096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.136336008324433,0,0,0,0,0.0162384989500627,0,0,0,0,0,0,-0.0196531533007132,0
X601166.CH.EQUITY,0,0,0.0312812815261206,0.00529655588790211,0,0.108391335107605,0.106396819184435,0,0,0,0,0,0,0,0,0,0,0.000248151109763286,0,0,0,0.07703360499985,0.00763218372903307,0.222897661193543,0,0,0.0168799554909584,0,0,0,0,0,0,0,0,0,0,0.137924185760318,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.370432574680472,0,0,0
X000002.CH.EQUITY,0,0,0,0.182252399588618,-0.156492339505236,0,0,0,0.255796150145053,0,0,0,0.336346975504437,0.153639094470637,0,0,0,0,0,0,0.0379562529996258,0,0.0192755839123285,0,0,0,0,0,-0.0120352333945488,-0.163979121225703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256747288960692,0,0,0,0,0,0.0508917149659452
X000001.CH.EQUITY,0,0,0,0,0,0.543573586755669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148025757797185,0.0185331434069125,0,0,0,-0.174460307004063,0,0,0,0.0845980160238761,0,0,0,0.135714903316132,-0.0100740905494146,0,0.00445152385780416,0,0,0,0,0,0,0,0,-0.12866776268539,0
