,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.0273866924992529,0,0.0366889648840688,0,0,0,0,0,0,0,0.406180341652274,0,0,0,-0.0568832279909115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563624652374405,0,0,0,0.135785551684157,0,0,0,0.151457550498082,0,0,0,0,0.0312182982741647,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0835723486555286,0,0.22045957591211,0,0,0.139779500648637,0,0.154806520270773,0,0,-0.0702343130982529,0.0321576090972147,0.115771372085338,0,0,-0.00548040810828371,0,0,0,-0.0954256073906528,0,0,0,0,0,0,0,0,0,0,0,0.145038940095381,0,0,0,0,0.363783350316856,-0.204906663730652,0,0.30740800751613,0,0.127894922716995,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.32807005454557,0,0,0.257896830528721,0,0.134008377326994,0,0,0,0,0,0,0,0,0.122398995680849,0,0,0,0,0,0,0,0.0772788892420199,0,0,-0.0653034318453937,0,0,0,0,0,-0.0251908701295163,0,0,0,0,0,0,-0.100005814282962,0,0.369774399330444,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.263431060153137,0,0.226391495303247,0,0.126813001323707,0.284134876149362,0,0,0,-0.164139857138649,0,0,0,0,0,0,0,0,0,0.0894685756520143,0,0,0,-0.172298549615076,0,0,0,-0.0222241658710193,0,0,0,0,0,0,0,0,0,0,0,0,0.151184010481198,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0498748972344164,0.232505136506515,0,0.142584796444202,0,-0.366501164704488,0,0,0,0,0.0947355642471732,0,0,0,0,0,-0.0116352529059746,0,0,0.399921677184015,0,0,0,0.460308978159688,0,0,0,0,0,0,0.0900401869952595,0,0,0,0,0,0,0,0,0,0,-0.064755593368207,0,0,0,0.157055750269726,-0.0717314714404485,0,-0.00194759289124948,0
X601988.CH.EQUITY,0.22496534142868,0.084092156996563,0.32599084424333,0,0,0,0,0,0.11431212680486,0,3.46944695195361e-18,0.144867321990799,0,-0.222089458659986,0,0,0,0,-0.109389674221169,0,0,0,0,0.140926556166781,0.0799938336535084,0,0.13464057219654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032061461233029,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0193296408698942,-0.011635625713731,0,0.0960601800222597,0,-0.0252878877341158,0.0284186738119874,0,0.318234599719104,0,0.26541904779289,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0531368534096797,0.0697929856934888,0,0,0.0757444324620895,0,0,0.091033181666289,0,0,0,0.114090246904571,0,0,0,0,0,0,0.0634405417642839,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0434193539450484,0,0,-0.0134320133123629,0,0.0177963188772949,0,0,0,0.336614267900588,0,0.109736112129237,0,0,0,0,0.152234898356487,0,0,0,0,0,0,0,0,0,0,0,0.0204832484379305,0,0,0,0.125228568217216,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0778118323758061,0.273469695010777,0,0,0.119889125271101,0.075960769649604,0,0,0,0.0292607775380483,0,0,0,0,0,0.0361721624661099,0,0,0.106317456612129,0,0,-0.165959214751886,0,0,0,0,0.152197473781987,0,0,0,-0.169530242257364,0,0,0,0,0,0,0,-0.162654703443636,0,0,0,0.12458739307832,0,0,0,0,0.0553969133180347,0,0,0.0153872226835558,0.102006927766036
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190707596571121,0,-0.13806715210002,-0.0575161831139337,0,0,0,0,0,0,0,0.244402708968166,0,0,0,0,0,0.0943776321883517,0,0,0,0,0,0.384716049184689,0,0,-0.158376406292534,0,0,0,0,0,0,0,-0.0556263825896393,0,-0.247014110220963,0,0
