,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.014247334749165,0.267621707250911,0,0,0,0,0,0,0.343007234785686,-0.312888936732824,0,0,0,0,0,0,-0.257940506583938,0,-0.0054381666036896,0,0,0,0,0,0,0,0.859543176706819,0,0,0,-1.73472347597681e-18,-0.0179312437491217,0,0,0,0,0,-0.0165791389712686,0.0297447941850069,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.127040899735038,0,0,0,0,0,0,0.0795832611350307,0.0840185547103503,0,0,0,0.0777442976836236,0,0,0.00689280668954512,0,0,0,0,0,0,0,0,0,0.0375570687401076,0,0,0.406112737432036,0,0,0.209849406296034,0,0,0,0,0.000764100013749259,0,0.0027575736880683,0,0,0,0,0,-0.0995895670165344
X601939.CH.EQUITY,0.158750559111933,0,0,0,0,0,0,0,0,0.241880895737093,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.127785962839764,0,0,0.00489744658529924,0,0,0,-0.143038757448322,-0.249035889216228,0,0,0,0.114275277254283,0.05140448198599,0.534024278303384,0,0,0,0,-0.0294698139651287,0.200831516856694,0,0,0,0,0.0749878724087685
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.0340353680779546,0,0.0586091202107972,0.46209720754894,0,0,0,0,0.0462930777434263,-0.32184876735128,0,0,-0.240171596823834,0,0,0,0,0,0,-0.0513021598957488,0,0,0,0,0,-0.251217709096909,0,0,0,0,0,0.118867391107872,0,0,0,0,0,0,0,0.402826909280103,0,0,-0.0943880675418417,0
X5.HK.EQUITY,0,0,0,0,0,0.126818406974664,0,0.132973577730284,0,0,0.0501990309249403,0.0305008145308563,0,0,0.253164513522179,0,0,0.151903870951984,0,0,0.0366201571032509,0,0,0,0,0,0,0,-0.0490317465610183,0,0,0,0,0,0,0,0,0.0341501829843722,0.0233314732786636,0,0,0,0,0,0,0,0,0,0.172152837103153,0,0
X601988.CH.EQUITY,-0.10266791371986,0,0,-0.0489346179411369,0.457135532876773,0,0,0,0,0,0,0,0,0,0,0.00934542325970118,-6.93889390390723e-18,0,0,-0.192306467501057,0,0,0,0,0.372468017110927,0,0,0,0,-0.333748764480013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232492209820823,0.177790077163777,0,0,0,-0.0332026565469728,0.0569058104019387
X600036.CH.EQUITY,0,0.0304288321319593,0,0,0,0,0,0,0,0.661065643836869,0,0,0,0,0,0,0,0,0,0.201701692535995,0,0,0,0,0,0,0,0.0604435664750654,-0.0311873698621607,0,0,0,0,-0.181197347843846,0,0,0,0,-0.000269744323330576,0,0,0,0,0,0,0,0,0,0,0,0.0761304712184706
X1299.HK.EQUITY,0,0,0,0,0.157079271633661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149307211633373,0,0,0,0,0,0,0.252135196108303,-6.93889390390723e-18,0,0,0,0.130779753896275,0,0,0.0431415207450612,0,0,0,0,0,0,0,0,-0.0308359111718528,0,-0.102251146529825,0,0,0,0,0,-0.0418433302721234
X601628.CH.EQUITY,0,0.0556343989346792,0.0219014064651639,0.0802514768694638,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.163613308787946,0,0,-0.00749355077540119,0,0,0,0,0,0,0,0.142164175894585,0,0,0,0,0,0,-0.0646123783923443,0,0,0.146618037165946,0.224978377208005,0,0,0,0,0,0.260377091636742,0,0,0.136174389347891,0,0,0,0,0,-0.00277364350097243
X601328.CH.EQUITY,0,0,0.0726090202966448,0.0113977023848559,0,0,0.550225253119525,0,0,0,0,0,0,0,0,0,0,0,0,0.230679044067536,0,0,0,0,0,0.196410862890719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198743680224975,0,-0.0348229078113653,-0.429808564798363,0,0,0,0,-0.197320330277344
