,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600926.CH.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,VXFXI.INDEX,CN2YR
X601336.CH.EQUITY,0,0.161207915990295,0,0,0,0,0,0.403293642546419,0,0.0558768157988805,0,0,0,0.228516269867407,0,0,0,0,0,-0.109033395216644,0,0,0,0,0,0,0,0,0,0.0244400133823525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202661353911034,0,0.067494550155466,0.124497870338401,0,0,0,-0.0677260791774286,0
X12.HK.EQUITY,0,0,0,0.00659955675892184,0,0,0,0,0.148517083557253,0,0,0,0,0,0,0,0,0,0,0.478217379099663,0,0,0,0,0,-0.0407882312757948,0,0.00306465897591819,0,-0.236469521352066,0,0,0,0.0939996297152031,0,0,0,0,0,-0.173478429424275,0.205334598485722,0,0,0,0,0,-0.069490810443822,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.125358364292611,0,0,0,0,-0.075632168374138,0,0,0.0554163385988121,0,0,0,0,0,0.0522572929132158,0,0,0,0,0,0,0,-0.0516812906929778,0,0,-0.00976762707684214,0,0,0,0,0,0.00806750558038449,0,0.717949078460173,0,0,0,0,0,0,-0.0041551236846064,0.116970739930554
X601229.CH.EQUITY,0,0,0.254019627963324,0,0,0.0584526885649148,0,0,0,-0.013176003057281,0,0.153870355941561,0,0,-0.0341828527758731,0,0,0,0,0,0.0640892277603104,0,-0.00588448248755666,0,0,0,0.194402820944399,0,0,0,0,0.162324733400247,0,0,0,0,-0.0893435594847995,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.166213441627219
X1113.HK.EQUITY,6.93889390390723e-18,0,0,0,0.287527919804799,0.135789419771025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370745635682444,0,0,0,0,0.0654148507800866,0.0523262451290139,0,0.0939820512220627,0,0,0,0,0,0,0,0,0,0.126574310768093,0.0465002811743837,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,-0.0919002698799722,0,0,0,0,-0.100388963198856,0,0.0709056988058122,0,0,0,0,0,0,-0.0771631393408996,0,0,0,0.246987000523653,-0.0155321748805743,-0.0232428207917103,0,0,0.11192181779193,0,0,0.0530648806388255,0,0,0,0,0,0,0,0,0,-0.0476170963380244,0,0.416590252547187,0,0,0,0,-0.276741989022283,0,-0.224524824945255,0,0,0,-0.152084638163517
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.156033764152736,0,0,-0.24705695913516,0,-0.0659400532013466,0,0,-0.475746799786648,0,0,0.22866112909148,0,0,0.615391498826684,0,0,0,0,0,0.264904894458908,0,0,0,-0.0418924751706849,0,0.289851779708951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453912631255259,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0.156024129828812,0.00852499891445832,0,-0.0669100783476422,0,0,0,0,0,0,0,0,0,0.111021802153792,0,0,0,0,0,0,-0.0382642987990302,0,0,0,0.117421677066627,0.0105690763310964,0,0,0,0.204667887994998,0.593207049707775,0,0,-0.169352709722706,0,0,0.0221748325383087,0,0,0,0,0,0.0886176976974908,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0.184358999455852,0,0,0,0,0,0,0,0,0,0,0,0.323689019201758,0,0,0.0498810320349887,0,0,0,0,0,0.30963195533227,0,0.0878823259918028,0,0,0,0,0,0,0,0.0435895668330587,0,0,0.168611824743054,0,0.120785988747757,0,0,0,0,0,0,0,-0.0156885749754565
X000166.CH.EQUITY,0,0,-0.164795180451026,0,0,0,0,-0.229326296359552,0,-0.163956134368927,0,0,-0.0574841188175602,0,0.0866512382869613,0.473825978380942,0,0.234438643108373,0,0,0,0,0,0,0,0,0,0,0.108656454229096,0,0,0.17011397040599,0,0,0.114963140449625,0.30202445329445,0,0,0,0,0.0351478988316069,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957620875812201,0,0,0,0.0278823532172009,0,0,0,0,0.00210914525592944,0,0,0,0,0,0,0,0,0,0,0.579669499616399,0,0,0,0,0,0,0,0.109948654058499,0,0,0.0121061390207804,0,0,0,0.000435398971543862,0,0
X600926.CH.EQUITY,0,0.0114769227444959,0,0,0,0,0,0,0,0,0.592483009727687,0,0,0,0,0,0,0,0,-0.0932713562627194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230491614832992,0,0,0,-0.120786057500476,0.0180813467079596,0,0,0,0,0,0,0,-0.0590089668397471,0.0143760585118514
X601169.CH.EQUITY,0,0,0.0703741651185394,0.0558773271597353,0,0,0,0,0.104809875610778,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234790852996109,0,0.130315514332348,0,0.744042120333299,0,0.0340014112876979,0,0,0,0,0,-0.092668466562945,0,0,0,0,0,0,0,0,0,-0.150055930534176,0,0,0,0,0,0,0,0.0119280050741544
X601155.CH.EQUITY,0,0,0,0,0,0.109682998541296,0,0,0,0,0,0,0,0.0441934183900397,0,0,0.255752338632761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173665666538081,0,0.224724940487547,0,0,0,0,0,0,0,0,0,0,0,0.064330475511045,0,0.00178232722074741,0,0,0,0.272952702568997,0
VXFXI.INDEX,0,0,0,-0.0909145222448151,0,0,0,0,0,0,0,-0.116750908754009,0,0,0.00801038867568452,0,0,0,0,0,0,0.180355204109315,0.271134097415245,0,0,0,0,0,0,-0.103775723436812,-0.16389537297258,0,-0.0197463453222304,-1.38777878078145e-17,0,0,-0.172031632151284,0,0,-0.0496371283405906,0.0627229790892999,0,0,0,0,0,0,-0.0628119429349866,0,0.273380807784503,0,0.199280500479503
CN2YR,0,0,0,0,-3.46944695195361e-18,-1.0842021724855e-19,-0.0841547607235236,0,0,-0.0811253745364023,0,0,0,0,0.0936047165424505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040414918386572,0,0,0,0,0,0,0.0879884894087643,0,0,0,0,0,-0.0287415632768397,-0.240754305293551,0,-0.0102039059111775,0,0,0.137177505267279,0,0
