,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0426536183644403,0.236191369617903,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0631041453515093,0,0,0,-0.0345735611756603,0,0,0,0,0,-0.279567416233161,0,0,0,0.12377925013108,0,0.578245113670424,-0.127975821821312,0.11196010401995,0,0,0,0,0,0,-0.0802272869013962,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0526749241923349,0,0.0699644100790224,0,0,0,0,0.0741018244122819,0,0,0,0,0,0,0,0,0,0,0.195415900249676,0,0,0,0,0,0,0,0.0286657904809527,0,0,0,0,0.31155831913198,0,0,-0.0125016316669607,0,0.201329308586726,0,0,0,0,0,0,0,-0.0510507567570983
X601939.CH.EQUITY,0.285869499023937,0,0,0,0,0.0109289375535146,0,0,0,0.0331301267332908,0,0,0,0,0,0,0,0.0727789793189171,0,0,0,0.0412685024031416,0,0.0285305529789963,0,0,0,0,0.166087922491258,0.105896451587059,0,0,3.46944695195361e-18,-0.127075112797234,0,0,0,0,0.425050902220736,0,0.0252717756695037,0,0,0,0,0,0,0,0,0,0.136699316234348
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.199726478663524,0.177621761112771,0.00955572689029608,0.381035378916797,0,0,0,0.139651227532334,0,0,0,0,0,-0.0765495812929536,0,0,0,0,0,0,0,0,0,-0.591689677208247,0,0,0,0,0,0,0,0,0,0,0.206971617150343,0,0.0194172324389464,0,0,0.237026812057558,0,0,-0.112776429997499,0
X5.HK.EQUITY,-0.204574630018031,0,0,0,0,0,0,0,0,0,0.0230827569389875,0,0,0,0,0.28880353262988,0,0,0,0.288544367594211,0.0166957451358351,0,0,0.454304124617007,0,0,0.0503766234287806,0,0,0,0,0,-0.169048719051356,0,0,0,0,0,0,0,-0.141253195826977,0,0.217772333330235,0,0,-0.0386125170521562,-0.0999367433282175,0,-0.0995841621487547,0,0
X601988.CH.EQUITY,0,0,0.118894301771131,0.162704047158115,0,0,0.0234850767179957,0,0,0,0.216432605994534,0,0,0,0,0,0.0661666884120432,0.170025093692403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15250981304643,0,0,0,0,0.16453446882712,0.195126703913724,0,0,0,0,-0.0194537739191147,0.0516719520428567
X600036.CH.EQUITY,0,0.241420275753507,-0.0114114177764588,0,0,0,0,0,-0.10956591097303,0.0606535727313664,0,0,0.530902058844635,0,0,0,0,0.020119572299207,0,0,0.292389916116925,-0.107586867307757,0,0,0,0,0,0.0960021907555244,0,0,0,0,0.327287513918419,-0.154015588342276,0,0,0,0,0,0,0,0,0.108140091959553,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0616983960805769,0,0,0.181615306933644,0,0,0,0.0199602394879122,0,0,0,-0.0161529054310008,0.0198166672006965,0.156618881646845,0,0,0,0,0,0,0,0,0,0,0.182953913864398,0,0,0,0.0308620408796998,0,0.0955035149431328,0,0,0,0,0,0,0,-0.00587153231853649,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.05096673848509,0.0381089920553822,0.0455607855582811,0,0,0,0,0,0,0.0224895874974387,0,0,0.335863863486263,0,0,0,0,0,0,0,0.0394611266050244,0,0,0,0,0,0,0,0,0,0,-0.0548422895305066,0,0,0,0.074869377305969,0.212932123449947,0.0945119101364383,-0.0647925767433936,0,0,0,0,0,0,0,0,0,0,-0.111653400771434
X601328.CH.EQUITY,0,0,0.00970585146120169,0,0,0,0.456994096586298,0,0,0,0,0,0.0316336068596769,0,0,0,0,0,0,0,0.257955101310487,0,0.0244442005568921,0,0,0.165604566897422,0,0.102817980086316,0,0,0,0,0,0,0,-0.0938797298067638,0,0,0,0,0,0,0,0.109567862858408,0,0,0,-0.129882709896277,0,0,-0.222220044824147
X601166.CH.EQUITY,0,0,0,0.242007532553513,0,0.0679361684181309,0,0,0.0545479689825679,0,0,0,0,0.351974987459074,0,0,0,0,0,-0.0667757282154274,0,0,0,0,0,0,0.120932425193688,-0.0465152232978002,0,0,0,0,0,0,0,0,0,0,0.173345794037213,0,0,0,0,0,0,0,0,0,0,0,-0.163400185026933
X601319.CH.EQUITY,0.0295990957139506,0.0348986909093293,0,0,0,0,0,0,0,0,0,0,0,0.0215774915690726,0,0,0,0.0570778553535186,0,0,0,0,0,0.209145100632682,0,0,0,0,0,0,0.102131698934816,-0.0156649369945222,-0.0489379843988496,0,0,0,0,0,0,0.0660229378380688,0,0.227146220823248,0,0,0,0,0,0,0,0.139301789855539,-0.0107230557948268
X600000.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0.00632492564335288,0.555259091817601,0,0,0.00728518106548996,0,0,0,0,0,0,0,0,0,0,0,0,0.0174475076804531,0,0,0.349659407511527,0,0,0.123408676098202,-0.0374105649168222,0,0,0.0448355962443931,0,0,0,-0.160477764141641,0,0,0.0804152854477292,0,0,-0.374386227208591,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.246657569128041,0,0,0.458047473143646,0,0.119948991418655,0,0.0899034032282012,0,0,0.246240497387949,0,0.245048097848423,0,-0.0695014030513903,-0.00458449301111302,0,0,0.00564012077867894,0,0,0,0,-0.0489814091024071,0,0,0,0,0,0,-0.0178555116933887,0,0,0,0,0,0,0,0,0,0,0,0.196762456490726,0,0.0305734897526199,0.118348852539473
X16.HK.EQUITY,0,0,0,0,0,0,0,0.150229171539471,0,0.00428146111344306,0,0,0,0,0,0,0,0,0,0,0.022208709196136,0,0,0,0,0.176708030454614,0,0,0,0.122762833506332,0,0.183008651981233,0.0719674858833346,0.0431216877896452,0,0,0,0,0,0,0.350357752267485,0,0,0,0,0.0684600798205478,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.113784631057231,-0.0265361707579533,0,0,0,0,0,0,0,0.290720301746248,0,0,0,0,0,0,0,0,0,0,0.102231694183143,0,0.373329461898745,0,0,-0.400997229569635,0,-0.0658396975819315,0.376349907159855,0,0,0,0,0,0,0,0,0,0.150155217274468,0,0,-0.0279323007707575,0,0,0,-0.390183621279312,0.044287008482546
X11.HK.EQUITY,0.144272688552718,0,0,0,0.12441319644506,0.0669386367542148,0,0,0,0,0,0,0,0,0.0194760092165383,0,0,0,0,0.167431511657792,0,0,0,0,0,0,0,0,0,0.0763244351854478,0,0.115068757911398,0.224204889588485,0,0,-0.0551451670254765,0,0,0,0,0,0,-0.00544377738848349,0,0,0,0,0,-0.0750125588522727,0,0
X388.HK.EQUITY,0,0.109742640624944,0,0,0.207233275411185,0,0,0,0,0,0,0,0,0.0904863654623101,0,0,0,0,0,0.430671026305658,0,0,0,0.0545940103389228,0,0.0953587907744381,0,0.0409902270836527,0,0,0,0,0,0,0,-0.320723781805998,0,0,0,0,0,0,0,0,0,0,-0.00574504837627349,0.0735136550873286,0,0,0
X600030.CH.EQUITY,0.050800925307366,0.0235234380507608,0,0,0,0.209795735853059,0,0,0,0,0,0,0,0,0,0,0,0.0637683652749434,0,0,0,0,0,0,0.0523871772761765,0,0,0,0,0,0,0,0,0,0,0,0.354887782151176,0.0320485714593539,0,0.0777465538621569,0,0,0,0,0,0,0,0.109545058265679,0,0,0
X2388.HK.EQUITY,-0.0983134101436732,0,0,0,0.0351347399101093,0,0,0,0.196957711044364,0,0,0,0,0,0,0,0.312932622018418,0.171106683760892,0,0,0.0849385017233418,0,0,0,0,0,0.0962909471372598,0,0.228123973816335,0.110466376377374,0,0.104108277181448,0,0,0,0,0,0,0,0,0,0,0,-0.0376269284254652,0,0,0,0,-0.0204105240553835,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.29428173324755,0,0,0.0853965861594944,0,0,0,0,0,0,0,0,0,0.195033649060393,0,0,0,0,-0.102150224929343,0.101838263218605,0,0,0.0027100870067738,0.132625925152308,0,0,-0.110120326940971,0,0,0.275042121330288,0,0,0,0.0254854741734938,0,0,0,-0.0966749167619658,0,0,0,0,0,0,0.0937199327505252
X688.HK.EQUITY,0,0,0,0,0,-6.93889390390723e-18,0,0.108993029249676,0,0,0,0,0.0285779791778019,0,0.0373615211973408,0,0,0,0,0,0,0,0,0.0016004440222657,0.177981662404226,0.367229490805996,0.224932858345171,0,0.112487909806496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950713117714111,0,0,0,0,0,0,0,-0.0286664555997981
X600016.CH.EQUITY,0,0,0,0,0,0.461718724763266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145202271793043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862630778919995,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.121693605614918,0,0,0,0,0,0,0.153139520829067,0,0,0,0,0,0.320208502606393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266869548954152,0.089985323098178,-0.151038423842249,0,0.22611079911152,0,0.0666659381531772,0,0,0.0229697031503276,0
X000001.CH.EQUITY,0,0.0570761612390094,0,0,0,0,0,0.05649934752,0,0,0,0.140489184404066,0,0,0,0,0,0,0.00902665950228797,0,0,0,0,0,0,-0.302683866666604,0,0,0,0,0,0.226695101860619,0,0.0481848122029003,0,0,0,0,0.374598381405558,0.0527467262846621,0,0,0.078384593727412,0.0430535079983832,0,0,0,0.0694742639925686,0,-0.0525598676748662,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.0461707833453925,0,0,0,0.0309324919513319,0,0,0,0,0,0,0,0,0.364417258201384,0,0,0,0,0,0,0,0.114959949409685,0,0,0,0.274672570639449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238735983495342,-0.16146293080588,0.0539277334499207,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0322250259022345,0,0,0,0,0.102877792120466,0.185537780032756,0,0,0,0,0,0.133293708596417,0,0,-0.109316781721572,0.0563694171764444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.22243005649932,0,0,-6.93889390390723e-18,0.152331854175768,0.2005637505747,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.231368550783781,0.456153587167456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22305424642235,0,0,0,0,0.234861594261928,0,0,0.0464164278633208,0,0,0,-0.138863984087173,-0.092687439484686,0,0.109267108499548
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.0418843168800277,0,0,0.0480544459026371,0,0,0,0.105587146327587,0.0158817827091846,0.240632410223973,0,0,0,0.121455292065522,0.0792412368937701,0,0,0,0.133588087737629,0.10947147722821,0,0,0,0,0,0.12145609288666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0.109046478466274,0,0,0,0,0,0,0,0,0,0,0.0730292549409158,0,0,0.363073944042557,0,0.15231509513404,0,0,0,0,-0.00256346693057709,0,0,0,0.178477199639602,0,0,0,0,0,0,0,0,0,-0.160329871393655,0,0.294280091196986,0,0,-0.0145645998400844,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0704200311363877,0,0,-0.252441923904344,0,0,0.00826423032762712,0,0,0,0,0,0,0,-0.0268708578304255,0,0.0466397753674494,0,0,0,0,0,0,-0.0473704104006259,0,0,0,-0.0372221535678717,0,0.0465988452383867,0,0,0,0,0,0,0.602520562722035,0,0,0,0.100600665694722,0.0632787759646786,0,0,0.112257246750009,0,0.295622818997239,0,-0.0826168111225944,0,-0.0886089855719244
X12.HK.EQUITY,0,0,0,0,0,0,0,0.195310503024462,0,0,-0.033192444602963,0,0,0,0,0,0.455667902339139,0,0,0,0,0,0,0,0,0,0,0.0384696864251413,0.0740316551489377,0,0,0,0.0774657104424739,0,0,0,0,-0.0207819621257433,0,0,0.229746089715067,0,0,0,0,0,0,0,0,0,-0.0143928520751913
