,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.218819078104455,0,0,0,0,0,0,0.0476676285826539,0,0.171449105877682,0,0,0,0.043064064826882,0.0601414323796254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.131813529738495,0.034334271206967,0,0,0,0,0,0,0.00724881559358106
X002142.CH.EQUITY,0.243076613337632,0,0,0,0,0.169564849145256,0,0,0.015599320147299,0,0,0,-0.0650565439360916,0,0,0,0,0,0,0,0,0,0.52314455158368,0,-0.102569576180837,0,0,0.0959780642893274,0,-0.102973380593814,0,0,0,-0.0172368850527559,-0.0208237156754898,0,0,0,0,0,0,0,0,0,0,0,-0.0230602702528074,0,0,0,0,0.0616977674976922
X600000.CH.EQUITY,0,-0.0528854180578822,0,0,0,0,0,0.0467165139361787,0,0,0,0.215901120494106,0,0.067838523816745,0,0,0,0,0,0,0,0,0,0,0.387520991724139,0,0,0,0,0,0,0,0,0,0.12702892103468,0.089208595066179,0,0,0,0,0,0,0.170482298223914,0,0,0,-0.0164597411965123,0,0,0,0,-0.0461206971524494
X600015.CH.EQUITY,0,0,0,0,0.167661972486394,0,0.0100241225106807,0,0,0,0,0,0,0,0,0.135431220685884,0.193714507474664,4.33680868994202e-19,0,0.196711501030007,0,0,0,0,0,0,0,0,0,0,0.00488815093768731,0,0,0,0.0159138787551582,0,0.160913764454206,0,0,0,0.0944882940609853,0,0,0,0,0,0,0,0,0.0337260800106833,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42539154741188,0,0.144154514002356,0,0,0,0.00829901441166935,0.435899037930916,0,0,-0.0166201210197855,0,0,-0.0118609100581293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205963441256252,0,0,0,0,0,0,0.0292951573541992,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.105779769793443,0,0,0,0,0,0,0,0,0.0865643271524101,0,0.238604403523273,0.221534170284983,0,0,0,0.170096782170392,0,0,0,0,0.232611385563897,0,0,0,0,0,0,0,0,0,0,0,0,0.0437818289883375,0,0,0,0,0,0,0,0,0.0158854953136457,0,-0.126694724214766
X600919.CH.EQUITY,0,0.0914653856676765,0,0,0,0.044469889680743,0,0,0.113104623017779,0,0.201333508346266,0,0,0,0,0,0,0.0428467669880883,0.0270929839621635,0,0,0,0.389662709646699,0,0,0,0,0,0,0,0,0,0,0,0.0396137472905092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.0268039566386565,0,0,0,0,0,0,0,0.42331536139863,0,0,0,0.0639870372827749,0,0,0,0,0.116422444880972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244597434310828,0,0,0,0.105792510396682,0,0.0710988216548723,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0535828179598159,0,0,0.00937296316881162,0,0.144538301921599,0.137940565960552,0,0.376477458236155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151304870649967,-0.172905510189822,0,0,0,0,0,0,0,0.150401132487512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863865206596484,0
X601166.CH.EQUITY,0.181278351868637,0,0.0704311291958996,0,0,0,0,0,0.32851199949134,0,0.266576012588807,0,0,0,0.0142738339010072,0,0.0230984792697948,0.0674096097330841,0,0,0,0,-6.93889390390723e-18,0,0,-0.11089797709882,0,0,-0.0986997155153281,0,0,0,0,0,0,0,0,0,0,0.00493927201253903,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.105246205976425,-0.0158893954535309
