,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.00118254650927462,0,0,0.0151555586694528,-0.0526848780670245,0,0,0.476548900287879,0,0,0,0,0.0533159081311852,0,0,0,0.143936902446354,0,0,0,0,0,0.0718881200606659,0,0,0,0,0,0.196141006169475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.164507195433247,0,0
X002142.CH.EQUITY,0,0,0,0.0863691762366394,0,0.221225289038713,0,0,0.147679812728926,0,0,0,0,0,0,0,0.0932378155613788,0,0,0,0.00782187719991022,0,0,0,0,0,0,0,0,0.110322359357881,-0.179584019436467,0,0,-0.324980994111321,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158012259946574,-0.0684472073018252,0
X600000.CH.EQUITY,0.0135578332692916,0,0,0,0,0.344927965247825,0,-0.293268881857692,0,0,0,0,0,-0.275492576465938,0,0.0388086360350634,0.198683368914733,0,0,0,0.262868970425092,-3.46944695195361e-18,0,0,0.187250089890898,0,0,0,0,0.0799813674006352,0,0,0,0,0,0,0,0,0,0,0.553384360567965,0,-0.292976277317925,0,0,0,0,0,-0.0515280936255751,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.00943425306866818,0,0,0,0,0,0,0.0844160563606878,0.0796499732499917,0.0213517772088728,0,0.108374298956895,0.0626914570709521,0,0,0.0128433273233948,0.0836439647927789,0,0.217768142075668,0.169794978624438,0.161797378297592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247049423348121,0,0,0,0
X600016.CH.EQUITY,-0.0201868241532649,-1.73472347597681e-18,0.052040515454111,0.0515313155578859,0,0,0,0,0,0,0,0,0.140742307310785,0.345406037197375,0,0.1208281491874,0.390509856781797,-0.0327759139423611,0,0.0243325553082288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071473180995228,0,0,0,-0.0174917383849537,-0.111086974100912,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0436869910533412
X600036.CH.EQUITY,0.534255458469534,0.282561612985658,0.0422232029506003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170741759281974,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0803664698448483,0,0,0,0,0,0,0,0,0.290764517677938,0,0,0,0,0,0.0937034650985263,0,-0.0770948899314877,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.0782335979659956,0,0,0,0.431687995565946,0,0,0.135749123377629,0,0,0,0,0,0.157540414591962,0,0.298185016219858,0,0,0,0,0,0,0,0.0119850123842684,0,0,0,0.000469626563936371,0.230382054326669,0,0,-0.0806403849077875,0,0.210794971997669,0,0,0,-0.186259409442431,0,0,0,-0.0845624433088617,0,0,-0.140447406748569,0,0.0943917122507631,0
X600926.CH.EQUITY,0,0.126706940398685,0,0,0.013778212479618,0,0,0,0.0708950957573818,0,0.223747533332095,0,0.0803669498140674,0,0,0,0,0.54393356751871,0,0,0,0,0,1.38777878078145e-17,-0.0851960776989211,0,0,0,-0.0968696754278705,0,0,0,0,0,0.0410012637232246,0,0,0,0.00469670251343195,0,0.169175342525865,0,0,0,-0.170096932380648,0,0,0,0,0,-0.0359087818342583,0
X601009.CH.EQUITY,0.081136069638229,0,0,0,0,0,0.0655966918599463,0,0,0.245244720900411,0,0,0,0,0,0,0.253148245819038,0,0,0,0,0,0.0672836838841922,0,0,0.00251263030024945,0,0,0,0,0.177882608411535,0,0,0.0377587493437152,0,0,0,0,0,0,0,0,0,0.0943381122813189,-0.0963223179631455,0.198785941893024,0,0,0,0,0,0
X601166.CH.EQUITY,0.199931548937066,0,0,0,0,0,0,0,0.213562399655574,0,0,0.028927571697466,0,0.0760221630808999,0.230291977026947,0,0,0,0,0,0.00178497693062226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378256398497838,0,0,0,0,0,0,0,0,0,0.0127255945703709
X601169.CH.EQUITY,0.151780612475973,0,0,0.0269730649317207,0,0,0.0414810951273182,0,0,0,0,0.0923797377829443,0.189041760679239,0.0904132101955782,0,0,0.03408540844701,0,0,0,0.124840391065034,0.0312010773318341,0,0.151850215076965,0,0,0,0,0,0,0,0,0,0,0.0481007988386652,0,0,0.0628731938235379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
