,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.156452021429745,0,0,0.288661307966331,0.162399759076308,0,0.109540878021387,0,0,0,0,0,0,0,0.382407770902365,0,0,-0.223653076806804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255886155716238,0,0,0,0,0,0,0,-0.0449167995501118,0,0,0.0382363222974901,0.0523054896281248,0,0
X002142.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0.224520153704142,0,0.0953934646308734,0.197456275981021,-0.0517538370079104,0,0,0.123328510102505,0,0,0,0.316137573697989,4.33680868994202e-19,0,0.0371352570698935,0,0,0,0,0,0,0,0,0,0.0157526260041666,-0.0938847043302946,0,0,0,0,-0.0574264777023494,0,0,-0.101394087040262,0,0,0,0,0,-0.145094388085976,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.367067715891708,0,0,0,0,0.734782548903541,-0.263274432265427,-0.0698543497387301,0,0,0,0,0,-0.252516696111872,0,0.0965234790886449,0,0,0,0,0,0,0,0,0.0453508892475617,0,0,0,0,0.105912063070111,0,0,0,0,0,0,0,0,0,0,0.0904366500585055,0,0,0,0,0,0,-0.0054244510709678,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0871130600308727,0,0,0,0,0,0.0587749096776616,0,0,0,0.164140859632157,0.0133857167327959,0.177370047507355,0.350981855296198,0,0,0,0,0,0,0,0,0,0.0433852838477465,0,0,0,0,0,0,0,0,0,-0.0602562429877808,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.157031367589087,0.328020517216509,0,0,0.182462581607666,0.299723024326338,0,0,0,0,0,0,0.0216427171410621,0,-0.0439053390913733,0,0,0.0169838913476304,0,0,0,0,0,0.171196433420942,0,0,0,0,0,0,0,0,0,0,-0.0791684802201886,0,0,0,0,0,0
X600036.CH.EQUITY,0.218045812142884,0.178193351960739,0.125164892191225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723913333983044,0,0.108501343507469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21575890982459,0,0,0.0696720616553795,0,0,0.00403937509559142,-0.147777839628276,0
X600919.CH.EQUITY,0.638222967164083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282147366877889,-0.0317328740235841,0,0,0,0.111945564108306,0,0.381545074512595,0,0,0,0,0,0,0,0,0,0,0.021948314531898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160134329142208,0,0
X600926.CH.EQUITY,0,0.400356647220382,-0.103366159791207,0,0,0,0.0785056044518922,0,0.0755826965940931,0,0,0,0.0551476656602887,0,0,0,0,0.279180072061324,0,0,0,0,0,0.000757440576428126,-0.234499303000559,-0.0196278335752163,0,0,0,0,0,0.0227977981838941,0,0,0,0,0,0,0,0,0.344710559885401,0,0,0,-0.170228289155998,0,0,0,0,0,-0.0203758777675742,0
X601009.CH.EQUITY,0,0.00348565945333228,0,0,0,0,0.0414219223495912,0,0,0.229061864991359,0,0,0,0,0,0,0.321824843335185,0.0810714862484574,0,0,0,0,0.130795114358935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871821995707092,0,0,0,0,0,0,0.0498879127889104,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0386001805942117,0,0,0.0360669095180027,0,0.249335283469018,0,0,0.256760083438571,0,1.38777878078145e-17,0,0.136247345685586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663457418141332,0,0.0691699740689995,0,0,0,0,0,0.0458280192931739,0,0
