,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0417747868518142,0,0,0,0,0,0,0,0.151371391693306,0,0,0,0,-0.0254869347756554,0,0,0,0,0,0,0.225909434993284,0,0,0.209996982868562,0,0.0354591925527251,0,0,0,0,0,0.0290481689027183,0,0,0,0,0.0290663291945302,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.200424481750413,0,0,0,0,0,0,0,0.0576370153640587,0,0,-0.0862081876821658,0,0.247561240043016,0.00627397069946183,0,0,0,0,0.0113412924572508,0,0,0,0,0,0,0,0,0,0.304732940701495,0,0.135008003834023,0,0,0,1.73472347597681e-18,-0.0847996029838827,0.0241912566863925,0,0,-0.218910645808031,0,0,0,0,0,0,0.0261167564285555,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.265734766819987,0.404459280644268,0,0,0,0.213908107051155,0,0,0.189163720513154,0,0.00680117092476715,0,0,0,0.325798400337431,0,0,0,-0.229330171573914,0,-0.0216479098461137,0,0,-0.0520664737717519,0,0,-0.0174897133144223,0,0,0,-0.0608243928886327,-0.0217726760582363,0,0,0,0.0500369687998866,0,0,0,0,0,0,0,0,-0.0303365922962492,-0.0877346284930963
X600015.CH.EQUITY,0,0,0.178862594968353,0,0.070514613685507,0,0,0.469846278121574,0,0,0,0,0,0,0,0.0671888140599979,0,0,0,0,0.0259449896508016,0,0.197975850676763,0,0.0495688483537796,0,0,0,0,0,0,0,0,0,0,0,0,0.0161259191961567,0,0.101200355327913,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0754072974074083,0.502688378476782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020612058012417,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.104724129234212,0,0,0,0,0,0,0,0.487732749944735,0,0.117266313026353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216540259292141,0,0,0,0,0,0,0,-0.0101375320915573,-0.201309667971154,0,0,0,0,0,0,0,0.243026266186743,0,0,0,0.114242835954895
X601166.CH.EQUITY,0,0,0.194259804754174,-3.46944695195361e-18,0,0.0852861869720876,0,0,0,0.249243269177739,0,0.0434452089184285,0,0,0,0,0,0,0,-0.0507278562280012,0,0,0,0,0,-0.252075002087998,0,0,0,0,3.46944695195361e-18,0,-8.67361737988404e-19,0.0449176013758277,0,0,0,0.0645871725037441,0,0.2205737449704,0,0,0,0,0,0,0,0.142067081607464,0,0,-0.0695706736867328
X601169.CH.EQUITY,0,-0.027892165979688,0,0.95088402346084,0,-0.12713749964608,0,0,0,0,0,0,0,0,-0.108548460948195,0,0,0,-0.0355767418016159,0,0,-0.0563391755534799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401821296258747,0,0,0,0,0,0,0,0,0,0.0765503784800428,0,0
X601229.CH.EQUITY,0,0.189984282851974,0,0,0,0,0,0,0,0,0,0.472618211130253,0,0,0,0.0621055501482853,0,0,-0.0691031881419638,0,0,0,0,0,0.3495662265897,0,0,0,0.0331520545635215,0,0,0,0.0126198523732462,0,0,0.105373605436648,0,0,0,-0.0362294667459813,0,0,0,0,0,0,0,0,0,-0.170317443581195,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.743663025560539,0,0,0,0,0,0,0,0,0,-0.0111927210732521,0,-0.348906668767775,-0.109938793408299,0,0,0,0,0,0,0,-0.136012951946,0,0,0,0,0,0,-0.0989250693923374,0,0,0,0,0,0,0,0,0.036415337594929,0,0,-0.264704289129227,0,0,0.460130969701117,0.214279709244647
