,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0464444001598753,0.183677271781423,0.0273858097286338,0,0,0.107401703095449,0,0,0,0,0,0,0,0.00874333545764399,0,0,0.0987379954783179,0,0.169675767660134,0,0,0,0,0,0,0.0169170085705199,0,0,0,0.0180111779947062,0,0,0,0,0,0,0.0654508418336064,0,0,0.108328850181385,0,0,0.000641000319974376,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0589519917210532,0,0.0778306320849199,0,0.445752781935031,0,0,0,0,0,0.00943091481789391,0,0.281960746188887,0,0,0,0,0,0,0,0,0,0.0327395977549579,0,0,-0.0396442579223102,0,0,-0.11557679738828,0,0,0,0,0,0,0,0,0.228619778298188,0,0,0,0,0,0,0.0336255889764742,0.0388197131075467,0.0219394659227278
X600000.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0.0896262886661569,0.0995604197004601,6.93889390390723e-18,0,0,0,0.50674433167383,0,0,0.253141322534286,0,0.0578474229325445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717362910965582,0,0.0126987986402502
X600015.CH.EQUITY,0,0,0.267897476688815,0,0,0,-4.33680868994202e-19,0,0,0,0.0590789565476719,0.255336156317149,0.0187540519004708,0,0,0,0,0,0,0,0.0679855428426052,0,-0.0319587744044317,0,0.287930819988408,0,0,0.0241840629403894,0,0,0,0,-0.0872079181284059,0,0,0,0,0,-0.140543909190888,0,0,0.218004202661908,0.0897746338815827,0,0,0,0,0,0,-0.0891208343164464,0,0
X600016.CH.EQUITY,0.0520484817842153,0,0,0,0,0,0,0,0.188285077964715,0,0,-3.46944695195361e-18,0,0.0384884418109271,0.119511066917145,0.20622961150036,0.170744786222848,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0158125327246533,0,0,0,0,0,0,0,0,0.191097980867815,0,0.154774206862549,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.836350210466152,0,0,0,0,0,-0.0529491369569765,0,0,0,0,0,0,0,-0.0560446610999249,0,0.185531437228314,0,0,0,0,0,0.0553961631435839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229145965747112,-0.00615837025478719,0,0,0,0,0,0,0,0,0,0,0.0436518996507673,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.385765945973258,0.311623299807181,0,0,0,0,0.127858164324278,0.0555144055668655,0,0,0,0,0.0803272356442149,0,0,0,0,0,0,0.0981428648013997,0,0,0,0,0.0665419326126784,0.0142757422454069,-0.0228444689316657,0,0.0407565924833155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271047579440989,0,0
X600926.CH.EQUITY,0,0.183674346907414,0,0,0,0.0452360219642047,0.468328540185221,0,0,0,0,0,0,0,0,0,0,0.207495760060328,0,0,0,0,0,0,0,0,0.0215131691520052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342741122633808,0,0,0,0,-0.0459671669817531,0,0.0571522875722143,0.140523354668341,0.0794195760354627
X601009.CH.EQUITY,0.223312982552185,0,0,0,0,0,0.16733025864524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427379892390259,0,0,0,0.22068267691672,0,0,0,0.105232627223927,0,0,0,0,0,0,0,0,0.19279608432332,-0.084338144772158,0,0,0,-0.453417975072182,0,0,0,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0,0
X601169.CH.EQUITY,0,0,0,0,0.214663026880097,0,0,0,0,0,0,0.0809174641834398,0,0.104398004238657,0.0222356128271731,0,0.245081985448284,0,0,0,0.112889374736892,0,0,0,0.146285991524621,0,0,0,0,-0.128878027648936,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0749919603833847,0,0,0,0,0,0,0,-0.0534615134633042,0
