,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.122861949584063,0.120735640555191,0,0,0.011536154556748,0.129365419970911,0,0,0,0,0,0,0,0.0194680466938547,0,0,0.0302320960574506,0,0.197537811200623,0,0,0,0,0,0,0,0.0484994374851016,0,0.0419196906956055,0,0,0,0,0,0,0,0,0,0.156275852670143,0,0,0,0,0.0270266884081046,0,0,0,0
X002142.CH.EQUITY,0,0,0.0206512567192488,0,0,0.0378628670175012,0,0,0,0.33549977423203,0,0,0,0,0,0,0,0.251422780800224,0,0.027304797975499,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394973214719273,0,0,0,0,0,0,0,0,0.160251077847192,0,0.0229049987265218,0.108614389201135,0,0,0.145330523704278,0,-0.0318088372009611,0.03219049158391,0
X600000.CH.EQUITY,0,0,0,0.189133545834337,0,0.0301026879718096,0,0,0,0,0,0.319324668788365,0,-8.67361737988404e-19,0.240295499782973,0,0.0513486928962699,0.0748589052423723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456689531201246,0.0554378689507445,0,0.0276485821254759
X600015.CH.EQUITY,0,0,0,0,0,0,0.0691994524544845,0,0,0,0.281034957694177,0.265744244850465,0,0,0,0,0,0,0,0.0381134773405436,0,0,0,0,0.236339493331862,0,0.182357362920129,0,0,0,0,-0.0532578414931642,0,0,0,0,0,0,0,0,0.0951033374324968,0,0,0.0971681401661567,0,0,0,-0.118113950376383,0,0,3.46944695195361e-18,0
X600016.CH.EQUITY,0,0,0,0,0,0.140547166062711,0,0,0,0,0.0423450945527273,1.38777878078145e-17,0,0.00923894074996397,0,0.312534955176188,0,0,0,0,0,6.93889390390723e-18,0,0.286706814094191,0,0,0,0,0,0,0,0,0.0469726545795647,0.0731025961060059,0,0.0501960271105866,0,0,0,0.0444358335624551,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.516826972551063,0.0572535980980419,0,0,0,0,0,0,0,0,0,0,0,0,-0.11122950505879,0,0.189698098049636,0,0,0,0,0,0.236020282590009,0,-0.0543161697638219,0,0.0366702842364219,0,0,0,0.131322274652577,0.0479829297248525,0,0,0,0,0.041750269570893,0,-0.081361104106007,0,-0.0692838571391041,0,0,0,0,0,0,0,0,0.135937011579675,0.0157376865692993,0
X600919.CH.EQUITY,0,0,0,0.0230624166273537,0,0,0,0.425738759292012,0.207066927390597,0,0,0,0,0.110748269449098,0.0162004014433112,0,0,0,0,0.148519576980218,0,0,0,0,0,0,0,0,0.123915978479249,0,0,0,-0.0526197595362667,0,0.0716516567936555,0,0,0,0,0,-0.0657937070057004,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.209741814728647,0,0,0,0.0699633771417625,0.38686789298534,0,0,0,0,0,0,0.0888621227264418,0,0,0,0.264553608250533,0,0,0,0,0,0,0,0,0,0,0.159588155176982,0,-0.0765822515813993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643512078438488,-0.014415977747712,-0.182990189204272,0.0259578261244284,0,0,0.0134519027548759,0.000780229109763846
X601009.CH.EQUITY,0.124120608771494,0,0,0,-0.201789497295361,0,0.181562441600039,0,0,0,0,0,0,0,0,0,0,0,0.167844033834455,0,0,0,0,0,0.331040594241905,0,0,0.0243361592840015,0,0,0,0.252917527874567,0,0,0,0,0,0.0424274800548913,0,0,0.28015912922503,0,0,0,0.0102336497234804,-0.154935239966698,0,0,0,0,0.0739503832533071,0
X601166.CH.EQUITY,0,0.301952603292396,0.235376752881059,0,0,0,0,0,0.0256405111677326,0,0,0,0,0,0,0,0,0,0,0,0.150754485433808,0,0.00543404984918707,0,0,0,0,0,0,0.0359639283149248,0,0,0,0,0.221707954915364,0,0,0,0,0,0,0,0,0.0815393124239869,0,0,0,0.046422152133779,0,0,0,0
