,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.221187201267121,0,0,0,0,0,0,0.214056741707965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189446221436617,0,0,-0.217332504810965,0,0,0,0,0,0,0,0,0,0,0.242643820230083,0,0.00884285328215266,0,0,0,0,0,-0.105014957078036,0.167113242654905,0,-0.0800705817911955,-6.93889390390723e-18,-0.0956281851026113
X002142.CH.EQUITY,0.243090559127401,0,0,0,0,0.0106015283718082,0.0747668193816973,0,0,0,0,0.017745341381222,0,0.0437551037644807,0.0997292779594165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115358886626715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0103239339513835,0,0,0,0,0.221590869893543,0,0,0,0,0.421121252265648,0.053020207693045,0,0,-1.6940658945086e-21,0,0,0,0.000304257851162399,0,0,0,0,0,0,0,0,0,0.085107656845733,0,0,0,0,0,0.0451054252800784,0,0,0,0.041640901960691,0,0,0,0,0,0,0,0,0,0,-0.0717210232607849,0.126157332617989
X600015.CH.EQUITY,0,0,0,0,-1.38777878078145e-17,0,0,0.287575255506317,0.0408058535362792,0,0,0,0.352908766240764,0.00817448887098318,0,0,0.0289603253557204,0,0.201582920049327,0,0,0,0,0,0,0,0,0,0,0,0.16395402355608,0,0,0,0.0250767351300225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0393551797940951,0,0.40910709437775,0,0,0,0,0.106820973177045,0,0.0449524512756049,0.0800120125471315,0,0,0.174801467049276,0,0,0,0,0.0860151731496648,0,0,0,0,0,0,0,0,0,0.0929954433232641,0.0603914420797785,0,0,0,0,0,0,0,0.0818583767724379,0,0,0,0,0.0300635454938304,0,0,0,0,0,-0.0543094292673749,0
X600036.CH.EQUITY,0.182131150961964,0.307242284385122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368755270336707,0.0135330271515724,0,0,0,0,0.203696825927863,0,0.01753969667891,0,0,0.171683485161932,0,0,0.0519220105558034,0,0,0,0.015462903115308,0,0,-0.0720267778059058,0,0,0,0,0.222107229113393,0,4.33680868994202e-19,0,0,0,0.119486110819044,0
X601166.CH.EQUITY,0,0.319931158227601,0,0,0,0,0,-0.212593377581391,0,0,0,0,0,0,0.372830642950106,0,0,0,0,0,0,0,0,-0.0123164652805283,0.0910838059967868,0,0,0,0.0563679275491888,0.0927558947020383,0.243533672655125,0.136685169424073,0.0148173394828983,0,0,0,0,0,0.0895075292720944,0,0,0,0,0,0,0,0,0,0,0.297528654212733,0
X601169.CH.EQUITY,0,0,0.11132611369691,0.439158170608993,0,0,0,0,0,0,0.272220414086503,0,0.0436943471039403,0,0.0379541639948943,0,0,0,0.146474010402071,0,0,0,0,0,-0.0356135226981359,0,0,0,0,0,0.0559771312053986,0,0,0,0,0,-0.0757565531234254,0,0,0,0,0,0,0.0408777729526544,0,0,0.14146481250208,0,0,0,0
X601229.CH.EQUITY,0.0531577329941387,0,0,0,0,0,0,0,0,0.0474789959099809,0,0,0,0.426690842162269,0,0,0,0,0,0,0.461913224855449,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0297580685047677,0,0,0,0,0,0,0,0,0,-0.155589577025818,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.202507866897224,0.103733581011679,0,0,0.428023556886202,0,0.102796437395895,0,0,0,0,0.0523843151739739,0,0.108415866953672,0,0.0647935618765172,0,0.0551760553827313,0,0,0,0.0132352273370079,0,0.0563583458563012,0,0,0,0,0,0,-0.0475154830221635,0,0,0,0,0,0,0,0,0.0397523285917529,0,0,0,0
X601328.CH.EQUITY,0,0,0.153427799970942,0,0.17765621334984,0,0,0.0766892702071354,0,0,0,0,0,0.0358883349170915,0.288478391103005,0.148749693429954,0,0,0.0752969037506412,0,0,0.117874980474694,0,0,0,0,0,0.0263048086583444,0.0184728977536676,0,0,0.005193281616732,0,0,0,0,0,0,0,0.0101250475043879,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.160864892809881,0.051732373481986,0,0.149838955803303,0.295643695671195,0.236715544886195,0,0.055101025964685,0,0,0,0,0,0,0,0,0,0.0193408688621677,0,0,0.0587834278838903,0,-0.0593439618305919,-0.138593825612179,0,-0.062776119803932,0,0,0,0,0,-0.131766446143298,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.116439333808724,0,0,0.215181069657487,0,0,0,0,0,0,0,0,0,0,0,0.166228405337452,0,0,0,0,0,0,0,0,0,0,-0.140951347507141,-0.0924483354652598,0,0.270932652245619,0.0244376702083168,0,-0.142532507982431,0,0,-0.0781066812576256,0,0,0.0803485587453871,0,0,0,0,0,0,0,0,0,0,-0.0713369558406221,0.0534057300375366
