,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.405644716749575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.127685481477844,0.0695746823122674,0,0,0,0,0,0.0549984881135782,0.0316381670661762,0,0.244274982749021,0,0,0,0,0.113099036683019,0,0,0,0,-0.0498626244104637,0
X002142.CH.EQUITY,0,0,0,0,0.444924119708888,0,0,0.269980575787373,0,-0.120176694582086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114902122387352,0,0.156989462837862,0,0,0.108752891683247,0,0,0,0,-0.0766678807474332,0.211296087185276,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.296899629783927,0,-0.00727585243706971,0.166453660378753,0,0,0,0,0.0660011867755182,0.0567433682752046,0,0,0,0,0.0699830180320271,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0524775206759522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154533853877787,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.258969891207221,0.00333090066496424,0.0281237046910407,0,0.322744382063959,0,0,0.0083606546547135,0.00981705232334695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105576217132106,0,0,0,0,0,0,0,0,0,0,0.0837855950755302,0,0,0,0.130549811688227,0,0,0,0,0,0,0.0134207551802023
X600036.CH.EQUITY,0.188087770295544,0.33896265014069,0,0,0,0.251927967735536,0,0,0,0,0,0,0.115083637212302,0,0,0,0,0,0,0,0,0,0,0.0408562515427836,0,0,0,0,0,-0.00310449661301856,0,0,0,0.124378765068079,0.117270667730128,0,0.0117878146932826,0,-0.0622919646522614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427029336978357
X601166.CH.EQUITY,0,0,0,0.128996333943871,0.232014521327784,0,0,0,0,0.0379211815164957,0.0392039636831407,0.285016671879512,0,0,0,0.0173195228373099,0,0,0,0.140792407425575,0,0,0,0,0,0,0,0,0,0,0.120999630781767,0,0,0,0,0,0,0,0.0107158347740207,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.260522428446067,0,0.0630944348830025,0.181842022576936,0,0,0,0,0,0,0,0.034073209201682,0,0,0.301593913347736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119277300623164,0,0,0
X601229.CH.EQUITY,0,0.224830924591138,0,0.0658398109010355,0,0.0226548527287829,0,0,0,-0.143597479942052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383391888164056,0,0,0,0,0,0,0,0,0.0638678617744515,0,0,0,0,0,0,0,0.0601245481665709,-0.231206135515485,0,0,-0.0141785341370117,0.0650520305722955,0,0
X601288.CH.EQUITY,0,0,0.0272292159573503,0,0,0.273409649704273,0,-0.0785433787458708,0,0.294551578071866,0,0,0.135047199197168,0.30501898187413,0,0,0,0,0,-0.0497064594430901,0,0,0,0,0,0,0.0354874492196294,0,-0.0454146637264412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.194824257421149,0,0.389455657748729,0.222172652728643,0,0,0.0682364823566408,0,0,0,-0.0483241273350647,0,0.0541818168659378,0,0.155893569121162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312832939597036,0,0,0,0,0,0,0,-0.0153228989730644,0
