,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.233641796629641,-0.230233521819323,0,0.216133386103546,0.544005431611052,-0.0841120411941818,0,0,0,0,0,0,0,0,0,0,0.0678135568347683,-0.147499001748076,0,0,0,0.122457233248177,0,0,0,0,0,0,0,0.223808431782169,0,0,0,0,0,0,0,0,0,-0.14059121301416,0,0,0,0,0,-0.105412099144535,-8.67361737988404e-19,0,0,-0.0164441437274589,0.0110639513792987
X002142.CH.EQUITY,0.171288749156737,0,0,0,0.0843057822408688,0.22642003506851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197283032536766,0,0,0,0,0,0,0,0.123342735627175,0.0544065785840757,0,0,0,0,-0.0232354366848217,0,0,-0.105250070791194,0,0,0,0,0,-0.0282320765928976,0,0,0,0,-0.0975454458249229
X600000.CH.EQUITY,0,0,0,0,0,0,0.234808570861474,0,0,0.161366428387642,0,0,0,0,0.0482003772774438,0,0.0850671225261139,0,0,1.35525271560688e-20,0,0.163862190695177,0,0,0,0,0,0,0,0,0,0,0,0.0615385884117286,0,0,0.00505440672568403,0.00835919186512149,0,0.11001848103756,0,0,0.0385658917237918,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.138353326410088,0,0,0,0.228015791308137,-0.0253074555748608,0,0.162094590934808,0,0,0,0,0,0,0,0,0,-0.362370266615142,0,0,0,0,0,0,0,0,0.493695825814327,0,0,0.150605745826008,0.031478517481566,0,0,0,-0.12766401368365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0961932784586323,0,0,0.0759084055280106,0,0,0.311696036400563,0,0,0,0,0.118673765910738,0,0,0.104490826906793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917822119860625,0,0,0,0,0.10569823571226,0,0,0,0,-0.059181660185724,0,0,-0.0602609511438314,0,0,0,0,0.112706356719797,-0.0189384073449023,0,0
X601166.CH.EQUITY,0.503352188263031,0,0,0,0,0,0,0,0,0,0,0.14661583071953,0.115268385360062,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310604969444119,0,0,0,-0.157007893891682,0,0,0,0,0,0,0.0536597521711818,0,0,0.0676397270261893,0,0,0,0,-0.0673358340674543,0,0.119431437007418,0,0,0,-0.0562208887960352,0
X601169.CH.EQUITY,0,0,0.0639775491502953,0.734323141993233,0.0220599424409204,0,0,0,0,0,0,0.0560347519871405,0.125512011892264,0,-0.0133437139264587,0,0,0.16433218940694,0,0,0,0,0,0,0,0,-0.0195731947317316,0,0,0,0.102812512656112,0,0,0,0,0,-0.260147307418415,0,0,0,0,0.065639263341916,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0769539367353957,0,0,0,0,0,0,0.271025130441346,0,0,0,0.0974370070152286,0.0737098332522213,0,0,0.0835539980865431,0,0.121228116001982,0,0,0,0,0,0,0,0,0,0,0,0.0226616199862621,0,0,0,0,0.00947346017567418,0.243536635790016,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0413732164830666,0,0,0,0,0.00886868336888662,0,0,0,0.0768333441794134,0.043590221907778,0.586980554182208,0.109205470656998,0,0.0235905388823204,0,0,0,0,0,0,0,-0.0501816797908236,0,0,-0.0377966902390126,0,-0.0284491421434131,0.116065749815396,0,0,0,0,0,0,0,0.0314049086622433,0,0,0,0,0,0,0,0,0,0.0865040145443751,0,0,0
X601328.CH.EQUITY,0,0,0.188097307513016,0.106828791029064,0,0,0,0.091081775343702,0,0,0.244781777850274,0,0.0541537888783771,0.11935556728091,0,0.112973284830239,0,0,0,0,0,0,0,0,0,0,0,0.0491382847430998,0,0,0,0,0,0,0.0428629743018952,0,0,0.0162794535252419,0,0,0,0,0,0,0,0.098793097309941,0,0.0373488188210576,0,0,0,0
