,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0653675037563768,0,0,0,0,0.276704324369308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162505405384957,0,0,0,0,0,0.138674872212687,0,0,0,0.180000821233184,0,0,0,0,0,0,0.00954334639767082,0.099530121012571,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.265975991773606,0,0,-3.46944695195361e-18,0,0,0,0,0.407339463406899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340859204998397,0,0,0,0,0,0,0,0,0,0,0.0772071635472663,0,0,0,0,0,0,0.0349556891189456,0,0,0,0,0.0700472433743828,0.0894562741308309,0,0,0,0,0
X600000.CH.EQUITY,0.029979524263022,0,0,0,0.0524059655429305,0,0,0,0.0546455686342122,6.93889390390723e-18,0,0.296017624477406,0,0.0503355894837065,0.124893739186705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257661328959,0,0,0.0784049517225778,0,0,0.108139540097556,0,0,0,0,0,0,0,0,0,0,0.0275533642715112,0,0,0,0,0
X600015.CH.EQUITY,0,0.130850950327324,0,0,0,0,0.236034507817606,0.189391683476849,0,0,0,0,0,0.180141367024792,0,0,0,0,0,-0.0832181147374496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.264548461299964,0,0,0,0,0,0,0.106165790789743
X600016.CH.EQUITY,0,0,0.0856009509090406,0,0,0,0.30423264114441,0.0821696947118963,0.00896888313148135,0.091553756337108,0.147599128291329,0,0,0,0.131887538720347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019410034444779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453573228813993
X600036.CH.EQUITY,0.155916751519991,0.266082667391269,0,0,0.0293076036242476,0,0.221682352656615,0,0,0,0,0,0,0.00332169967506092,0,0,0,0.00957289704141849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591717404703938,0,0,0.132243916745927,0.095769316293745,0,0,0.0949270268807519,0,0,0,0,0,0,0,0,0,0,0,0.121685999779746,-0.0292552360608588,0
X601166.CH.EQUITY,0.0328116313782209,0,0.0292925063689421,0.108062882797209,0,0.438643863301715,0,0,0.00462057986466924,0,0.00899485474777805,0,0.241774618373109,0,0,0,0,0,0,0,0.0516321239584521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324523732250801,0,0,0,0.0248624333916136,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0128267770735136,0.190176806700279,0,0.422047550486511,0.129235519064974,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0930831412153794,0.134911451715276,0,0,0,0,-0.0259425477240557,0,0,0,0.140461404504839,0,0,0,0.0144774364201438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014761570743775,0,0,0,0,0,0,-0.0477326753155724,0
X601229.CH.EQUITY,0.0695638582155589,0,0.0988868920743413,0,0.00803908406750408,0,0,0,0,0,-0.116996454300028,0,0,0,0.00685245281038782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285212977408382,0,0,0.223314806023608,0,0,0,0,0,0,0,0.195386524790071,0,0,0,0,0.0377305154133989,0,0.0524239564416976,0,0,0,0
X601288.CH.EQUITY,0,0,0,3.46944695195361e-18,0.0744451718852985,0,0,0,0.0418670984534172,0,0.0231260867372294,0.360905570214758,0,0,0.332868528519241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879654262837403,0.0439502961176264,0,0,0.0308152774327284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
