,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.098076792594103,0.160624419185689,0.00604793660070597,0,0,0.18370473910738,0.0601321417950756,0,0,0,0,0.0124530519965715,0,0,0,0,0,0.179573900879032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354505123805841,0,0,0.138545844794169,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0.107362443175861,0,0.0483346927836477,0,0.395495875295024,0,0,0,0,0,0,0,0.348235899556426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230270206364796,0,0,0,-0.0783436937898595,0,0,-0.0159092914978485,0.185804996469837,0,0,0.0665035929609553,0,0,0,0,-0.0217628875144788,0.0593545304244505,0.0176162985354349
X600000.CH.EQUITY,0,0,0,0.0776442551462777,0,0.107703696860595,0.132301153799042,0,0,0,0,0.502297101571587,0,0.0135737546163308,0.0334280970850941,0,0,0,0,0.142265682478564,0,0,0,0.0229362351554162,0,0,0,-0.000298840753624068,0,0,0,0,0,0,0,0,0.100780314635559,0,-0.0612585629958435,0,0,0,-0.0524173828979363,0,0,0,0,0,0,0,3.46944695195361e-18,0.0820191473238947
X600015.CH.EQUITY,0,0,0.264017150636577,0,0,0,0.0266091365874816,0,0,0,0.165177849993545,0.125373184714315,0,0.0368058578533716,0,0,0,0,0.0615459417079659,0,0,0,0,0.192809477907415,0,0.0558654622710121,0,0,0,0,0,0.111538671475566,0,0,0,0,0,0,0,0,0.237111866401631,0,0,0,0.0288604236564341,0,-0.103067647188435,0,0,-0.192149647690149,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34981579893925,0,0,0,0,0,0,0.37903997670573,0,0,-0.0126832550282588,0.0190960928060713,0.0160251842207086,0,0,0,0,0,0.109203827036054,0.0795440481106677,0,0,0,0,0.0205545708053866,0,0,0.141716979924961,0,0,0,0,0,0,0.0551025921699544,0,0.115005052011049
X600036.CH.EQUITY,0.781814306902009,0.0446602800515427,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.115490820125262,0,0,0,-0.0779392256979444,0,0.0682127985709656,0,0,0,0,0.157876864050221,0,0,0,0.0927274405036851,0,0,0,0,0,0,0,0.0278562103928018,0,0,0,0,0,0,-0.150189437170704,0,0,0,0,0,0,0,0,0.0966443668054598,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.523499552952116,0,0,0.0276939253378563,0,0,0.0766148973088558,0,0,0,0.110866731248085,0,0.0109930882360115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209051745625945,0,0,0,0,-0.111224939570363,0,0,0,0,0,0,0,0,0,-0.127002568939042,-0.0229577871653097
X600926.CH.EQUITY,0,0.250521391119753,0,0,0,0,0.446229280257833,0,0,0,0,0,0,0.00431494495592561,0.0198328097880272,0,0,0.179198420093468,0,0,0.0351937282333896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726101083541702,0,0,0,0.0755959650270203,0
X601009.CH.EQUITY,0,0,0,0,-0.0299712587238871,0,0.171961376276439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403029080831873,0,0,0,0,0,0,0.099893285770883,0,0,0.143674979759705,0,-1.38777878078145e-17,0,0,0,0,0.276504246779949,0,0,0,0.0551263161601282,0,-0.364268836937993,0,0,0,0,0
X601166.CH.EQUITY,0.0192109491642772,0.237894241311155,0,0.199200256741591,0,0.148319369137888,0,0,0.0832117598113446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952563669789254,0,0,0,0,0,0.0386520413508834,0.139464126047353,0.00895416818758875,0,0,0,0,0,0,0,0
