,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.372975929954828,0,0,0,0,0,0,0.154814761131759,0,0,0,0,0,0.0299728164567659,0,0,0,0,0,0,0,0.0660532278976148,0,0,0,0,0,0,0,0,0,0,0,0.310070404040812,0,0.0198898076683508,0,0.0663363796506405,0,-0.186174109527327,0,0.0112368462977982,0,0,0,0,0,0,0.00168950551483889,0
X002142.CH.EQUITY,0.171176115657437,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0376342312512935,0,0,0,0.258928822302594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469045746591879,0.00542068229256178,0.0642555731260166,0,0,0,0,-0.110582219454936,0.0153415368102505,0,0,-0.0404449464255795,0,0,0,0,0,0,0,0,-0.0846539924639691,0
X600000.CH.EQUITY,0,0,0,0,0,0.505603301075449,0,0,0,0,0.0431812596298409,0.0402414773477779,0,0,0,0,0,0,0,0,0,0,0,-0.148726719433885,0,0,0,0,0,0,0,0,0,0,0,0,-0.316148499079837,0,0,0.0101680210324058,0.286516039365414,0.134336458886503,0,0,0,0,0,0,0,-0.0283784023632836,0.0171385874594734
X600015.CH.EQUITY,0.0323637912478408,0,0.131475583179828,0,0,0,0,0.453774362312058,0,0,0,0.00694306030664423,0.0601200678805893,0,0,0.0497812375627788,0,0,0,0,0,0,0.180593101293138,0,0.106365598415399,0,0,0,0.0385607203418746,0,0,0,0,0,0,0,0,0,0,0,0,0.0720811692654289,0,0,0.0274078871170772,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.107417340734364,0.502280855489473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.435134786077028,0,0,0,0,0,0,0,0.0741190129591533,0,0.0470765909099542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161785992622322,0,0,0,-0.0693411231056305,0,0,0,0,-0.0839260207158341,0.284149192736544,0,0,0,0,0,0,0.0750465251100138,0,0,-0.173055464476411,0.194600802631364
X601166.CH.EQUITY,0,0.135276947936413,3.46944695195361e-18,0,0,0,0,0,0,0.226886418476034,0,0,0,0,0,0,0,-0.118842655424597,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.518904198659883,0.0757160235701753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814849728719745,0
X601169.CH.EQUITY,0,0,0,0.813545554412233,0,0,0,0,0,0,0,0,0,0,0,0.112912634630795,0,-1.73472347597681e-18,0,0,-0.253106631647775,0,0,0,0,0,0,0,0,0,0,0,-0.17905962314843,0,0,0,0,-0.0509648016984909,0.610503375316396,-0.299902415663218,0,-0.0723719403357383,0,0,0,0,0.0015759770303547,-0.00570739809169575,0.145271141750477,0,-2.16840434497101e-19
X601229.CH.EQUITY,0,0,0.249208101393781,0,0,0,0,0,0,0,-0.0415830850467118,0.446850499314811,-0.0161200503310531,0,0,0.00782532932021085,0,0,-0.00139183987349879,0,0,0,0,0.200024458959846,0,0.00339614420473613,0,0,0,0,0,0,0,0,0,0.194560687950521,0,-0.0236695180894434,-0.0151503502940318,0,-0.101250650827709,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.202274078876984
X601288.CH.EQUITY,0,0,0,0,0,-0.40669231867855,0.842762961937951,0,0,0,0,0,0.0870195459225162,0,0,0,-0.190692291402219,0,0,0,0,0,0,0,0,0,0,-0.163780654495423,0,0,0,0,0,0.119874628703029,-0.107072888701868,0,0,0,0,0,0,0,0,0.0818779867269057,0,0,0,0,0,0,0.368449953866552
X601328.CH.EQUITY,0,0,0,0,0,0.560695294069066,0,0.00738036371156923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417249929119691,0,0,0,0,0,0,0,0,0,0,0.335583101818754,0,0,-0.0821776307771137,0.126524355217804
X601398.CH.EQUITY,0,0,-0.0950683158225069,0,0,0,-0.0213101967596197,0,0.832556816576707,0,0,0,-0.180252074782865,0,0,0,0,0,0,0.302440106164661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111183737057673,-0.0297156461198124,0,0,-0.368191011098423,0,0,0,0,0,-0.19690363928899,0,0,0,-0.00864446537231117,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.243936516552353,0,0.0154941543116078,0,0.429803869845292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995750265580445,0.00776100727019911,0,0.148038036957169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859434717025256,0.14910744288958,0,0,0,-0.176586542623075,0,0
X601939.CH.EQUITY,0,0.539968082023883,0,0.119803683310528,0,0,0,0,0,0,0,0.422388044498235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138072436061507,0,0.287389150828366,-0.0851870481053315,0,0,0,0,0,0,-0.024955133040229,0,-0.239650721397238,0,0,0.00941340262733541,0,0,0,0,0,0,0.0756701837925931,0,0
X601988.CH.EQUITY,0.741882623895926,0,0,0,0,0,0,0,0,0,0,-0.354541192246564,0,0,0,0,0,0,0.442218569891686,0,0.120230740481652,0,0,0,0,0,0,0,0.0283037365272823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140397595541188,0.13599169878389,0.0234111818260684,-0.0559757676746331,0,-0.585276135706147,0,-0.0378491795526364
X601998.CH.EQUITY,0,0,0.0720632175255715,0,0,0,0,0.25917797648775,0.0687367266328,0,0,0,0,0,0,0,0,0,0.0396120679188361,0.143473606377531,0,0,0,0,0,0,0,0,0.14362189537219,0,0.222894010345331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677217477934418,0,0,0,0,0,0
X11.HK.EQUITY,0,0.0342485600717881,0,0.0278286966422572,0,0,0,0,0,0,0,0.180701515813405,0,0.0144314169688578,0,0,0,0.316041866711846,0.0278218602458666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11395057433513,0,0,0,0,0,0,0.230663135079179,0,0,0,0,0,0,0,0.00208314299135742,0,1.73472347597681e-18,0.0954171004453872
X2388.HK.EQUITY,0,0,0.0707568746765703,0,0,0,0,0,0,0,0,-0.143639285929589,0,0,0,0,0.390729900262808,0,0,0,-0.0355985766229416,0,0,0,0,0,0,0,0.14994097961728,0,0,0.104359931541176,0,0,0,0,0,0,0,0.149052478470216,0,0,0.128641803773036,0,-0.0870060292807274,0.114947859449697,0.255437432076149,0.036186703718999,0.0811388720559309,0.0747282292014323,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.189176116519177,0,0,0,0.0995099000784847,0,0.245575247094181,0,0,0,-0.119159875386756,0,0,0,0,0,0,0.103737174293118,-0.015818142208871,0,0,0,0,0,-0.00870703256426004,0.189503952432624,0.419787251300556,-0.0366583459035707,0,0,-0.00809394873987807,0,0,0,0,0,0,-0.0609348380413071,0.293735573197608,-0.0211226067269307
X000166.CH.EQUITY,0,0,0,0,0,0,0.0225543059141151,0,0,0,0,0.0606746011999544,0,0.00502416955324796,0,0,0,0,0,0,0.024534887373311,0.388561313638026,0,0,0.0566171460817651,0,0,0,0,0,0.249263351193771,0.00270349162151263,0,0,0,0,0,0,0,0.0315720963478802,0.152669136941997,0,0,0,0,0.0364602045233471,0,0,0,0,0
