,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.110890728802664,0.116449312448725,0,0.116371005133202,0.128255178098802,0,0,0,0,0,0,0,0,0,0.0997430294099438,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0820138216366282,0,0.0756719650621965,0.0931682336236227,0,0,0.0140085758528529,0,0.0301546385591323,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,3.46944695195361e-18,0,0,0.191050655665929,0.656536847869935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25604659223742,-0.109167780650368,0,0,0,0,0,0.0941864017529417,0,0,0,0,0,0.069814425574658,0,0,0.0839737107606933,0,0,0,0,0,0,0.183548187261898,0,-0.0132381599225248,0,0,-0.0513581986179871,-0.221357716088804,0,-0.00995811196908053,-0.0687278268110404,0
X600000.CH.EQUITY,0,0,0,0,0.111486473952559,0,0,0.299399799424438,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.265386014107628,0,0,0,0,0,0,0,0.0690685173888026,0,0,0,0,0.0680588805178912,0,0.667084608740415,0,-0.0242110481283711,0,0,0,0,0,0,0,-0.0235281238686037,0
X600016.CH.EQUITY,0,0.135154288263885,0,0,0,0.213922311918514,0,0,0.134232506462872,0,0,0,8.67361737988404e-19,0,0,0,0.0413809882253899,0,0,0,0.588828006860222,-0.492221057948472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185439053142176,0,0,0.00847083856003387,0,0,0,0,0,0,0,0,0.0593829170692423,0
X600036.CH.EQUITY,0,0.265531900562401,0.171073869112991,0,0,0,0.0762432845399274,0,0,0,0,0.348722719810205,0,0,0,0,0.171266323616191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624039337075222,-0.00160376086656361,0,0,0,0.00300278677691626,0,0,0,0,0,0,0,0,0,0,0.0171181797527243,0,0,0.0377668074511051,0.0198177475384101,0
X601166.CH.EQUITY,0.0676172301197582,0,0.0866322126474181,0.0516992065012951,0,0,0,0,0,0,0,0.0192021860385381,0.563854477400697,0.00675159767056591,0.0721194297097006,0,0,0,0,0,0,0,0,0,0,0.000696818633687154,0,0,0,0.0430060945739621,-0.0285937502303075,0.0170489320600964,0,0,0,0,0,0,0,0.0171262352788897,0,0,0.0867998635691399,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0285094772114612,0.0133662831327526,0,0,0,0,0.883770058102879,0,6.93889390390723e-18,0,0,0,0,0,0.478570293790447,0,0,0,0,0,0,0,0,0,0,0.210211795997737,0,0,0,0,0,0,0,0,0,-0.214912459173847,0,0,0,-0.2583738286412,-0.0940720283242979,0,0,0,-0.129009775510293,0,0,0,0.0612983315003514
X601288.CH.EQUITY,0,0,0.0204642308991242,0,0,0,0,0,0.0262259507866936,0,0,0.83139882152292,0.0599469426941606,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159243802589338,0,0,0,0,0,0,0,0.141939124453549,0,0,-0.107689181112711,0,0,0.0745772097689222,-0.184278628846296,0.0151580825147763,-0.0506240443549313,0.00878869862567862,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0480283805678579,0.4101413553311,0.0324752592908531,0,0.252888133819809,0.0723423076243262,0,0,0,0,0.0218104267968222,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972603900957889,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.2430215050618,0,0,0,0,0,0.00106845863642741,0,0,0,0,0,0.660616590722863,0,0,0,0,0,0,0,0,-0.11411388206943,0,0,-0.3097739381169,0,0,0,0,0,-0.0404190075397621,0,0,0,0,0,0,0,0,-0.0547018392876779,-0.196289695658178,0.0075547837923178,0,0,0,0,0,0.515386362044734,0,0,0
