,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.0211773158422267,0,0.382554608478724,0,0.0790132958887006,0,0,0.0253890902770034,0,0.082843822874248,0,0,0,0,0,0.0682165371040274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203588701170385,0,0,0,0,0.118522719964135,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.260550563698666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564213494551737,0,0,0,0,0,0,0,-0.00520537810167427,0,0,-0.0585062877422866,0,2.16840434497101e-19,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00730404280458464,0,0.0261893668714603
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0855997241539712,0,0.154635627864195,0,0,0.0547113084116458,0,0,0,0,0,0,0.111092761029441,0.0227323454286847,0,0,0,0.294793235538474,0,0,0,-0.0608190240410662,0.120554401703274,0,0,0.0726663345405566,0,0,0.255155988216647,0,0,0,0,0,0,0,0.0618245058587171,0.0252526392236219,-0.153413373136841,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0101043068927249,0,0,0.211920464884821,0,0.0913804021771328,0,0,0,0,0,0,0,0,0.0108941347315519,0.167575323633453,0,0,0.0850859600040716,0,0.084907173773675,0,0,0,0,0,0,0,0,0,0,0,0,0.0749470284101302,0.172047582011215,0,0.0659952228989417,0,0,0,0,0.0174952622146999,0,0,0,0,0,0,0.0429437600356508,0,0
X600016.CH.EQUITY,0,0.135017390164882,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.294807938112944,0,0.153590725105845,0,0,0,0,0.207857405788708,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235315590134592,0,-0.0600943650913549,-0.0569487384974033,0,-0.0508013137381023,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00899950754448311,0,0,0,0,0,0,0,0.261147941177833,0.155629827613325,0,0,0,0,0,0,0,0,0.185679269902659,0,0,0,0,0,0,0,0,0,0,0,0,0.169592891199357,0.222306857578313,0,0.186978382934141,0.0148120628372507,0,0,0,0,0.232871486513497,0,-0.0234598455900957
X600919.CH.EQUITY,0,0.0953146922224028,0,0.377834073484309,0,0,0,0.0133394825340433,0.135741684077014,0,0,0,0,0,0,0,0,0.0113960732736121,0,0,0.0360825570260407,0,0.307685598769742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.364740425543957,0,0,0,0.0675901704198648,0,0,0,0,0.0984306960611372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300542900313426,0,0,0,0.0695526773049572,-0.0104912358593352,0.00741761870356584,0.103238706865363,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.492832057742374,0,0,0.0823540552981654,0,0,0,0,0.192274994966069,0,0.0774052444416844,0,0,0,0,0,0.20433093989159,-0.223187363096354,0,0,0,0,0,0,0,0,0,-0.0490717055578024,0,0,0,0,0,0,0,0,0,0.281916080157777,0,0,0,-0.0416840920180426,0.0649888097250005
X601166.CH.EQUITY,0.284262461689877,0,0.108670966407536,0,0,0,0,0.0478031828531372,0.382769556732819,0,0,0,0,0,0,0,0.0428229354198191,0,0,0,0,0,0,0.0540447246863221,0.0607005085715678,-0.220447580359743,0,0,-0.0203682400275553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221540086292414,-0.156369181595111
