,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.296546312660487,0,0,0.123849574125007,0,0,0,0.222602081067343,0,0,0,0,0,0.135184059366459,0,0,-0.0316194757756104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165929889470931,0,0.0568860878568275,0,0,0,0.118261730894412,0,0,-0.157594039436394,0,0,0,0,0,0,0,-0.0585527588013177,0,0
X002142.CH.EQUITY,0.125515500462582,0,0,0,0,0.0448135037602411,0,0.219026964963744,0.218485610332182,0,0,0,0,0,0,0,0,-0.250955260616032,0,0,0,0.0434671892430823,0,0,0,0,0,0,0,0,0,0,0,0,0.0921831738940316,0,0,0,0,0,0,0,0,0.0259951577064828,0,0,0,-0.022492947258871,0.142520181515536,0,-0.218304398036167,0.100297606365184
X600000.CH.EQUITY,0.212495239895296,0,0,0,0.284191077817231,0,0,0,0,0.0179274367360601,0,0,0,0,0,0.185422045143691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055672217901189,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0586283993140265,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0689895775803731,0,0,0,0.00179219414024806,0,0,0,0,0.157536754040129,0,0,-0.0231748519970641,0,0.230080273010929,0.0658033760299521,0,0.125688486220662,0.0893790501323777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107520498557183,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0556838791879358,0,0,0,0,0,0,0.0730324205351392,0.474786408970853,0,0,0.107877185046586,0.0203834019416938,0,0,0,0.227054754967153,0,0,0,0,0,0,0,0,0.0851223472728256,0,0,0,0,0,-0.00116290253282476,0,0.000569733432172006,0,0,0.0326081706005246,0,0,0,0,0,0,0,-0.0989966143408145,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.14395162828337,0.0607207326713977,0,0.344538288221827,0.263840402388742,0.00756825678648853,0,0,0,0,0,0.0436436061603341,0,0,0,0,0,0,0,0.0534038709744779,0,0,0,-0.00712247178224956,0,0,0,0,0.024196534023537,0,0,0,0,0,0,0,0.107246532147015,0,0,0,0,0,0,0.0354004107633168,-0.0791846201313287,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.157564915318509,0,0,0,0,0,0.0469119857075313,0,0.478342456234849,0,0.214819979188003,0,0,0,0,0,0.0821646769412949,0,0,0,0,0.148045128637913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501171189236609,0,0,0,0.0768704702100545,-0.137511859530007
X600926.CH.EQUITY,0,0.186004189063979,0,-0.0889779438200975,0,0,0,0,0,0.504193822358844,0,0,0,0,-0.066483289878255,0.166427476714149,0,0,0,0,0,0,0.050907181169193,0,0,-0.151463128180971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754099420296501,0,0,0,0
X601009.CH.EQUITY,0,0.0574291112814091,0,0.219340911484349,0,0.112511723911267,0.112679540653887,0,0,0.0581371260459736,0,0.0356550431157875,0,0,0,0,0,0,0,0,0,0.0272702013281774,0,0,0,0,0,0,0,0,0,0.0120436031692557,0,0,0,0,0.0397289358464189,0,-0.0240645799740234,0,0,0,0.194074904546785,0.0333772665306091,0,0,0,0,0,0,-0.117467797937773,0
X601166.CH.EQUITY,0.475052918953045,0,0,0,0,0.112998655377341,-0.00234673019448891,0.325610529380741,0,0,0,-0.0190506624657244,0,0,0,0,0,0,0,0,0,0,0.043570445288373,0,0,0.0486991759173982,-0.0903034503133671,0.110220876725188,0,0,0,0,0,0,0,0,-0.00394319863875348,0,0,0,0,0,0,0,0,0,0,0.0827697289857454,0.0301928739723961,0,-0.0946736541638478,-0.0245322447669105
