,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.248732283139722,-0.0358028331316527,0,0.235843027818848,0,0,0,0.221830018896125,0,0,0,0,0,0.144158943480041,0,0,-0.00870142951889913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158810245291485,0,0.168082114272779,0,0,0,0.0389171393435392,0,0,-0.195328248396341,0,0,-0.0664262982881322,0,0,0,0,-0.0729346496177545,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0384045215229668,0,0.480158335115582,0.251239165225066,0,0,0,0,0,0,0,0,-0.172787930877664,0,0,0,0.134926366003653,0,-0.165823865295015,0,-0.0154711079438608,0,0,0,0,0,0,0,0,0.183698841093696,0.087822717676226,0,0,0,0,0,0,0,0,0,0,-0.000628644753474787,-0.0322749208257191,0.08642998091441,-0.119617034781913,0,0
X600000.CH.EQUITY,0.230721575151961,0.0358089029675744,0,0,0.346713752092529,0,0,0,0,0,0,0,0,0,0,0.164815207926177,0,0,0,0,0,0.0558118037337895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437651348404327,0.028141464401668,0,0.0102466947758459,0,0,0,0,0,0,0,-0.00592130968957719,0,0,0,-0.0820347538281856,-0.0113985406292543
X600015.CH.EQUITY,0,0,0,0,0,0,0.0650002133269513,0,0,0,0,0,0,0,0,0.184074483736673,0,0,0,0,0.214407346140822,0,0,0.102091822215806,0.161328262020404,0,0,0,-0.0154035186534443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832320540336642,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.00729752311065221,0,0,0,0.069939127034173,0.448258811174036,0,0,0.197008146622208,0,0.074062418805694,0.0614173361421609,0,0.0661068349042342,0,0,0,0,0.0765760755862332,0,0,0,0.0147749070427983,-0.0927291831555298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877942361059381,0,0,0,-0.0597249191449839,0,0,0,0,0.0151556848249802
X600036.CH.EQUITY,0,0,0.0132187309678598,0,0,0,0,0,0,0.300104815258361,0.343840136570319,0,0,0,0,0,0,0,0,0,0,0.110758265496126,0,0,0,0.0182930714615237,0,0,0,0,0,0.0380696093255588,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.163933024376958,0,0.0874062349284561,0,0,0,0,-0.0230028574397592,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.203977937586519,0,0,0,0,0,0,0,0,0,0,0,0.417058932696294,0,0.228532857560625,0,0,0,0,0.0711002097411144,0.127200541783065,0,0,0.0405141663843266,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287849542665751,0,0,0,0.198655618325075,-0.134824461100739
X600926.CH.EQUITY,0,0.14178803832752,0.00100323134554006,-0.0739337121664439,0,0.0843104976954894,0,0,0,0.575479325646752,0,0,0,0,-0.218655130998504,0.0697311744281272,0,0.0591662319738067,0,0,0,0,0.0416603224424533,0,0,-0.0879656051412886,0,0,0,0,0,0,0,0,0,0.0254858279522918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.033047246283161,0,0.229084181718124,0,0.117426269120153,0.170224938512547,0,0,0.107821367278795,0,0.0425544043942376,0,0,0,0,0,0,0,0,0,0.039561257134571,0,0,0,0,0,0,0,0,0,0.0315485593157682,0,0,0.0572060794445612,0,0,0,0,0,0,0,0.240810133632385,0,0,0,0,0,0,0,-0.11872997742072,0
X601166.CH.EQUITY,0.438060644126345,0,0,0,0,0.217217558173924,-0.00151504960054302,0.26114303042924,0,0,0,-0.0845365084310997,0,0,0,0,0,0,0,0,0.0835177799522823,0,0,0,0,0,-0.0439792613765628,0.136728270794835,0,0.0282928315995191,0,0,0,0,0,0,-0.0442393085696519,0,0,0,0,0,0,0,0,0,0,0.118912839216814,0,0,-0.0683806713158076,-0.0230589801466874
X601169.CH.EQUITY,0,0,0,0,0.710541586364095,0.00835382655321949,0,0,0,0,0,0,0,0,0,0,0.083195478854032,0,0.0913401642396192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134834718326925,0,0,0,0,-0.102030918947547,0,0,0.0181104206228846,0,-0.160456995297993,0,0
X601229.CH.EQUITY,0.0170322395793386,0,0,0.347610058740937,0,0.12884278656393,0,0,0.22655732496686,0,0,0,0,0,0,0.132116166464812,0.0110900013251007,0,0,0,0,0,0,0,0,0.0210176745152656,0,0,0,0,0,0,0,0,0,0,0,0.0410576457680566,0,0,0,0,0,0,0,0,0.0144555003340073,0,0,0,-0.0152115188212961,-0.0168765414473867
X601288.CH.EQUITY,0.0408702498701213,0,0.0386985153426739,0,0.0274962856970354,0,0,0,0,0,0,0.00106650997004894,0,0,0.180703395151428,0,0,0,0.124619120572188,0.510370693212331,0.0289522504788918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179846382485115,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X601328.CH.EQUITY,0,0,0.14197767072855,0,0.0519295026849403,0,0,0,0,0,0,0.0403617575796038,0,0,0,0,0,0,0.166341216724559,0.34198397762637,0,0,0,0,0,0,0,0,0.00530011583497187,0.0409660219508576,0,0,0,0,0,0.0297383619287275,0.0619572312597212,0,0,0,0,0,0.0543893981371329,0,0,0,0,0,0,0,0,0
