,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.121641155802077,0,0,0.638996470764835,0,0.0253734155412353,0,0,0,0,0,0,0.0685158252525312,0,0,0,0,0,0,0,0,0,0.0452351493406601,0,0,0,0,0,0.0948437455832862,0,0,0,0,0.0518775280116978,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.241855076302569,0,-0.137006362468781,0,0,0.00474270268521961
X002142.CH.EQUITY,0,0,0.0861478862236259,0,0.499247617657028,0,0,0,-0.171027527569785,0,0.0747245024265846,0.0625176336941877,-0.104863749904291,0,0,0,0,0,0,0,0,0.0848212198811141,0,0,0,0,0,0,0,0,0,0,0.281967676205491,0.0446808186013801,0,-0.20081828394835,0,0,0,0,0,0,0,0,0,-0.0669092207832113,-0.0129416894107217,0,0,0,0.00470844343148081,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.373290123010979,8.67361737988404e-19,0,0,0,0.0417968315500713,0.0157438863653782,0,0.0162110191459289,0,0,0,0,0,0,0,0,0,0,0,0,0.1926140106525,0,0,0,0,0,0,0,0,0,0.0513839544749849,0,0,0.0484117815446274,0,0,0,0.00147024232637816,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.206821216335087,0,0,0,-0.0518210001469923,0,0,-0.374080018973012,0,0,0,0,0,0,0,0,0.729971816373075,0,0,0,0,0,0,0,0,0,0,0.388779925530181,0.0538639066596416,0.0321576036126973,0,0,0,0,0.118428906577806,0,0,0,0,0
X600036.CH.EQUITY,0.168355668642654,0.2839708059872,0,0,0,0,0,0,0,0,0,0,0,0.112702324071676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117724483191932,0,0,0,0.0554116516252759,0.165051707777042,0,0,0.128945672506305,0,0,6.93889390390723e-18,0,0.130428153494281,0,0,0,0,0,0,-0.00655855590440349,0
X601166.CH.EQUITY,0.149194516733349,0.0931069032227996,0,0,0,0,0,0.00857811503320242,0,0,0.00503385710641526,0.405011102824954,0.0949093107827622,0,0,0.00518246809486258,0,0,0,0,0,0,0,0,0,0,0,0,0.0513862387279216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235368887329567,-0.0524455449169074
X601169.CH.EQUITY,0,0,0,0,0,0.0964832235411155,0,0.273899527475694,0,0.264522744005786,0.0115650439277107,0.0124484197517777,0,0,0.063651429800456,0.059570419447005,0,0,0,0.126477369227557,0,0,0,0,0,0.050917109989176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479638330964629,0,0,0,0,0,0,0,0,0,0,-0.00915124168684401,0,0.0137160355504531
X601229.CH.EQUITY,-1.0842021724855e-19,0.189151675014703,0,0,0,0.0667907273933385,0.238064762077171,0,0,0,0,0.301589032378511,0,0,0,0,0,0,0.255457870323458,0,0,0,0,0,0,0,0.092557285824004,0,0,-0.0558016251508294,0,0.275041644665029,0,-0.0923176647118675,0,0,0,-0.258200461349673,0,0,0,0,0,0,0,0,0,0,0,0,0.164111534455423,-0.00559232989159498
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0272592976587474,0.277705835123566,0,0.0211189794392627,0.366019011794607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169967643657153,0,0,0,0.00240267297742831,0,0,0,-0.0144411813505484,0.146085023448273,0,0,0,0,0,0,0,0,0,0,0,-0.0940459395133904
X601328.CH.EQUITY,0,0,0.443796343026359,0.116239788148349,0,0,0,0,0,0,0.042538736642911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297201747258435,0,0,0.0148532274440219,0,0,0,0,0,0,0,0.0178535554540482,0,0,0,0.0832856054680345,0.11639701144766,0,0,0,0,0,0,0.0913931215803638,0,0,0,0
