,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.170567151837757,0,0,0,0.19412932181624,0,0,0.0362099852992449,0,0,0,0.257406295413743,0,0,0.163013522225114,0,0,0,0,0,0,0,0,0,0,0,0.108954317926375,0,0.0126173200748717,0,0.10112851962846,0,0,0,0,0,0,0,0.0166206403713147,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0290945987572621,0,0,0,0,0.429505687034642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931139406012911,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.410661874405255,0,0.222049124853458,0,0,0,-0.0635296820548179,0,0,-0.302843574193786,0,0,0,0,0,0,0,0,0,0,-0.0569942860910134,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.356510251372734,0,0,0.408000079067846,0,0.0220720206274112,0,0,0,0,0,0,0,0.0269528239152167,0.0973738163530806,0.119157951462349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299808429957262
X600015.CH.EQUITY,0,0,0.36544772454607,0,0,0,0,0.140908917555722,0,0,0,0,0,0.00859384874808756,0.0219456492320572,0.173431739339139,0,0,0,0,0,0,0,0,0,0,0,0.075474263028386,0,0,0,0,0.0195373149362022,0,0,0,0,0,0,0.0699214006693513,0.0693315962217312,0,0,0,0.000843924159281127,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.139858067756,1.73472347597681e-18,0.513775765766916,0,0,0.0257743446330107,0,0,0,0,0,0,0,0,0.0344438432701479,0,0,0,0,0.227549980009373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491424245477149,0,0,0,0,0
X600036.CH.EQUITY,0.169776498053242,0,0,0,0,0,0.297407898899047,0,0,0,0,0,0.0795309270534353,0,0,0,0,0,0,0,0.0457864048379102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159740837804842,0,0,0.0977931109823452,0,0,0,0.0369785958968824,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.278982762126819,0,0,0.136384360421598,0,0.20884461081751,0,0,0,0,0,0,0.260116985219672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135625722865669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393215445351503,0.0339729961591612,0,0,0,0
X601169.CH.EQUITY,0,0,0.239028173406119,0.054719419927892,0,0,0.0582686079140011,0,0,0,0.0621895165549399,0.220086251177434,0,0,0,0,0,0,0,0,0,0,0.0403490852222559,0,0.130245078937095,0,0,0.0139914713535313,0,0,0,0,0.180344278523251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.403214196385126,0,0,0.0750942484071373,0,0,0.140876596590535,0,0,0,-0.106463483535878,0,0,0,0,0,0,0.0531171549566211,0,0,0,0,0,0,0,0,0,0,0,0.171049450171562,0,0,0,0,0,0.182673022754877,0,0,0,0,0,0
X601288.CH.EQUITY,0.0163134936693519,0,0,0,0,0,0,0,0,0,0,0.285992679352082,0,0.163921542510591,0.399282681554751,0,0,0.0180330082773585,0,0,8.67361737988404e-19,0.0426685594848229,0,0,0,0,0,0,0,0.0307419926960599,0,0,0,0,0,0,0.0303025207778125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361023096605867,0
