,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.125539817668782,0.121966255610638,0,0.116135918894488,0.128881783293401,0,0,0,0,0,0,0,0,0,0,0.0751765288572507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123701770081811,0,0.0485757268755013,0.0685197526815104,0,0,0.0445012033162573,0,0.0332617893423806,0,0,0,0,0,0,0.014278059118293,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.171308116352063,0.583191789506059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281619348431612,0,0,0,0,0,0,0.059700367100849,0,0,0,0,0.0258485275497159,0,0,0,0,0,0,0,0,0,0.247091570385142,0,0,0,0,-0.0230136646591964,-0.212906690105676,0,0,-0.0437000103864178,-0.00967531274255033
X600000.CH.EQUITY,0,0,0,0,0.167858586597147,0,0,0,0.145157674385118,0,0,0,0.176253670664347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265238047819128,0,0,0,0,-0.0141570709932074,0,0,0,0,0,0,0.0787174233094374,0,0.692808912446839,0,-0.122929041033417,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.151825904868482,0,0,0,0.110564978390813,0,0,0.0498446038272683,0.125943015967045,0,0.0423456937282223,0,-8.67361737988404e-19,0,0,0,0.184919583183781,0,0,0,0.145189237179725,-0.0672881512391136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11777837206599,0,0,0,0,0,0,0,0,0,0,0,0.0221427527298515,0
X600036.CH.EQUITY,0,0.179689913477732,0.133137782981072,0,0,0,0,0.0324827550153336,0,0,0,0,0.372871648979072,0,0,0,0,0.194614916714496,0.00559478471832396,0.023283491236448,0,0,0,0,0,0,0,0,0,0,-0.00235914618305374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118238812519364,0,0,0,0,0
X601166.CH.EQUITY,0.0852787225263276,0,0.0671022691148901,0.056131522639503,0.0249933011903839,0,0,0,0,0,0,0.0244433889448977,0,0.544288377957577,0.0535756554161934,0.070732959841012,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00466768920804376,0,0,0,-0.0338965659646452,0.0255031936004325,0,0,0,0,0,0,0,0.0210200820606519,0,0,0.0738890060672732,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0296553106333644,0,0,0,0,0,0,0,0,0,0,0,0.79673153818793,0.0396505507704655,0,0,0,0,-0.0285362241773518,0,0.0842511882116048,0,0.036811097569152,0,0,-0.0202059222344362,0,0,0,0,0,0,0,0,0,0,0,0,0.1027310996714,0,0,0,0,0,0,-0.0394121118122875,0,0,0,0,-0.030788783913868
X601229.CH.EQUITY,0,0,0,0.0284313554340032,0.0136805418018049,0,0,0,0,0,0.877571755376155,0,0,0,0,0,0,0,0.468363267678841,0,0,0,0,0,0,0,0,0,0,0.206680339285455,0,0,0,0,0,0,0,0,-0.188413800934236,0,0,0,-0.254252495137759,-0.0957395978999564,0,0,0,-0.125968595913556,0,0,0,0.0621385910904758
X601288.CH.EQUITY,0,0,0.0602878140991529,0,0,0,0,0,0,0.00742345767825562,0,0,0.852902764287113,0,0,0,0,0.0243549519658925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141811334698862,0,0,-0.0839738509546574,0,0,0.0690647018957852,-0.155064436555825,0,-0.0888056755823063,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0445928098232542,0.414988359301092,0.045744731001085,0,0,0.252361380248291,0.0669093129672108,0,0,0,0,0.021163607055852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763770836116911,0,0,0,0,0,0,0,0,0,0
