,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0678366027403356,0,0,0,0,0.275669152404635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163410808640043,0,0,0,0,0,0.136147326592668,0,0,0,0.18505399562382,0,0,0,0,0,0,0.00982207178914635,0.101807470388813,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.237020616064304,0,0,0,0,0,0,0,0.375302201867274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888534990981285,0,0,0,0,0.041709570318499,0,0.0177266465572139,0,0,0.00727150282561164,0.107208260731097,0.0398686380134776,0,0,0,0
X600000.CH.EQUITY,0.0305218683196963,0,0,0,0.0503796988378336,0,0,0,0.0539367997157679,0,0,0.30384666330671,0,0.0484162351927807,0.126832714392683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232269557574827,0,0,0.072689725674321,0,0,0.111834294746422,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.0253667447194693,0,-8.67361737988404e-19,0,0,0
X600015.CH.EQUITY,0,0.0466166283673876,0,0,0.0138807117346234,0,0.204701735674378,0.258762337422515,0,0,0,0,0,0.116442627994136,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263745624640956,0,0,0,0,0,0,0.12668691637212
X600016.CH.EQUITY,0,0,0,0,0,0,0.121489873912981,0.0592289708463698,0.122701374565586,0.129738357278553,0.31295985341321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259543908611344,0,0,0,0.203127304287373,0,0,0,0,0,0.0623593079097972
X600036.CH.EQUITY,0.0437702586231006,0.271547745401314,0,0,0,0,0.162886054229901,0,0.0257759924450683,0,0,0,0,0.0530981740897188,0,0,0,0,0,0,0.0734579310231941,0,0,0,0,0,0,0,0,0,0,0,0,0.106079445134966,0.26532191554303,0,0,0.078485362890008,0,-0.0232893526569614,0,0,0,0,0,0,0,0,0,0,0.0274991576520188,0
X601166.CH.EQUITY,0.0558316858098383,0,0,0.103357759586105,0,0.436234698408793,0,0.0109904065951372,0.0100504788798995,0,0.0526191810034484,0,0.226400022643053,0,0,0,0,0,0,0,0.048733555270247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382114079072419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.114623316686302,0,0.413809146041162,0.0702970454478274,0.0329400469221513,0,0,0,0,0,0,0,0.0626361777021028,0,0.0484626206110089,0.137503690236597,0,0,0,0.0464344679491363,-0.0452715866528642,0,-0.0288962964688301,0,0,0,0,0,0.213303520032878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541037900725147,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372932848342421,0,0,0.183121487716112,0,0,0,0,0,0,0,0.19026864915297,0,0,0,0,0,0,0.0694981779052227,0,0,0,0
X601288.CH.EQUITY,0,0,0.194019681486021,0,0.050868874703474,0,0,0,0,0,0,0.309343089414877,0,0.0594350824737428,0.186924532759493,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.119248640794478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595150641927029,0,0,0,0,0
