,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.183412389291184,0,0,0,0.0770634056166174,0.234514290817426,0,0,0,0,0,0,0.00514095752969615,0.0306065954466352,0.211123797127409,0,0,0,0,0,0,0.0907191571723893,0.0094617766138496,0,0,0,0,0,0.0853794657595383,0.0316381779301359,0.09912250105688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.495705444419245,0,0,0,0,0.3987631189974,0,0,0,0,0,0,0,0,0,-0.0468113182704706,0.110040789352775,0,0,0,0,0,0,0,0,-0.0370496760082847,0.0471119667723607,0,0,0,0,0,0.219411757231094,0.106259154221268,0.0700645814098909,0,-0.0269503322831937,-0.186169099071189,0,-0.359928008258986,0,0,0,0,0,0,0,0,0,0,-0.0133101747221958,0.0282249974384634
X600000.CH.EQUITY,-3.46944695195361e-18,0,0,0.265758851582886,0,0,0.0945849472431864,0,0.117458195807564,0,0.342150589937962,0,0,0,0,0,0,0,0,0,0.0817340970912755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116607077703993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0124641337735164,0,0.452581668002295,0,0,0,0,0,0,0,0,0,0.0570677628854018,0.0185708267531136,0.0679111236398805,0.112584414044435,0,0,0,0,0,0,0,0,0,0.188589565132827,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0614937654605824,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0,0.245291045276079,0.0679578132457305,0,0.16880530874244,0,0,0.0604195289261548,0,0.173994462697959,0,0,0,0,0,0,0,0,0,0,0,0.188267497412789,0,0,0,0,0,0,0,0,0,0.0281852117205057,0,0,0,0,0,0,0,0,0.0806060385573559,0,0,0,0,0
X600036.CH.EQUITY,0.180961239726792,0,0,0,0,0,0.258950121740405,0,0,0,1.38777878078145e-17,0,0.0934232452664145,0,0,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0.00369118670966692,0,0,0,0,0,0,0,0,0.219062230399916,0,0,0.0304879240627079,0,0,0,0.103964689828474,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.174902426472106,0,0,0.0215634631025019,0,0.124627731632551,0,0.0768956418187864,0,0,0,0,0.490377685591863,0.0683047743926146,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162816596730889,0,0,0,0,0,0,0,0,0,0,0,0,0.0448460439727494,0,0,0,0,0,0,0,0,0,0,0.0254357148915405,-0.0908213351471528
X601169.CH.EQUITY,0.027430861711345,0,6.93889390390723e-18,0.155905595917912,0.126300436719643,0,0,0,0,0,0.305496263837892,0.1127756152719,0,0,0,0,0,0,0,0.032718860751367,0,0.169169345984264,0,0,0.0492169953907933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348673392895021,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.137104211666767,0.0972676629313191,0,0,0,0,0,0,0,0,0,0,0.178786603896418,0,0,0.0661184845566899,0,0,0,0.230952955569237,0,0,0,0,0,0,0,0.0522549169620078,0,0,0,0,0,0,0,0,0,0,0.151604339175176,0,0,0,0,0,0.0586443006738301,0.0632617283688192,0,0,0,0,0
X601288.CH.EQUITY,0.0228943462978661,0,0,0,0,0.0345804767379129,0,0,0,0,0,0.249196348188511,0,0.200715012447294,0.441577153811431,0,-0.00622722910036165,0,0,0,0,0,0,0,0,0,0,0,0,0.0327578683101088,0,0,0,0,0,0,0,0,0,0,0,-0.00929230210534039,0,0,0,0,0,0,0,0,-0.0589562829172524,0
