,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.472632000192391,0,0.0801201010307311,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0613887710081554,0,0,0,0,0,0,0.017275259577584,0.028866289160553,0,0,0,0.0857093948247228,0,0.0350866403596535,0,0.119171415992021,0,-0.135520829086658,0,0.0967783505696323,0,0,0,0,0,0,0.0805881089179954,-0.110232487599843
X002142.CH.EQUITY,0.290122296321938,0,0,0,0,0,0.146332292801878,0,0.0403925767606515,0,0,0,0,0.292167547092288,0,0,0,-0.0394922639606688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314830048632186,0.0356209610704291,0,0.136203004390953,0,0.0895546782471259,0.038585839325437,0,-0.13061154564674,0,0,0,-0.00416517441167073,0,0,0,0,-0.068883067370183,0
X600000.CH.EQUITY,0,0,0,0.0737066521480499,0,0.340999667415806,0,0,0,0,0.0515997997642526,0,0,0,0.0963030087881392,0,0,0,0,0,0.0100261609441188,0,0,0,0.164252554754168,0.0203539813656726,0,0,0,0,0,0,0.234495694855356,0,0,0,0,0,0,0,0,0,0,0.021936996616731,0,0,0,0,0,-0.177608180383079,0.240271085631892
X600015.CH.EQUITY,0.0540783672994219,0,0.120624571828206,0,0,0,0,0.489461566973245,0,0,0,0.0806431657891414,0,0,0.128806430896489,0,0,0,0,0,0,0,0,0,0.0625056255802749,0,0,0,0.12692678029459,0,0,0,0,0,0,0,0,0.0312142708680503,0,0.0228941354480329,0,0,0,0,0,0,0,0,0,0,-0.00950375540358453
X600016.CH.EQUITY,0,0,0.0876852860496794,0.156016030063292,0,0,0,0,0,0,0,0,0,0,0.310056843991261,0,0,0,0,0,0,0,0,0,0,0,0.261062436073491,0,0,0,0,0,0,-0.129375639508335,0,0,-0.0575948764673382,0,0,0,0,0,0,0,0,0.00590499973145858,0.080530999109624,0,0,-0.101361006945463,0
X600036.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.403710797563612,0,0.013047782721892,0,0,0,0,0,0,0,-0.193245385498112,0,0,0,0,0,0,0,0.128034525925536,0.608349204503004,0,0,0,-0.114867449214691,0,0,0.127712916120975,0,0,0.164557648665274,0.101133381730595,0,0,0,0,0,0,-0.018843543735674,0,-0.194421510706508,0.0771676169678451
X601166.CH.EQUITY,0,0.140534089055934,0,0,0,0,0,0,0,0.268309480889707,0,0,-0.0330277608239845,0,0.103052580993213,0,0,-0.0536579094369363,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.476534367534714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766775874971864,-0.0101713562778995
X601169.CH.EQUITY,-0.0020971906526184,0,0,0.7917297077368,0,0,0,0,0,0,0,0,0,0,0,0.160664570195934,0,0,0,0,-0.270472579896735,0,0,0,0,0.193539721844409,0,0,0,0,0,0,-0.126630175558972,-0.138740456251222,0,0,0,-0.126632030006926,0.461823983768841,-0.0800960958564499,0,0,0,0,0,0,0.0563647848055427,0,0,0,0.157496809915285
X601229.CH.EQUITY,0.05827755703356,0.12872560094153,0.162520211300835,0,0,0,0,0,0,0,-0.0802901000667939,0.478596174675078,-0.0215109186150719,0,0,0.0509614512017325,0,0,0,0,0,0,0,0,0,0.0695229314925071,0,0,0,0,0,0,0,0,0,0.157343412144026,0,0,0,-0.0372359918467933,-0.0345851049724516,0,0,0,0,0,0,0,0,0,-0.198704680540494
X601288.CH.EQUITY,0,0,0,0,0,-0.354703511100147,0.723146022178341,0,-0.0878302182295313,0,0,0,0.0924198756927999,-0.0390573034510788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156228786486624,-0.165348139884701,0,0,0,0,0,0,0,0,0.137359847396539,0,0,0,0,0,0,0.36802421127517
