,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.234106619631666,0,0,0.102135896299799,0,0,0,0,0,0,0,0.122118150427433,0,0,0,0,0.0204806861632597,0.0358517842243259,0,0,0,0,0,0,0,0,0,0,0,0,0.0559193285224069,0.0286885044027675,0.0923171356726032,0.101286849016813,0,0,0,0.00230727479938342,0,0,0,0,0,0,0.0952627650613942,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0945323663885344,0.581339791491392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360542803270795,0,0,0.00160155555305476,0,0,0,0,0,0.158331858563632,0,0.050463301714971,0,0,0,0,0,0,0,-0.0211867090117005,0.0601741860695397,-0.176550637974957
X600000.CH.EQUITY,0,0,0,0,0,0.491488498501759,0,0.050035213848066,0.172354601401706,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176769918954792,0,0,0,0,0.0529310993411706,0,0,0,0,0,0.00514842429529896,0,0,0,0.0613184007840631,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.182240034576959,0,0,0.157882775060164,0,0.0674811170445267,0.0444714027944778,0,0,0,0,0,-0.149045792805138,0,0,0.107645238333039,-0.337942509944264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16267690789342,0.0380942444213994,0,0,0,0.189548186767907,0,0,0,0,-0.0060794350318698
X600036.CH.EQUITY,0,0.338696116090389,0,0,0,0,0.0901357580815692,-4.33680868994202e-19,0,0,0,0.407941146819103,0,0,0,0,0.0652150533791152,0.0391677396566959,0,0,0,0,0,0,0,-0.00763676531276539,0,0,0,-0.036383333005809,0,0,0,0,0,0,0.00284124571455904,0,0,0,0,0,0,0,0,0,0.0457018104461262,0,0,0.13621213381056,0.0566216904156974,0
X601166.CH.EQUITY,0,0.062492950156905,0.103380487680568,0.0286780127986557,0,0,0,0,0,0,0,0.00534301933635992,0.582947049424704,0,0.0391165729127141,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263872148585331,0,0,0,0.0305566348481414,0,0,0,0,0,0.0820219224515314,0,0,0.031920077838932,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.823775789677225,0,0,0,0,0,0,0,0.377561954923388,0,0,0,0,0,0,0,0,0,0,0.0929211953838467,0,0,0,0,0,0,0,0,0,-0.0774744409662437,0.0171991657544388,0,0,-0.231440772501691,0,0,0,0.183768692798429,-0.298185101641893,0,0,0,0.0802211377382225
X601288.CH.EQUITY,0,0,0.0403430282715214,0,0,0,0,0,0.0152473307556631,0,0.00526500980143778,0.878752829974995,0,0,0,0,0.0308212298041504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118208547897698,0,0,-0.0653787103284835,0,0,0,0.0322561731987201,-0.0989022237863885,0,-0.122227342365674,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0345043564628446,0.259247740476979,0,0,0.0748869794156311,0.174794836313436,0,0.125147059098307,0,0,0.0396521578702463,0,0,0,0,0,0,0,0,0,0,0.0583149906458215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0033148853840987,0,0,0,0,0,0.0146120263101205,0,0,0,6.93889390390723e-18,0,0.742257920702566,0,0,0,0,0,0,0,0,-0.0982758552284265,0,0,-0.334378085955288,0,0,0,0,-0.17448432375172,0,0,0,0,0,0,0,0,0,-0.0624736936867857,-0.115765622088323,0.0455276849514898,0,0,-0.198008054326645,0,0,0.708253299106146,0,0,0
