,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.286597926227605,0.192946383762636,0,0,0.287502663886683,0,0,0,0,0,0,0.248568342352429,0,0,0.0342518719894968,0,0,0,0,0,0,0,0,0,0.107557638392923,0,0,0,0,0.0384987324590244,0.113542834092764,0,0,-0.117105370780987,0,0,0,0,0.0963831288937448,0,0,0,0,0,0,0,0,0,-0.0539026543070485,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.562252314964853,0,0,0,0,0,0,0.027551181588201,0,0,-0.0298688304081863,0,0,0,0,0,0,0,0,0,-0.00258895992075867,0,0,0,0.0185651655854973,0.168443328946349,0,0.0964144809409976,0,0,0,0,-0.21391012767737,0,-0.0889093911653334,0,0,0.0911867845292979,0,0,0,0,0,0,0,0,-0.127952574423818
X600000.CH.EQUITY,0.379482103584212,0,0,0,0,0,0,0.226132184813171,0,0,0.307207260133738,0,0,0,0,0,0,-0.0488772131512706,0,0.0510872903660312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413917054847014,0,0,0.00371662881364906,0.0652687731418554,0,0,0,0,0,0,0,0,0,0,0,0,0.0976774129819448,0
X600015.CH.EQUITY,0,-0.0298021012396217,0,0,0.23068943542998,0,0,0.0735405801474206,0,0,0,0,0.241531290315371,0,0,-8.67361737988404e-19,0,0.0117092542161738,0.00126876725663604,6.7762635780344e-21,0,0,0.110478057996199,0,0.0201137051707394,0,0,0,0,0,0,0,0.212312002663935,0,0,0,0.0915394657511109,0,0,0.0298707888681948,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.130733091815215,0,0,0,0,0,0,0.226776944474999,0,0.15142016801443,0,0.127731879894916,0.0775535359457772,0.101901518619392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107429813956938,0,0,0,0,0,0,0,0.069929074444725,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.362473942471942,0.0692272055282988,0.135375979125261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162400513827772,0,3.46944695195361e-18,0.00240778364755016,0,0.0588720172262329,0,0,0,0,0,0,0.079671209528245,0,0.165977747814598,0,0,0,0,0,0,0.0923900556977521,0,0,0,0,0,0,-0.00533961120098431,-0.0233848266055638,0
X601166.CH.EQUITY,0,0,0,0,0,0.458192801572263,0,0,0,0,0,0,0.363205924324457,0,0,0.0448520056211164,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00270228425207178,0,0,0,0,0,0,0,0,0,0,0.0320353700083715,0,0,0,0,0,-0.00539439032250568,0,0,0,0,0,0.0965873911946556,0,0,0,0
X601169.CH.EQUITY,0,0,0.39491984313618,0,0,0,0,0,0,0,0.412707146582797,0,0,0,0.179353856584715,0,0,0,0,0,0,0.159650877924031,0,0,0,0,0,0,0,0,0.0471990273102817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.33254552843935,0,0,0.184948587294163,0,0,0,0,0,0.0277430490237329,0,0,0,0.11006142835365,0,0,0.135674221274215,0,0,0.181144666616228,0,0,0.423397140463623,0,0,0,0,0.123192810922205,0,0,0,0,0,0,0,0,0,-0.269883225207633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.230162696063596,0,0,0.463539312781017,0,0,0.243638436390994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09888656489907,0,0,0,0,0,0,0.0359659432581356,0,0,0,0,0,-0.0120061560349502,0,0,0,0,-0.00112596674383046,0,0,-0.0558557417789742,0.0113471181153189
