,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.411054171794762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12854988514901,0.069199518431533,0,0,0,0,0,0.0555712303855675,0.0319672802150408,0,0.246738808461187,0,0,0,0,0.112807863837563,0,0,0,0,-0.0503752450736228,0
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.342838717683303,0,0,0.120493352864606,0,0,0,0,0.134924022432247,0,0,0,0,0,0.079332872639856,0,0,0,0,0,0,0,0,0,0.00931892803561162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146346598656087,0,0,0,0,0
X600016.CH.EQUITY,-2.77555756156289e-17,0,0,0,0,0.256544061356749,0.00326941872358379,0.0337450036126086,0,0.333076887230931,-3.46944695195361e-18,0,0.00233496746223664,0.0117945659118797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728159959153541,0,0,0,0.146371393478647,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186977478583578,0.348728405495978,0,0,0,0.226677804963332,0,0,0,0,0,0,0.125155216901042,0,0,0,0,0,0,0,0,0,0,0.0427682179465229,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.122889710650572,0.113921938959257,0,0.0102876714242477,0,-0.0484795426656836,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424409359082105
X601166.CH.EQUITY,0.0161572892492066,0,0,0.0533265847632024,0.344235597586644,0,0,0,0,0.0660531555658611,0,0.263911191055761,0,0,0,0.00877231550075647,0,0,0,0.119811774475529,0,0,0,0,0,0,0,0,0,0,0.0557383077625884,0,0,0,0,0,0,0,0.0565004386519897,0,0,0,0,0.0465636176593082,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306646517558316,0,0,0,0,0,0,0,0,0,0.22900868995718,0,0,0.156539430694243,0,0,0,0,0,0,0,0.0302705961823422,0,0,0.302702369627722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183407898809009,0,0,0
X601229.CH.EQUITY,0,0.212417050154011,0,0.0862747644263044,0,0.0334423869464076,0,0,0,-0.14315868195373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364065941729907,0,0,0,0,0,0,0,0,0.0384091495229726,0,0,0,0,0,0,0,0.0173661403789667,-0.226096500541743,0,0,0,0.11009869922526,0,0
X601288.CH.EQUITY,0,0,0.0438168764015782,0,0,0.174872616501141,2.16840434497101e-19,-0.0426943852100736,0,0.370510922720886,0,0,0.261643415525926,0.226106662386889,0,0,0,0,0,-0.123690895461,0,0,0,0,0,0,0,-0.0176340987048442,-0.0600260631840344,0,0.0777875814780249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.292633775252011,0,0.31919369332749,0.218571608647343,0,0,0.0368794515774329,-0.00666522840497607,0,0,0,0,0,0,0.14129248654625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011222322780021,0,0.0815091755027475,0,0,0,0,0,0,0,-0.0143418647118118,0
