,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.222459598877726,0,0,0.104911324646404,0,0,0,0,0,0,0,0.116774352602075,0,0,0,0,0.0245225721072228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121646272977789,4.33680868994202e-19,0.0807642067454464,0.0939381796239824,0,0,0,0,0,0,0,0.0800587681315004,0,0.0441985230255723,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.21481896879666,0.726335850249815,0,-0.184337025103954,0,0,0,0,0,0,0,0,0.075710195781547,0,0,0,-0.0331967421938992,0,0,0,0,0,0,0,0,0,0,0,0.0441082958383385,0,0,0.0783358495106727,0,0,0,0,0.0615911272286893,0,0,0,0,-0.104472981776962,0,0,0,0,0,0.011540693747566,0
X600000.CH.EQUITY,0,0,0,0,0.0972940688996193,0.423944664256723,0,0.0299168204889777,0.17202133299133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176055507944475,0,0,0,0,0.055914512873897,0,0,0,0.00472518499891289,0.0510238702546122,0,0,0,0
X600016.CH.EQUITY,0,0.0218995136080972,0,0,0,0.172111938552699,0,0,0.159315792877373,0,0.0648155099874931,0.0587262324906497,0,0,0,0,0,-0.0921248797651566,0,0,0.119671472538926,-0.314401958809871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118562570223245,0.0755019398228919,0,0,0.0504402893867176,0.113241034857969,0,0,0,0,0
X600036.CH.EQUITY,0,0.452932988667445,0,0,0,0,0.0754456317857078,-1.73472347597681e-18,2.71050543121376e-20,0,0,0.374200044186409,0,0,0,0,0,0.0864817403693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263241114410013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040061852103412,0,0,0.0751457658882011,0,0
X601166.CH.EQUITY,0,0.0392122395096155,0.107738556177678,0.048339264215797,0,0,0,0,0,0,0,0,0.529433579766944,0.0702867943437499,0.0586915624042882,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.039453229323177,-0.030359169978054,0,0.0259027166166921,0,0.00974535304109771,0,0,0,0,0.033175902567424,0,0,0.071861630709322,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.03985113618288,0,0,0,0,0.642013904436174,0,0,0,0,0,0,0,0.245898549167473,0,0,0,0,0,0,0,0,0,0,0.212012373020927,-0.13806669637073,0,0,0,0,0,0,0,0,-0.0414929093717375,0,0,0,-0.0967729155104146,0,0,0,0.158642542132867,-0.293695133090533,0,0,0,0.0721502610455516
X601288.CH.EQUITY,0,0,0.0368436088996735,0,0,0,0,0,0.0202562059700928,0,0,0.879693998747057,0,0,0,0,0.031447180211195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126635542824307,0,0,-0.0698679508133045,0,0,0.0355000943875917,-0.102855929545048,0,-0.1161261952513,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0859296967678798,0.33012211116638,0,0,0.145284094283919,0.108746906789079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489975692363657,0,0,0,0,0,0,0,0,0,0,0,0.0129451866519734,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.859040272527127,0,0,0,0,0,0,0,0,-0.121677495295528,0,0,-0.314359281882471,0,0,0,0,0,-0.0327498403240879,0,0,0,0,0,0,0,0,-0.00299087432853808,-0.195039476031239,0.0697905749722827,0,0,-0.0505451106898601,0,0,0.565223356746779,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.28819086536992,0.0226632232163914,0,0,2.77555756156289e-17,0.0688080702083459,0,0,0,0,0,0,0.167940151783794,0,0,0,0,0,0,0,0,0,0,0,0,0.0226075809342515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0107422279289366,0.0653549370644188,0.0305559968937591,0,0.808903794749729,0,0,0.0416269526278811,0,0,0.00717238821051363,0,0,0,0,0.0499571828471942,0,0,0,0,0,0,0,0,0,0,0,0.0250925325735894,0,0,0,0.00978403464539854,0,0,1.73472347597681e-18,-0.0132951659067312,0.0248195596680464,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.0322245464561065,0,0,0,1.04718550333854,0.0165088753473268,0,0,0,0,0,0,0.240293813722693,0,0,0.0437401631003351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040157935107848,0,-0.152163576711641,-0.0356609038173738,0,0.0749970182616114,0,0,0,0,-0.185484780018187,0,-0.144395619145179,0,0,0,0,-0.17595599379416,0
X601998.CH.EQUITY,0,0,0,0,-0.0300812048371867,0.505287803896081,0,0,0,0.194574774581564,0,0,0.193727547980667,0,0,0,0,0,0,0,0.360931151914326,0,0,0,0,0,0,0,0,-0.236341261625329,0,0,0,0,0,0,-0.0146673754220387,0,-0.00785564431871856,0,0.0215899801995716,0,0,0,0.0611983795031061,0,0,0,0.0409404751779753,0,0,0
X601658.CH.Equity,0.0375330271406691,0,0,0,0,0,0,0.238301730548805,0,0,0,0,0,0,0,0,0,0,-0.0281887816783475,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.261446553366721,0,0,0,0,0,0,0,0.0270646395688451,-0.104340858758649,0,0.425895364381777,-0.13242403901842,0,0,0,-0.0818158005417571,0.0890878948969548,0
X11.HK.EQUITY,0,0.114267802751474,-0.141884465085833,0,0,0,0,0,0,0,0,0,0,-0.144854843054656,0,0,0.201054892918947,0.330902791964316,0.0442050337821102,0,0,0,0,0,0,0,0.0122243508081656,0,0,0.0204708775050511,0,-0.146395996010627,0,0,0.0856890636349925,0.1314759151344,0,0,0,0,0,0,0,0.0427200516618787,0,0.298729076175127,0,0,-0.0431708772318803,0,0.0503270821566811,0
