,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.287630681589162,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360368648752673,0,0,0,0,0,0,0,0,0,0.317571170266577,0,0,0,0,0,0,0.140936487073578,0.135665292263666,0,0.0507466990865195,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0352813536893086,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.290252212574931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999391986289798,0.0463064736585071,0.0954547279340876,0,0.0883468960095745,0.0275760686671588,-1.73472347597681e-18,0,0,0,0.257972644426189,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.252159942087137,0,0.0514334024659008,0.148977475677822,0,0.140105518746379,0,6.93889390390723e-18,0,0.0323908082201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179949144778363,0,0,0,0,0.0258746542604315,0,0,0,0,0,0,0,0,0.155134867298546,0,0,0,0,0
X600015.CH.EQUITY,0,0.0615142622601789,0,0,0,0,0.218927140421095,0.204146159312912,0,0,0,0,0,0.189659356240631,0,0,0,0,0,-0.0467064131715791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.245299319535242,0,0,0,0,0.0512547037371781,0,0.101256649348833
X600016.CH.EQUITY,0,0,0,0,0,0,0.132927551651045,0.0450173970452008,0.123097858207384,0.0577786626965481,0.352355962482092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308463828666266,0,0,0,0.214395587207109,0,0,0,0,0,0.044008107985485
X600036.CH.EQUITY,0.0511672773378469,0.357217787842494,0,0,0.027694410032174,0,0.146340074413014,0,0,0,0,0,0,0.0258876845135712,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0407293150361147,0,0,0,0,0,0,0,0.0581336754934024,0.153433570571502,0.0530316255925524,0,0.187004304942716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.128696247592777,0.00607108456307268,0.360643072975881,0,0,0.0479471427722892,0.0443198444549951,0.0122624862628079,0,0.224623485082969,0,0,0,0.0314024752733087,0,0,0,0.0921694952510418,0,0,0,0,0,0,0,0,0,0,0,0,0.0252841707058096,0,0,0,-8.67361737988404e-19,0,0.0226458391030914,0,0.0554545262558006,0,0,0,0,0,0,0,0,0.0124820380507508,0
X601169.CH.EQUITY,0,0.0659383490973451,0,0.497453047701775,0,0,0,0,0,0,0,0,0,0.0793701003315006,0,0,0.0583308817060511,0,0,0,0.116857983011584,-0.0230231512006881,0,0,0,0.150192013995114,0,0,0.0191669509441227,0.122781481216294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693267271733572,0
X601229.CH.EQUITY,0.0551270718460535,0.0245324057627136,0,0,0.0568344379556124,0,0,0,0,0,-0.126529892275439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255565368265263,0,0,0.253527241178857,3.46944695195361e-18,0,4.33680868994202e-19,0,0.0318947333368646,0,0,0.196962284663142,0,0,0,0,0,0,0.0966978609931552,0,0,-0.0327783195572209,0.135253851688961
X601288.CH.EQUITY,0,0,0.189654511768393,0,0.0454311437877674,0,0,0,0,0,0,0.296163746396107,0,0.0953956524861842,0.174320939440542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12089540624483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0561030225445012,0,0,0,0,0,0.334301991813299,0,0.269853439118432,0.107017324455916,0,0,0.0624765822966136,-0.0281071187845939,0,0,0,0,0.0739684432115742,0,0,0.162971078199488,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00854486637449707,0,0,0,0,0,0,-0.00422057757004143,0
X601398.CH.EQUITY,0,0,-0.0300167030775533,0.0396655645989236,0,0,0,0.0239738322162546,0,0,0.0409549039210315,0,0,0.536237487088689,0,0,-0.160216247847437,0,0,0,0,0.103125792628176,0,0,0,0,0,0,0,0,0,0.166173901754597,0,0,0,0,0,0,0,0,0,0.043621547126364,0,0,0,0,0,0,0,0,-0.0169138954935771,0
X601818.CH.EQUITY,0.0337733461789599,0,0,0,0,0,0.375420104304077,0,0,0.338674232161415,0,0.0344515571602662,0,-1.73472347597681e-18,0,0.0321519684484132,0,0,0,0,0,0,0,0,0,0,0.000667450466770464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240194229708926,0.114298313271345,0,0,-0.0674033163011891,0,0,0,0,0,0,0.049095851589072
X601939.CH.EQUITY,0,0,0.16680980226202,0,0,0,0,0,0,0.245123195247872,0.0251266597336371,0.32337484387094,0,0,0,0.213711077602293,0,0,0.0312679270611358,0,0.0642641524188605,0,0,0,0,0,-0.0481971800191399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260475613938576,-0.0501724622866678,-0.110299306062281,0,0,0,0,0,0,0,0,-0.0247809338094259,0.0966989496546945
X601988.CH.EQUITY,0.171767738805326,0,0,0,0,0,0,0,0,0.420545076514044,0,0,0,0,0,0,0.367984767608841,0,0,0,0,0.0499883260401765,0,0,0.192906025236664,0,0,0.0261220788685938,0,0,0,0,0.0370705630230856,0,0,0,0,0,0,0,-0.573223664853302,0,0.0672542720113782,0,0,0,0,0,0,0,-0.148035283490769,-0.0604525560581914
X601998.CH.EQUITY,0,0,0.208848425262128,0,0,0,0,0.221306010890577,0,0,0.0593697267167426,0.00704234886516988,0.0619390648271295,0.299826142442165,0.0687881317161277,0,0,0,0,0.0235437713091124,0.101225782308424,0,0,0,0,0,0,0.0315293500332416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586053805413414,0,0,0,0,0,0,0,0,0,0.0189322660506631
X601658.CH.Equity,0.225908042876062,0,0.207556181070278,0,0,0,0,0,-0.0367633923968466,0.0229297126762405,0,0,0,0,0.125241301545076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126016557704614,0,0.0878248540746306,0,0,0,0,0,0,0,0.122907062628843,0,0,0,0.271072761788952,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0275469695092139,0,0,0,0,0,0,0,0,0,0,0,0,0.228221755361229,0.283424133772679,0,0,0,0,0,0.0956177137997244,0,0.00617327809974414,0,0,-0.00851038752121563,0,0,0,0,0.261140988337871,0,0,0,0,0,0,0,0,0,0.0636267100207378,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418886798677568,0,0,0.0870543942972575,0,0.0964142673974804,0,0,0,0,0,0,0,0,0,0,0,0,0.0133346319480572,0.203330149056426,0,0,0,0.0141504172678902,-0.0423076626699418,0,0.0254748420300601,0.224648223621013,0.0350224583725145,0,0,0,0.295624677599853,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637660126160329,0,0.644322642897689,-0.418715699939857,0,0.249241174450247,0,0,0,0,0,0,0,0,0,0,0,0,-0.130444164068791,0,0,0,0.0690137305387369,0.0575292928519771,-0.117311231626009,0,0,0,0,0,0,0,0.609975343959126,0,0,0,0.118304028782283
