,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.00488309208071002,0,0,0,0,0.253534139769988,0.0325413412120497,0,0,0,0,0,-0.0483125529466929,0,0,0,0,0,0,-0.0240665149820281,0,0,0,0,0,-0.151781572902125,0,-0.0587853080407701,0,0,-8.67361737988404e-19,0,0,0,0.066729460809343,0,0,0,0,0,0.449813696527188,-3.46944695195361e-18,0.0415204450451265,0.0046666693108067,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0816240364435076,0,0,0,0,0,0.27122095578515,0,0.128698395074884,0,0,0,0,0,0,0,0.0641463211539029,-0.162642020940528,0,0,0,0,0,0.308770903540607,0,0,0,0,0,0,0.0132302400447486,0,0,0,0,0,0.0765757040456089,0,0,0,0.140806584539517,0,0,0,0,0,0.014901818243832,0,0,-0.0544918287225018,0,0.0133875602299424
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0682097965994386,0,0.00577355819915863,0,0.285685735929108,0,0,0,0,-0.0917455363435848,0,0,0,0,0,0,0.0959755156401711,0.0311909217328259,0.0218233803799926,0,0,0,0,0,0,0,0,0,0.18518060226919,0,0,0.253467458442192,0,0,0,0,0,0.070634746056355,0,-3.46944695195361e-18,0.100326380681541,0,0
X600000.CH.EQUITY,0.0596729168128842,0,0,0,0,0,0,0,0,0,0,-0.0392492804301443,0,0,-0.0717275808648189,0,0,0.778112175099797,0.0883122800888651,0,0,0,0,-0.0977820594085713,0.0706127037381323,0,-0.092991491844322,0,-0.0514517583396804,0.0357789562459904,0.00672667217883661,0,0,0,0,0,-0.19548145551117,0,0,0.0668593638185498,0,0,0.283882152034496,0,0,-0.0122790163722394,0,0,0,-0.107903075836732,0.0427532923664448,0.0137196097507811
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.06005552340961,0,0,0,0,0,0.130868667950349,0,0,0,0,0,0,0,0,0,0,0.138559021412044,0,0,0,-0.119887130667088,0,0,0,3.46944695195361e-18,0,0,0,0,-0.115486024695237,0,0,0.110481939659739,0,0.0850767019134029,0,0.0560363409723575,0,0
X600016.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0457454157063231,0.314535919225905,0,0,0.17565443920249,0,0.234231829918737,0,0.0341319048047383,0.0431555169462822,0.0424533122805559,0,0,0.170814168459597,0,0,0.0602608717767948,0,0,0,0,0,0,0,0,0,0.034636020160025,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.347556246155055,0.0319905395326018,0,0,0,0,0,0.00199439917139558,0.359190299979464,0,0,0,0,0,0,0,0,0,0,0.0074539893377686,0,0.0164661025883366,0,0,0.0243939767048396,0,-0.0228837740818895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227251275694799,0,0,0,0,0,0,0,-0.0705739742510039,0
X600919.CH.EQUITY,0.0644938571126392,0,0,0,0,0.0219624159805775,0.0426423766986646,0,0,0,0,0.0493606120889365,0,0,0,0,0.196252520258745,0,0,0,0,0,0,0,0,0,0,0,0,0.0919389570817541,0,0,0,0,0,0.270826634020736,0,0,0,0,0,0,0,0,0.279417625297403,0,0,0,0,0,0.181109865959657,0
X600926.CH.EQUITY,0,0.285805237573609,0,0,0,0,0,0.298341494290473,0,0.109278396903769,0,0,0,0,0,0,0.252819071121816,0,0.145434396717449,0,0,0,0,0,0,0,-0.0663187248558382,0,-0.0654537222216465,0,0,0,-0.0970735152783959,0,0,-0.0226038996312718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00536734504283117
X601009.CH.EQUITY,0,0,0.011536641060501,0,0.0592667785339119,0,0.232350936506469,0,0,0,0,0,0,0,0,0,0,0,0.18839341321918,0,0,0.154356566939192,0.0292738522013169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112260417565292,0,0.162414425800522,0,0,0,0.042227948891275,0.057959236278501,0,0.0401713426667802,0,0,0
X601166.CH.EQUITY,0.0523431334107997,0,0,0.0102879168422158,0,0,0.126921780111724,0,0,0.0378461042378155,0,0,0,0,0,0,0,0,0.0343754365300936,0,0,0,0,0,0,0,0,0,0,0.184833306856319,0,0.00873225748169788,0.135970699837286,0,0,0,0,0,0,0.144512940198057,0,0.0235613319018542,0.0899205571752851,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.37265510598702,0,0,0,0,0.109908329136117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577791731003978,0,0.0470862165434872,0,0,-0.0850035574360223,0.011600811007213
X601229.CH.EQUITY,0,0,0,0,0.216032106579775,0,0,0,0,0,0,0,0,-0.0839148580218808,0,0.690491604817256,0.122455565032944,0,0,0,0,0,0,-0.117960269105857,0,0,0,0,0,0,0,0.00365028108001583,0,0.171301673960158,0.0508500215948739,0,0,0,0.0186243863135788,0,0,0,0,0,0,0,-0.142494767492131,-0.0741585677255181,0,0,-0.211456138958422,0.0565638299003708
X601288.CH.EQUITY,0,0,0.0045475979697422,0,0,0.133295082257979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369619372549155,0,0,0,0.0310431985544957,0,0.123092019793364,0.185811451941632,0,0,0,0,0,0.0540334985574323,0,0.019166897750996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276895562334793,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.207693324672622,0,0,0,0,0.11056666111878,0,0,0.0234196725868663,0,0,0.098069794450458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114040004506755,0
X601398.CH.EQUITY,-0.150971630397008,0,-0.0652692980903465,0,0,0,0,0,0.0157968205916838,0,-0.0329413085479293,0,1.04835175834494,0,0,0,0.119664263310511,0,0,0,0,0,0.0208078662536807,0,-0.00140187605704893,0,0,0,-0.0595667489987284,0,0,0,0,0,0,0,0,-0.0106830518019085,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986210901978053,0
X601577.CH.EQUITY,0.241581005772706,0,0,0,0,0,0,0.119132466703191,0.140259870198185,0,0,0,0.168566683285451,0,0.00508098667799281,0,0,0,0.237044164271915,0.21277116108027,0,0,0,0,0,0,0,0,0,0.10159535761693,0,0,-0.118203702522043,0,0,0,0.0484617847180226,0,0,0,0,0,0,0,0,0.0436415401731089,0,-0.310335322969655,-0.0369070669089249,0.109160944821694,0,0.0292998327007374
X601818.CH.EQUITY,0,0,0.023198220907996,1.02312414387181,0.0238283347514314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353171372203691,0,0,0,0,0,0,0,-0.176793974276276,0,0,0.075899766271139,0,0,0,0,0,0,-0.133718335740969,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.0395859919492815,0,0,0.0478066953664731,0.406751746046405,0.190649854691811,0,0,0,0.0720836794309436,0,0.0735190481100683,0.044383397633294,0,0,0.0149623172283936,0,0,0,0,0,0,0,0,0.0590623954476862,0,0,0,0,0,-0.0392780125513512,0,0,0,0,0,0,0.231403694994948,0,0,0,-0.121420948558227,0,0,0,0.093069971556721,0,0
X601939.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,-0.000180568434187831,0,0,0,0,0,0,0,0,0,0.174882349180378,0.0209271877865656,0.0724885015586247,0,0.216834968913326,0,0,-0.0435382549188509,0,0,0,0,0,0.0230934586056484,0,0,0,0,0,0,0,0.317762957623506,0,0,-0.218436191825385,-0.42352649674659,0.398077498985221,0,0,0,0,0,0,0,-0.197932339315941,0
X601988.CH.EQUITY,0,0,0,0,0,0.156165324336323,0,0,0,0,0,0,0,0.293110282708624,0.0185943805653007,0,0,0,0,0,0,0.0649057053311655,0.0123702819846693,0,0,0.203694497312083,0,0,0,0,0,0,0.0123994849418049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154273679189443,0,0,0,-0.053648018431883
X601997.CH.EQUITY,0,0,0,0,0,0.0577512928591838,0.513514876399154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091776174877943,0,0,0,-0.00972158809402789,0,0,0,0,0,0,0,0.310076138726062,0,0.188333301323527,0,0,0,0,-0.0298742267087035,0.00885574805340045,0.15285099901804
X601998.CH.EQUITY,0,0,0,0,0,0.2694637533866,0,0,0,0,0.090550981970762,0,0,0,0,0,0,0,0,0,0.0141568009635049,0,0,0.0435672402902878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248204719259224,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.00912955803390931,0.3202090536053,0,0,0,0,0,0,0,0.338512576086979,0.0215133472907567,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0108398550156193,0,0,0,0,0.222543786744777,0,0,0,0,-0.172329071269902,0,0,0,0.0783387955373522,0,0,0,0,-0.424765257306211,0,0,0,0,0,0,0.0803398109322205,0
X601916.CH.Equity,0,0,0,0,0,0,0,-0.153892020401415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076453991665058,0,0,0,0,0,0,0,0,0,0,0,-0.00274439360111071,0,0,0,1.17845996742558,-0.145896745464359,0,0,-0.364311649705859,0,0,0,0.436440101119092,0,0.0934351406601605,-0.289885957029567,0
X601077.CH.Equity,0,0,0,0,0,0.226562529717895,0,0,0,0.245255702551019,0,0,0,0,0,0,0,0,0,0,0.00579709054726371,0,0,0.03931378211349,0,0,0,0,0,0,0,0.0261464993702569,0,0.0619105774249809,0,0,0,0.0505804759775884,0,0,0,0,0,-0.0248884209654602,0,0,0,0,0.152653102475792,0,0,0
