,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0203089903827488,0,0.0176509979277735,0,0.161414441948501,0,0,0,0,0,0,0,0.146419904534913,0,0,0,0,0,0,0,0,0.05743609784578,0,0,0.219870794982917,0,0,0,0,0,0,0,0.150259477079135,0,0,0,0,0,0.051064175745434,0,0.130674017754509,0,-0.0947375566021788,0,0,0,0,0,-0.192181493695595,0,-0.130665750889114
X002142.CH.EQUITY,0.35189798372151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131435092707609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852580243866255,0.201530482513934,0,0.189235107498861,0,0,0,0,-0.00824273824472373,0,-0.0586489344289383,0,0,0.116590931768523,0,0,0,0,0,0,0.0284660659708373,-0.0874930895215615,-0.0903664902166669
X600000.CH.EQUITY,0.130575255192357,0,0,0,0.0900670084501008,0.308693718344062,0,0.158436447888806,0,0,0.172574479835462,0,0.0547409892254416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899466461249699,0,0,0,0,-0.0692622654181184,0.0479606830460595,0,0,0,0,0,0,0,0,0,0,-0.0930917471203092,0,0,0,0.0145608667336015
X600015.CH.EQUITY,0,0,0,0,0.0626177965304089,0,0,0,0,0,0,0,0.14299772809985,0.148985383566291,0,0.0879076153834145,0,0,-3.46944695195361e-18,0,0,-8.67361737988404e-19,0,0.0729908072071251,0,0,0.0473987113735412,0.0320904323865835,0,0,0,0,0.214295003072405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.144884283724729,0.152730469850578,0,0,0,0,0.0150480198809081,0,0.363576886656239,0,0,0,1.73472347597681e-18,0,0.045860335742421,0,0,0,0,0,0,0,0,0.123382283876415,0,0.0605946183372754,0,0,0.0449731297546095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.22149496289572,0,0.392449134114334,0,0,0,0.0184628155103914,0,0,0,0,0,0,0,-0.0287348524275524,0,-0.0186032418321124,3.34210742951862e-05,0,0.0210945354383653,0,0,0,0,0,0,0,0.0797149165817595,0,0,0,0,0,0,0,0.202385330963685,0,0.156699527212057,0,0,0,0,0.127097730349041,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.191101063947116,0,0.468226332014286,0,0,0,0,0,0,0.0437827215872667,0.0372800529612344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146652118694554,0,0.214722726372772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.249411326964021,0.451136303691966,0,0,0.138430497975195,0,0,0,0.151504827537126,0,0,0,0.102729702408726,0,0,0,0,0,-0.00242302505045985,0,0,0,0,0,0,0,0.00677551866365198,0,0.0397544377128685,0,-1.73472347597681e-18,0.057507091980469,0,0,0,0,0,-0.0978431173484542,0,0,0,0,0,0,0,0,0,0,0.0167630214055188,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0980868464963633,0,0.0829832316415624,0,0.38680085722238,0,-0.0611491007180642,0,0,0,0,0,0,0.313041372144548,0,0,0.0447514876856006,0.0450434294012523,0.200476420091419,0,0,0,0,0,0.105102194944493,0,0,-1.0842021724855e-19,-0.150363142992681,0,0,0.0701619352392209,0,-0.0484544310752052,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0309959234306368,0.0869235078568622,0,0,0.365978489516386,0,0.162028650926739,0.189123688130346,0,-0.0456386621135178,0,0,0,0,0.105893712355153,0.171083266912137,0,0,0,0,0,0,0,0,0,0,-0.031731413472736,0.0678945035702234,0,0,0,0,0,0,0,0,0,0.0338485050825542,0,0,0,0,0,0,0.047866152911621
