,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.164229385499295,0,0,0,0,0,0,0.292879693023044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178048518040473,0,0,0.0508372564976323,0,0,0,0,0,0.196841597259753,0,-0.195592966328795,0,0,0,0,0,0,0.0832508640199227,0,0,0.0490082676237393,0
X002142.CH.EQUITY,0.19220600939764,0,0,0,0,0,0.143515486980369,0,0,0,0,0,0,0.305032808098613,0,0,0,-0.017569062152263,0,0,0,0,0,0,0,0,0,0,0.0567794007989814,0,0,0,0,0,-0.00612380320656008,0,0.143973939935501,0.0363685803892964,0,-0.0825050280171765,0,0,0,0,-0.00210392290739962,-0.0252753564737693,-0.0243738040129491,0,0,-0.0497473215515153,0
X600000.CH.EQUITY,0,0,0,0,0.256939687348364,0.160503436691465,0,0,0.0366926615477797,0,0,0.0590227054361867,0,0,0,0,0,0,0,0,0.0163578706000621,0,0,0.1799632228985,0,0,0,0,0.112189065395853,0,0,0,0,0,0,0,0,0,0,0.0413857200428703,0,0,0,0,0,0,0,0,0,0,0.0949562253916428
X600015.CH.EQUITY,0,0,0,0,0.102600820218719,0,0,0.433925553303731,0.137955523722599,0,0,0,0,0,0,0,0.0591056005495701,0,0.0750459944062748,0,0,0.0148803026271335,0,0,0,0,0,0.0087147219395183,0,0,0.0269713029897065,0,0,0,0,0,0.0112071155110604,0,0,0,0.0440267671232758,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0399339822621935,0.0526350544183972,0.38682038695463,0,0,0,0,0.0894365145944112,0,0,0.0333092586033428,0,0,0.217828223004045,0,0,0,0,0.0955151749102775,0,0,0,0,0,0,0,0,0,0.0978803851906797,0.0998556464356332,0,0,0,0,-0.010876736001191,0,0,0.0547946878310524,0,0,0,0,0,0,0,0,0,0,-0.0555410580356293,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0712457585476076,0,0,0,0,0,0,0.147191520498171,0,0,0,0,0,0,-0.222158963241692,0,0,0.216684022038293,0,0,0,0,0.486852758993077,-0.196715767763727,0,0,-0.062377281563697,0,0,0.258996728187279,0,0,0.0329371042498784,0.248709828072322,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X601166.CH.EQUITY,0,0.186445566617026,0,0,0,0.059998509061728,0,0,0,0,0,0,0,0,0.375540611523919,0,0,0,0,0,0,0,0,0,0.0696347498045236,0,0,0,0.131606324450438,0,0.0244524871517317,0.0517043269056551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165972280939437,0,0,0,0.244701001533265,-0.144725183664634
X601169.CH.EQUITY,0,0,0,0.851839072991638,0,0,0,0,0,0,0,0,0.162123608685299,0,0,0,0,0.126589647821578,0,0,-0.0670793194231278,0,0,0,0.110278893974009,0,0,0,0,0,0,-0.0235011496322491,-0.405974215571495,0,0,0.00159350009994556,-0.131136907587325,0.324807995808626,-0.0126512536217859,0,0,0,0,0,0,0,0.0163523902162117,0,0,0,0.0711691099742411
X601229.CH.EQUITY,0.186958417706034,0.0745720356597064,0,0,0.183786349870021,0,0.159326250734471,0,0,0,0,0,0.165503191868023,0.427827778244272,0,0,0,-0.0702628182893527,0,-0.0600770375964596,0,0,0,0,0.0131651584263732,0,0,0,0,0,0,0,-0.0550145060127232,0,0,0,-0.0415728528717494,0,0,0,0,0,0,-0.0236965806217073,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.355132988334932,0,0,0,0,0,0.0844102178603168,0,0.107933328605715,0,0,0,0,0,0.0706715400045705,0,0,0,0,0,0,0,0,0,0,0.0457021371509217,0.193892758283125,0,0.0445660719770361,0,0,0,0,-0.033272242220675,0,0,0,0,0,0.0972510671183837,0,0,0.0119705319944424,-0.0667442459845386,0,0.0156431549546215,0
