,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.355088461636539,0,0,0.180862450047593,0.425614946783195,0,0,0,0,0,0,0,0.161587164779635,0,0,0.140440304834837,0,0,0,0,0,0,0,0,-0.0421743213157982,0,0,0,0,0.0398475475604116,0,0.111973641613019,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0935657202916676,-0.266491975811378,0,-0.0309769533699897,0.0638691937067645
X002142.CH.EQUITY,0.143630975921538,0,0,0,0.110713621758475,0.0029568083796603,0,0.0505137300444747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173254750198056,0.126506143874155,0,0,0,0,0,0,0,0.292264428316097,0,0,0,0,-0.00998375663931753,0,0,0,0,0,-0.108242096220264,0,0,0,0.0337051018759494,0,0,-0.0638404261976503
X600000.CH.EQUITY,0,0,0,0,0.048522047228681,0.0353963284809764,0,0,0,0.418168992512755,0,0,0,0,0.0860256419640435,0,0,0.0574118765357346,0,0,0.0297019096158807,0.0282891322254479,0,0,0,0,0,0,0,0,0,0.160265393320356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.309419778707053,0,0,0.11153163771656,0,0.0719845360251308,0.0848996969826306,0,0,0,-0.194732853911086,0,0,-0.325315928235291,0,0,0,0,0,0,0,0,0.524036618072541,0,0,0,0,0,0,0.0679923842836553,0,0,0,0,0.115357709181486,0.0359156408167082,0,0,0,0.085974787392649,0.144940561029236,0,0,0,-0.0420309690489607,0
X600036.CH.EQUITY,0.156283638766044,0,0,0,0,0,0.362451923716941,0,0,0,0,0.133150112561433,0,0.176741518336115,0.0643772137258448,-0.0740543303070845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201071256614713,0,0,0.0362159026605602,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.156676152983562,0.117765441354575,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.385643978508593,0.0901887779729995,0,0,0.0189475352186496,0,0,0,0,0,0,0,0,0.00801893361118625,0,0,0,0.0165582652678836,0,0,0,0,0,0,0,0,0,0,0.0454266293789098,0,0,0.0142577781808264,0,0,0,0,0,0,0,0,-0.0367222827351787
X601169.CH.EQUITY,0.0369424062390823,0,0,0.428546653014368,0.36978121050237,0,0,0.0311274592470218,0,0,0,0,0,0,0,0,0,0.144592088142813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147069600777421,0,0,0,0,0,-0.307122014335518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0850923252679724,0,0,0,0,0.387159505836813,0,0,0,0,0.388734280005949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179437328236426,0,0,0,-0.270233623314908,0,0.21888542460881,0,0,0,0,0,-0.166946744460204,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649523575564947
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.092736888093092,0.0633927553475638,0.477836056349445,0.00784628774917447,0.069499677997986,0.0709298736743069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055473878771676,0,0,0,0.0741829423305218,0.0237949903921487,0,0.0268390745448349,0,0,0.10929238905453,0,0,0,0,0,0,0,0.0213742804635516,0,0,0
X601328.CH.EQUITY,0,0,0.2910068349292,0.126914920057721,0,0,0,0,0,0,0,0,0,0,0,0.139461635397347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191862351440402,0,0,0,0,0,0,0,0,0.148645798008332,0,0,0,0
