,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.241825062653205,0,0,0,0.122071668529895,0,0,0,0,0,0,0,0,0,0,0,0,0.122148703035365,0,0,0,0,0.0310051714940963,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.321516801469978,0,0,0.0200501967826034,0,0,0.0548112620628287,0,-0.0391865103276643,-0.0491680341402913
X002142.CH.EQUITY,0.0822496553134176,0,0,0,0,0.0801120498062716,0,0,0,0.220662680029305,0,0,0,0,0,0.133326545000831,0,0,0,0,0,0,0,0,0,0,-0.0240075715972526,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0175978617396816,0,0,0.107682374262819,0,0,0
X600000.CH.EQUITY,0,0,0,0.200125043720132,0,0.0832964298828709,0,0,0,0,0,0.171924350866201,0,0.179688752018755,0,0,0.140069498763529,0,0.0255116334311821,0,0,0,0,0,0,0,0,0.115368247003639,0,0,0,0,0,0,0,0,0,0.0640026053871963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.197920512901645,0,0,0,0,0,0,0,0.374417536596965,0,0,0.0376354503993756,0,0,0,0,0.1061971200763,0,0,0,0,-0.0486916135569032,0.371126899169859,0,0.0284362767523554,0,0.0330917198098529,0,0,0,-0.131528839262685,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830536507929071,1.73472347597681e-18,0,0,-0.00759180277179177,0,0
X600016.CH.EQUITY,0,0,0.0229950667653172,0.170915564122084,0,0.0633803949666832,0,0,0,0,0,0,0,0,0.209313300623625,0,0,0.20805560898951,3.46944695195361e-18,0,0.149242113989203,0,0,0.123582911323373,0,0,0,0,0.00364050706326522,0,0,0,0.0631082380775438,0,0,0,0,0,0.0430466942716814,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186366926679068,0.312491545414149,0,0,0.0254211740577317,0,0,0,0,0.0507145748414341,0,0,0,0,0,0,0.0438077164362861,0.105040813811604,0,0,0,0,0,0,0,0,0.171768045580609,0,0,0,0.128814776209887,0.00852078920127591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0618160496356746,0,0,0.124166299391865,0,0,0,0.220018116686581,0,0,0,0,0.229993499153548,0.0425379017302168,0.0305688727615367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299828273123641,-0.0419138578756992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.282304182073667,0,0,0,0.0206333437937195,0.222727694993052,0,-0.0129252518089868,0,0.0135344240951196,0,0,0,0,0,0,0,0.0528231455756433,0,3.46944695195361e-18,-0.0271735512011368,0,0,0,0,0,0.069773712474042,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.023829177726122,0,0,0
X601009.CH.EQUITY,0,0,0,0.00967707764266781,0,0,0.305061769546418,0.218455805661502,0,0,0,0,0,0,0,0,0,0,0,0.170383366284659,0,0,0,0,0,0,0,0,0,0,0,0.135868569767752,0,0,0,0,0,0,0,0,0,0.0223915268602369,0.210860091289383,0,0,0,-0.0573027118189303,0,0,0.019950250326935,0,0.072870613505746
X601166.CH.EQUITY,0,0.0995318295321247,0,0,0,0.12244394423009,0,0,0.175291407156751,0,0,0,0.187173927484002,0,0,0,0,0,0,0.13263931050731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118290434417348,0,0,0,0,0,0.0208854607036598,0,0,0,0,0,0,0,0.019602829549737,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.187384474350082,0,0,0,0,0,0,0.151263387466483,0,0,0.112703920289694,0,0.148284625792946,1.38777878078145e-17,0,0,0.00588948874168174,0,0,0,0.35404795768639,0,0,-0.00349282602884017,0,0,-0.0894981660172854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603572881833597,0
X601229.CH.EQUITY,0,0,0.341496080601495,0,0,0,0,0,0,0,0.200497595884372,0,0,0.105524159595438,0,0.0137477417886725,0,0,0,0,0,0,0,-2.16840434497101e-19,0.101319716770737,0,0.0674120752414951,0,0,0,0,0,0,0,0,0.0387068945440163,0.178645773402377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540501992942342,0
X601288.CH.EQUITY,0,0,0.0437006854540864,0,0,0,0,0,0.0311850624716866,0,0,0,0,0,0,0,0,0,0.319368519718078,0.144583459796132,0,0,0,0,0,0,0,0,-0.15654434201687,0,0,0,0.173878907562588,0,0,0,0,0,0,0.226013595820939,0,0.099698933167949,0,0,0,0,0,0,0,0,0.122463567652769,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.066288945119838,0,0,0,0,0.401638446620305,0.37699130519415,0,0,0,0.0136943247738757,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425484096173361,0.030951726141601,0.0558398755393149,0,0,0,0,0,0,0,0,0,0,0.00853993255766917,0,0,0,-0.0374098466570325,0,0,0.071597786564134,-0.0978607971913956
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166872539202198,0.0132398972374675,0.484882077490124,0.0406681841042991,0,0.319654061848356,0,0,0,0,0.0397508933541731,0,0,0,0,0,0,-0.194992558123837,0,0,0,0.138148694955514,0,0,0,0,0,0,0,0,0,0,0,0.0322225583010675,0,-0.123063118007489
X601577.CH.EQUITY,0,0.296796952699762,0,0,0,0,0,0,0,0,0,0.0405599801312521,0,0,0,0,0,0,0,0.105186270785646,0,0,0.0873992469017135,0,0.253727156176698,0,0,0,0,-0.0265689009946932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139962702838406,0,0,0,0
X601818.CH.EQUITY,0,0,0.169091257984918,0,0.472144172079902,0,0,0,0,0,0,0,0,0.0427166842284396,0,0,0,0,0,0,0,0,0,0,0.238797350623284,0,-0.0452362294328025,0.0233288645126451,0,0,0,0,0,0,0,0,0,0,0,0.0121348357343616,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.159279310445457,0,0,0.0514793972466565,0,0.0563271965392922,0,0,0,0,0,0,0.0814178168529268,0,0,0,0,0.1649344385481,0,0,0,0,0,0,0,0,-0.0496954644801925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134479906716589,0,0,0,0,0.112223888542208,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318065531455179,0,0.256922025032376,0.0527145426445188,0.164885262767304,0.21065556312495,0,0.0912764890069364,0,0,0.0211165109876519,0,0,-0.0173872125715281,-0.0785128636516237,-0.037667466563685,0,0,0,0,0,-0.00431166611849977,0,0,0,0,0,0,0,0,0,0,0,-0.0412799476074312,-4.33680868994202e-19,0,0,-0.0143119828116645,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.255860841176443,0,0,0,0.355740445974876,0,0.287859447417612,0,0,0,0,0,0,0,0,0,0,0,0.152030984606468,0,0,0,0,-0.0416552880164801,0,-0.0959951901467994,0,0,0,0,0,0,0,0.167875567356871,0,0,0,-0.118125201532436,-0.000865752728676328,0,0,0,0,0.197390804715174
X601997.CH.EQUITY,0,0,0,0,0.071915750372384,0,0,0,0,0,0.26491347913311,0,0,0,0,0,0,0,0,0.226929976331,0,0,0,0.0868099504702403,0,0,0,0,0.0355974772864292,0,0,0,0.175410654178217,0,0,0,0,0,0,0,0,0.0723208698979619,0,-1.73472347597681e-18,0,0,0,0,0.0445210035162532,0.0710228857409739,0,0.0063945634427968
X601998.CH.EQUITY,0,0.245106974680353,0,0,0,0.11151230488186,0,0,0,0,0,0,0,0,0.048354176014243,0,0,0,0.143487344831921,0.0481229129486427,0,0,0,0.221265035729708,0,0.114413820735032,0,0,0,0,0,0,0,-0.0253293575303527,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00245778612551844,-0.108358391724484
X601658.CH.Equity,0.243488616940141,0.07757570437936,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.195356182100793,0.0322850514071327,0,0,0.0337031625651976,0.0424855137885584,0,0,0,0,0.0126013949573717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823510294982767,0,0,0,0,0,0.0952945828301289,0,0.0256648787600172,0
X601916.CH.Equity,0,0.0787818934012747,0,0,0,0,0,0.0818813588539864,0,0,0,0.412620800120598,0,0.0193742355004941,0,0,0,0,0,-0.0984446123613646,0,0,0,0,0,0,0,-0.175313328412087,0,0,0,0,0,0,0,0,0,0,0.465717668591956,0,0,0,0,0,0,0,0,0,0,0,0.113235663151349,-0.247212166012509
X601077.CH.Equity,0,0,0,0.114323233701588,0,0,0,0,0,0,0.465628775114995,0.138809787676817,0,0,0,0,0,0,0.0354610996225057,0.0161519120141968,0.0315598711884617,0,0,0,0,0,0,0.0389609112368817,0,0,0,-0.0257490026591075,0,0,0,0,0,0,0,-0.0611482183009205,0,0,0,0,0,0.0336957226535862,0,0,0,0,0.113736618651999,0
X11.HK.EQUITY,0,0,0,0,0.146768105821553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10668450117718,0.243901892293916,0,0,0,0,0,0,0,0,0,0,0.197878513011903,0,0,0,0,0,-0.0353792074622187,0.264255424739939,0,0,-0.110391615473857,0.271775661361359,0,0
X2388.HK.EQUITY,0,0,0,0,0.380210508773043,0,0,0,0,0,0,0,0,0,0,0.101940964376221,0,-0.446032438716826,0,0.176892992563305,0,0,0,0,0,0,0,0,0.240701118294848,0,0,0,-0.677601930413834,0,0.108926388797361,0,0,0,0,0,0,-0.0346914468442447,0,0,-0.0244343912692666,0,-0.0654087341098305,0,0,0.314351506202662,0.0979852751555777,-0.335483369556853
X5.HK.EQUITY,0,0,0.286518747349353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159393638571855,0,0,0,0,0,0.389935375286142,0,0,0,0,0,0,0,-0.112609518465964,0,0,0,-0.265328499014717,0,0,0,0,-0.105506381026554,0.283588831670883,0,0,0,0,0,0.434568769899017,0,-0.265768132839915,0.26205502432614,-0.205585089280165,-3.46944695195361e-18
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,-0.103580592781849,0,0,0,0,0,0,0,0,0,-0.0032733778179901,0,0.206488057477496,0,0,0,0,0,0,0,0,0.295859328701444,0,0.439658272884551,0,-1.73472347597681e-18,0,0,0,0,-0.0366674351783588,0.0990268576493726,0,0,0,0,0,0.0394223103273667,0,0,0,0,-0.000687911425505069,0
X2884.TT.EQUITY,0,0,0,0,0,0,-0.126957723838302,0,-0.0181143333336581,0,0,0,0,0,0,0,-0.022747963286992,0,0,-0.0185502165511553,0,0,0,0,0,0,0,0,0.219364670852616,0,0.0267274996087242,0,0,0,0,0,0,0,0,0.31754660777178,0,0,0,0,0,0,0,0.0472632629229188,0,0.221163801343679,0,0
