,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.171770731291692,0.158791031566178,0,0.0142933920577942,0.117740570285897,0,0,0,0,0,0.0608750761984932,0,0,0,0,0,0,0,0,0,0.00647422751695041,0,0,0,0,0,0,0,0,0,0.156919281491686,0,0,0.127050240979195,0,0,0.0510455134279193,0,0.0127495597448361,0,0,0,0,0,0.0370775226288021,0,0,0,0.0462687908407702,0,0
X002142.CH.EQUITY,0.17375816420642,0,0,0.139402547059601,0.508107226916615,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0884709336837042,0,0,-0.377424490297452,0,0.0271980400738473,0,0,0,0.123505851733251,0,0,0,0.173046886893511,0.209203243134245,0,0,0.29554686671894,0,0,-0.0288906981430697,0,0,0,0,0.00483058490091506,0,0,0,0,0,-0.227013186553506,0,0,-0.0567527083988525,0
X600000.CH.EQUITY,0,0,0,0,0.110345451961645,0,0,0,0,0,0,0,0.428774182214824,0,0,0,0,0,0,0,0,0,0,0,0,0.254832003445785,0,0,-0.00834801139057262,0,-0.0449538927504048,0,0,0,0,0,0,0,0,0.694621658501248,0,-0.130434798149813,3.46944695195361e-18,0,0,0,-0.0329745381698666,0,0,0,0,0
X600016.CH.EQUITY,0,0.278595475603867,0,0,0,0.149265759903211,0,0,0,0.120846541393096,0,0.0292535075020105,0,0,0,0,0,0.0806010407194747,-0.000234434065614761,0,0.289376181978859,-0.26492258294253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743493594768685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.178540609078233,0.125575930546504,0,0,0,0,0.0196149056862299,0,0,0,0,0.381993087543159,0,0,0,0,0.191282518918149,0.0199637522631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150399145147807,0,0,0,0,0,0,0,0,0,0,0.00716183059361498,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.018009475370408,0.0665935942010253,0.131520597169283,0,0.473748549137175,0,0,0,0,0.130024993944623,0,0.157038961321259,0,0.0541053366295301,0,0,0,0,0,0,0,0,0,0.00289308192852827,0,0,0,-0.00376007175500575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148272892248724,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.00400675144803833,-0.0622633313177049,0,0,0,0,0,0,0,0,0,0,0,0.784214444364722,0.0730601837149318,0,0,0,0,0,0.0505874280344304,0,0.0380994172285562,0,0,-0.0279744481903944,0,0,0,0,0,0,0,0,0,0,0,0,0.0900699476503427,0.00951632206372554,0,0,0,0,0,0.0156318105040483,0,0,0,0,0.0518073387985187,-0.028180586014039
X601229.CH.EQUITY,0,0,0,0,0.0267111227497334,0,0,0,0,0,0.87295771036731,0,0,0,0,0,0,0,0.457769704840972,0,0,0,0,0,0,0,0,0,0.209965476331943,0,0,0,0,0,0,0,0,-0.205401874046105,0,0,0,0,-0.208419109690182,-0.102622586733872,0,0,0,-0.112090007808954,0,0,0,0.0443236310480996
X601288.CH.EQUITY,0,0,0.0619610920575057,0,0,0,0,0,0,0,0,0,0.878027059830535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259126253706257,0,0.124479502494767,0,0,-0.0684205683508809,0,0,0.078317259871079,-0.110348585098334,0,-0.0450055113946008,-0.082933123644928,0.0162389820147048,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0289046085902405,0.373616508570022,0.113153920120782,0,0,0.243938988172911,0.0462689820582772,0,0,0,0,0.0204761834552628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
