,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.205928614418613,0.19728355254442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162897316925803,0,0,0,0.189837944208475,0,0,0,0,0,0,0,0,0,0.038016947031324,0,0.098029073930157,0,-0.0640818088806805,0,0,0,0,0.0430753551182053,-0.26532227602333,0.0859561478267939,-0.0538960120547455
X002142.CH.EQUITY,0.39484653395755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393576374100013,0,0,0,0,0,0,0,0,0,-0.148817905038542,0,0,0,0,0.23477378716576,0,0.246925288658624,0,0,0,0,-0.0250134227579947,0,-0.0957039975910416,0,0,0.101486164460328,0,0,0,0,0,0,0.0492106133897218,0,-0.076177006598409
X600000.CH.EQUITY,0,0,0,0.117911067334938,0,0.161332350653785,0,0,0,0.0458663342409811,0.4142509623513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741812518218258,0,0,0,0,0,0,0,0,0,-0.0156966500908755,0,0,0,0,0,0,0,0,0,0,0,-0.0180720013371829,0,0,0,0.0907099251920243
X600015.CH.EQUITY,0,0,0,0,0.0385896153227338,0,0,0.154619939432142,0.000763662079889524,0,0,0,0.244037466214795,0.0612832918842512,0,0.094491652661672,0,0,0,0,0,0,0,0,0.124300487259571,0,0.0336534158158985,0,0,0,0,0,0.165888848106364,0,0,0,0.0437269699533728,0,0,0,0,-0.0391050564341388,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.168523486385274,0.185252541578992,0,0,8.67361737988404e-19,0,0,0,0.357949124708886,0,0,0,0,0,0.0646448422898467,0,0,0,0,0,0,0,0,0.152093690242835,0,0,0,0,0.00818220161173022,0,0,0,0,0,0,0,0,0,0,0,0,0.0123693758299278,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.26541904779289,0.0757444324620895,0.318234599719104,0,8.67361737988404e-19,0,0.0284186738119874,0,0,0,0,0,0,0,-0.011635625713731,0,-0.0252878877341158,0,0,0.0193296408698942,0,0,0.0634405417642839,0,0.091033181666289,0,0,0,0,0,0,0,0,0,0,0.0960601800222597,0,0.114090246904571,0,0,-0.0531368534096797,0,0.0697929856934888,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.12632779158132,0,0.524272021539863,0,0.0164282638262108,0,0,0,0,0.0222918205010311,0.114906694219089,0,0,0,0,0,0,0,0,0,-0.0522357837632467,0,0,0,0,0,0,0,0,0,0,0,0,0.0139138917672667,0.0819144590725989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.32449327403038,0.140258872765812,0,0,0,0,0,0,0.354398390748726,0,0,0.056450794901262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240862433780385,0,0,0.235080564808018,0,0,0,0,0,0,0,0,0,-0.0861353661868152,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0865966655714024,0,0.150809364908891,0,0.34178824888711,0,0,0,0,0,0.0426556831373707,0,0,0.543637855993033,0,0,0,0,0.0379601006528531,0,0,0,0,0,0.055491100326424,0,0,0,-0.0726829593299172,0,0,0,0.0293613092991538,-0.127854684820848,0,0,0.0554630292347081,0,0,0,0,0.00203540257786556,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.157037303337354,0,0,0.220933787179182,0,0.269211736489665,0.295699934581663,0,-0.0383850202841553,0,0,0.127348353787537,0,0,0,0,0,0,0,0,0,0.129823562422506,0,0,0,-0.0179746868964211,0,0,1.73472347597681e-18,0,-0.041138950913986,0,0,-0.0395027162384575,0,0,0,0,0,-0.16113666807448,0,0,-0.0318817900009847,0.0592799392503937
