,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.396695003863083,0,0,0.0265616646148753,0.405219257287611,0,0,0,0,0,0,0,0,0,0,0.00848442942515591,-0.0744027846810786,0,0,0,0,0,0,0,0,0,0,0,0,0.216308861242801,0,0,0,0,0,0,0,0,-0.243657866498261,0,0,0,0,0,0,0,0,0,0,0,0.0761441524118217
X002142.CH.EQUITY,0.30299606454424,0,0,0,0,0.325699612046121,0,0,0,0,0,-0.179121200614807,0,0.0227807786143315,0,0,0,0,0,0,0.105507199203772,0.00963387000700872,0.0452056551487657,0,0,0,0,0,0,0,0,0.0734440699398031,0.122652191127218,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0599641153530203,0,0,0,0,0,0,-0.163091989737057
X600000.CH.EQUITY,0,0,0,0.104399687943282,0,0,0,0,0.355284861466991,0,0,0,0,0,0,0.00417880131024423,0,0,0.131357008237307,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0401023010454424,0,0,0,0,0,0,0.0593489762468135,0,0.145735450910544,0,0,0,0,0,-0.0439115923643063,0,0,0
X600016.CH.EQUITY,0,0,0.121583548124579,0,0,0,0,0,0.335956875145674,0,0.0810811517679356,0,0,0,0,0,0.152529271560547,0,-0.223095466059711,0,0,-0.0799663665979779,0,0,0,0,0,0.417807989330732,0,0,0,0.243604979246988,0.141447971781129,0,0,0,-0.163388399536724,0,0,0.12417504640818,0,0,0,0,0,0,0,-0.0833505485763808,0,0,0,0
X600036.CH.EQUITY,0.124216389013364,0,0.183805641662972,0.407176976767455,0,0,0,0,0,-0.021273181190379,0.0525500540806599,0,0,0,-0.0538859080890878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129816324964595,0,0,0,0,0,0.21333645658832,0,0,0.125021133524471,0,0,0,0,-0.0583888240765829,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.499085899936766,0,0,0,0,0,0,0,0,0,0.156407638238655,0.121556974341787,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293919063705567,0,0,0,0,-0.131529796939304,0,0,0,0,0,0,0.0547057351806363,0,0,0,0.059494020523555,0,0,-0.00209515738728803,-0.0686641972473567,0,0.115121433077198,0,0,0,-0.0535983806096736,0
X601229.CH.EQUITY,0,0,0,0,0,0.0624688421203475,0,0.276539072497574,0,0,0,0.0308364795496837,0,0,0,0,0.00644587203723313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130464599971246,0,0.253411733075292,0,0,0,-0.00179358685473747,0.15803436276106,0.16288144052467,0,0,0,0,0,0,0,0,0,0.104798496198684,0,0.0359700056182377
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0590884276508756,0.0941154584819657,0.541615321323142,0,0,0.0678278232835483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526862526265813,0.0660792473528479,0,0,0,0,0,0,0,0,0.0674399912556828,0,0,0,0,0,0.0432538275438268,0,0,0.0537925092226865,0,0,0
X601328.CH.EQUITY,0,0,0.322694205725693,0.0726124660029862,0,0,0.0544139662969434,0,0,0,0,0.100044488696752,0.109546629052863,0.150529836141045,0.117614722934621,0,-0.0646705740162248,0,0,0,0,0,0,0,0,0,0.0216983047009706,0,0,0,0,0,0,0,0.0429065271719975,0,0,0,0,0,0,0,0,0.0328273039993609,0,0,0,0.0891141444193958,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.238412804955801,0.342690435349332,0.263290470423911,0,0,0,0,0,0,0,0,0,0,0.0170141065759277,0,0,0,0.0107722371624771,0,0,0,0,0,0,0,0,0,0,0,0.0119312021320576,0,0,0,0,-0.0922652508628498,0,0.0778340697299527,0.0790302535902524,0,0,0
