,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0117047466478725,0,0.0172953911635225,0.184405049094343,0,0,0,0,0.214997909336588,0,0,0.132653844941259,0.0591926385224125,0,0,0,0,0,0,0,0,0,0,0,0.0646158336209443,0,0,0,0.0504353130177091,0,0,0,0,0,0,0.150454318494774,0.165164487560403,0,0,0,0,0,0,0,0,0,0,0.0772314658707284,0
X002142.CH.EQUITY,0.0748726591665471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371613060427449,0,0.0794249796996575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578016667156193,0.142737712720209,0,0,0,0,0,0,0,0.186308096294596,0,0.0215939332042344,0,0.0102107069757113
X600000.CH.EQUITY,0,0,0,0,0.211100710374286,0,0,0.00674320552901694,0.12664909642405,0,0.34390080214166,0,0.031595394437556,0,0,0.15087630426402,0,0,0,0,0,0.121756354156536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.337517538695694,0.0789532873447675,0,0,0,0.211366976600261,0,0.105133094073772,0,0,0,0,0,-0.0689976151962022,0.00346317755709365,0,0,-0.00358091216006915,0,0,0,-0.0194908543952515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301967028472656,0,0,0,0,0.0154664562987999,0,0.107145523400016
X600016.CH.EQUITY,0,0,0.0406875330009653,0,0,0,0,0.142865821055928,0.0410121849850693,0.0871270554190697,0.266076164615388,0,0.00618400132527688,0.0673112781352679,0,0.310780953191146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336599278843911,0,0
X600036.CH.EQUITY,0,0.0575357317381412,0,0,0,0,0.427319681222172,0,0,0,0,0,0,0,0,0,0,0.0211588536413617,0,0,0.251690334996655,0,0,0.0487353599630078,0,0,0,0.11063312531281,0,0,0,0.0399671938427217,0,0,0,0,0.0229149245348951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.204024775979542,0,0.0290409174057796,0,0,0.123097243821953,0,0,0,0.0793703874332406,0.141496164384102,0,0.276918130984821,0,0,0,0,0,0,0,0.0587379380945263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849979742806239,0,0
X601169.CH.EQUITY,0,0.030347284830473,0.0919382492540853,0.359907292147655,0.167526700468787,0,0,0,0,0,0,0,0,0,0,0.0979281660361177,0.0342028527519589,0,0,0,0,0,0,0,0,0.207556060811727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440214468866757,0,0,0,0,0,0,0,0,0,0.0100283116394087,0
X601229.CH.EQUITY,0,0,0.170010050794388,0.185937071295029,0.0452678894060537,0,0,0,0,0,0,0,0.106945784551856,0,0,0,0.253787179852603,0,0,0,-0.0506930531970012,0.205914155758469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932309182385036,0,0,0,0,0,0,0,0,0,0,0.0910545293872296
X601288.CH.EQUITY,0.0314794074002384,0,0,0,0,0,0,0,0.0868554675424993,0,0.0927712526080995,0.363661093291165,0,0,0.307882426744191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848771611408082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265997755385024,0
X601328.CH.EQUITY,0,0,0.350712987363665,0,0.0864205668381271,0,0,0.0452418490887585,0,0.30503017028958,0,0,0.0336941024290661,0,0,0,0,0,0,-0.0462608478659636,0,0,0,0,0,0.0120258977990748,0,0,0.0629769748064489,0,0,0,0,0,0,0,0,0,0.0876631789137816,0,0.0909509586726309,0,0,0,0,0,0,0,0,0,0.0165813168012331,0
X601398.CH.EQUITY,0.0939583583765796,0,0,0.0256011684687016,0,0,0.134287756505978,0.0182504990283723,0,0.129586380943759,0,0,0,0.230517584366567,0,0,0.0637621920065179,-0.0766435191707661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242144891876044,0,0,0,0,0.0725453498627669,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0668904272170413,0,-6.93889390390723e-18,0,0,0,0.469964718839778,0,0,0.0523869212134457,0.0507321102287319,0,0,0,0,0.385607767942332,0,0,0,0,0,0,0,0,-0.0179590531241572,0,-0.017981209043886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367111616466034,0,0,0,0,0,0,-0.0606076694180418,0
X601939.CH.EQUITY,0,0,0.368340759778599,0,0,0,0,0,0,0,0,0.498986223459301,0,0,0.0484758933127285,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635262850495446,0,0,0,0,0,0,0,0,-0.0428224503168182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549713929628807
X601988.CH.EQUITY,0.112946344570479,0,0,0,0,0,4.33680868994202e-19,0,0,0.399960723086434,0.228224181345593,0,0,0.0509587069223866,0,0,0,0,0,0,0,0,0,0.0743400337100443,0,0,0,0,0,0,0.0211397110157979,0,0,0,0,0,0,0,0,0.0777450925411547,0,0,0,0.0111104651576901,0,0,0,0,0,0,0,0.0911453248640927
X601998.CH.EQUITY,0,0,0.117470606858992,0,0,0,0,0.533997816221517,0,0,0,0,0.149697331629307,0.0442636021089915,0.182839136296761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199814069286482,0,0.034425250855703,-0.0342364829467203,0,-0.0214715775200439,0,0,0,0,0,0,0,0,0.0260596891751991,0.0150746765103499
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.140742603560934,0,0,0,0,0,0,0,0,0,0.118130824245206,-0.0920842848776461,0,0,0,0,0,0,0.266921807937666,0,0,-0.0153444723016958,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.594389384625743,0,0,0,0,0.170719624147285
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638972156048876,0,0.481446794641838,0.34721100544551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285417448724768,0,0,0,-0.107882359570398,0,0,0,0,0,0,0,0,-0.0223981189857001,0.0112585752202003,-0.215646694485369
X2388.HK.EQUITY,0,0.0956002442969623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392289096107917,0,0.129551860484184,0.0694386611574811,0,0,0,0,0,0,-0.0449126126888144,0,0,0,0,0,0,0,0,0,0.0215946342858277,0,0,0,0,0,0,0.341607700304216,0.0369709301976932,0,0,0,0,0.0131256271747609,0
X5.HK.EQUITY,-0.448080989078204,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683508712638932,-0.81106290216691,0,0,0,0,0,0,0,0,0,0,0,0.569741245650222,0,0,0,0,0,0,0,0.133201336211788,0,0,0,-0.0840355808377735,0,0,0,0,0.726762046744685,0,0,0.137366530651081,0
X2886.TT.EQUITY,0,0,0,0.367199045625798,0,0,0,0,0,0,0,0,-0.171222007070534,0,-0.147589226068144,0,0.235677355315858,0,0,-0.0189178539262523,0,0,0,0,-0.117351505409829,0,0,0,0,0,0,0,0,0,0,0.0059673236786182,0,0.730470903561433,0,0,0,0,0,0,0,0,0,0,0,0,0.188663628397827,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413214421144556,0.00534673193573442,0,0,0,0.194210248299417,0.18300948986476,0.225717452302712,0.168428722689234,0,0.186740143841723,0,0,0,0,0,0,0,0,0,0,0,0.0473727461872829,0,0,0,0.0167055333806892,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0.0295292588639528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586719578525164,0,0.0637008514037307,6.93889390390723e-18,0.658221098990204,0.135048208582351,0.058674802484035,0,0,0,0,0,0,0,0.00996001299490485,0,0,0,0,0.042486165089613,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245980572124613,0.187868771551878,0,0,0.30140210295074,0,0,0.0112389583887,0,0.199969066798653,0.224689449789282,0,0,0,0,0,0,0,0,0,-0.0162720743246294,0,0,0,0,0,0,0,0,0,0.038539679345015,0
X600030.CH.EQUITY,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971271734711306,0,0,0,0,0,0.241387511203378,0.185145891292604,0.00874020050368568,0,0,0,0,0.169335460365884,0.278234834862298,0,0,0,0.0293446635382605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.255463704657537,0.14430839419713,0,0,0,0,0,0.100742790136999,0.435864823203467,0,0,0,0,0,0,0,0,0.0170366246842089,0.0238817418732668,0,0,-0.0216029242956924,0,0,0,0,0,0,0,0.0534652383519002,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394383910687415,0.109971733317887,0.346279113921241,0.0131279908432465,0.175974343752557,0.185762360983793,0,0.0043974619074543,0,0,0.0484992435567595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054846334932711,0,0,0,0.010597350199071,0,0
X601066.CH.EQUITY,0,-0.0110059654840359,0,0,0,0,0,0,0,-0.164032337245058,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.991753273328202,0.238344364546935,0,0.124853720982342,0,0,0,0,0,0,0,0,0,0,0,0,0.254323995312552,0,-0.0426026765128377,-0.0457399913472599,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.113040788671325,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.131076002944728,0,0,0,0,0,0,0,0,0,0,0,-0.0511527448170489,0,0.176114917981724,0.289424166392077,0.0663068254890951,0,0.220177654472535,0.110502179731354,0,0,0.0490517493294011,0,0,0.0246387848904696,0,0,0,0,0,0,0,0.0234036978346303,0,0,0,0,0,0,0,0,0,0,-0.0313691082301725
X601688.CH.EQUITY,0,0,0,0,0.0113194158234793,0,0,0,0.204709542739513,0,0,0,0,0,0.0182559141428824,0,0,0,0,0,0,0,0,0.0729739537954756,0.132523361196321,0.253451231505784,0.134224457471161,0,0,0,0,0,0,0.0722312524156756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470701410497405,0,0,0
X388.HK.EQUITY,0.0345541439934486,0.00261878291846765,0,0,0,0,0,0,0,0,0.041345539334276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381409809780976,0,0,0,0.182961690438339,0,0,0,0,0.458902633494911,0,0.0281851897370174,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.183460216666824,6.93889390390723e-18,0,0.232647405651886,0.173848699257707,0.152796658336926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792160764881962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200102035304846,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.00414228475195589,0,0,0,0,0,0.299164305943277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320814474023242,0,0,0.033722278069847,0,0.0943352859840245,0.0908198259661558,0.0422723797223644,0,0,0.051667546821266,0,0,0,0,0,0,0,0,0.0199806010062029,0,0,0,0
X601336.CH.EQUITY,0.181393941509313,0.0714282242645723,0,0,0,0,0.0553794566224295,0.126033718183993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187024531970375,0.142799478353247,0,0,0,0,0.0717560379817603,0,0,0.103199961178014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.148018395983516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077352711763739,0.339994652790293,0.0621409159035527,0,0,0.0674292674735903,0.123654039912201,0.0992376152799066,0,0,0,0,0,0,0,0,0.00517694720513941,0,0,0,0
X601628.CH.EQUITY,0.122019249054635,0,0,0,0,0,0.288299348893719,0,0.0175713632797546,0,0,0,0,0,0,0.113578709953913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152444309026954,0,0,0,0,0,0.0938257597078585,0,0.0617685920399238,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0.106223828425343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258316455928569,0,0,0,0,0.0536400691801763,0.00953806141670643,0.180604903235731,0,0.116701679887893,0,0.0918657563066368,0,0.0681579858286379,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00727781584574975,0,0.336601964301679,0,0,0,0,0,0,-0.0692023744305889,0,0,0,0,0,0,0.220165718819382,0,0.100163082188617,0,0.183755582489249,0,0,0,0,0,0,0,0,0,0,0,0.142517701892472,0
