,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.132851441200093,0.125358992947952,0,0.111634515003092,0.125519118781949,0,0,0,0,0,0,0,0,0,0,0.072609937967367,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.143562969128661,0,0.024284684436173,0.068991501253999,0,0,0.0433013536140373,0,0.0333821252239622,0,0,0,0,0,0,0.0184620092248108,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.181209625432293,0.816334395253607,0,0,0,0,-0.116759577214668,0,0,0,0,0,0,0,0,0,0.26943694482543,-0.129650861075604,0,0,0,0,0,0.113329652579739,0,0,0,0,0.078891639382587,0,0,0,0,0,0,0,0,0,0.135606066748129,0,-0.097746001845271,0,0,-0.0394637770857898,-0.159307830094384,0,0,-0.0806910351552254,-0.014400702303186
X600000.CH.EQUITY,0,0,0,0,0.168470411171987,0,0,0,0.145196168126119,0,0,0,0.175903637264423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267759068978752,0,0,0,0,-0.0139324378504615,0,0,0,0,0,0,0.0789590385342731,0,0.695189475339786,0,-0.122463500160947,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.163298262802482,0,0,0,0.154555429978094,0,0,0.0358881261494175,0.141370255288374,0,0,0,0,0,0,0,0.164823960518199,0,0,0,0.255121521007286,-0.180361325411058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114296396635386,0,0,0,0,0,0,0,0,0,0,0,0.00507344904894525,0
X600036.CH.EQUITY,0,0.120046815237487,0.106652301371207,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.410184554687537,0,0,0,0,0.187102723566133,0.0237090964161053,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641612402569835,0,0,0,0.00488357174201054,0,0,0,0,0,0,0,0,0,0.0126537490185268,0,0,0,0,0,0
X601166.CH.EQUITY,2.16840434497101e-19,0,0.00664136474353663,0.0595742525375794,0.203602609852502,0,0.490967210304415,0,0,0,0,0.0280970989629159,0,0.14616545191361,0,0.0491624611789042,0,0,0,0,0,0,0,0,0,0,0.0112290858348612,0,0,0,0,0,0,0,0.0104706659489805,0,0,0,0,0,0,0,0,0.00532940092659945,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0124751844136884,-0.0312037094832558,0,0,0,0,0,0,0,0,0,0,0,0.803134743317139,0.0364139977731089,0,0,0,0,-0.0351061447872183,0,0.0920043062860735,0,0.034829965005963,0,0,-0.019684218892635,0,0,0,0,0,0,0,0,0,0,0,0,0.106608186624565,0,0,0,0,0,0,-0.0358606466371978,0,-1.0842021724855e-19,0,0,-0.0318378471294673
X601229.CH.EQUITY,0,0,0,0,0.0239379245843266,0,0,0,0,0,0.963283150586514,0.0179868931980632,0,0,0,0,0,0,0.463303588165335,0,0,0,0,0,0,0,-0.00902628434569024,0,0,0.281830195875395,0,0,0,-0.0882043645882112,0,0,0,0,-0.2189741602869,0,0,0,-0.299423135780263,-0.121458141901324,0,0,0,-0.0763813427845775,0,0,0,0.00393604204971754
X601288.CH.EQUITY,0,0,0.045240005328844,0,0,0,0,0,0,0,0,0.0147600235558289,0.867309395394473,0,0,0,0,0.0209599808428735,0,0,0,0,-0.0267122038000547,0,0,0,0,0,0,0,0,0,0,0.157125333151063,0,0,-0.0658190188792261,0,0,0.0326667194101252,-0.123088018278268,0,-0.103564222850354,0.015041412892768,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0446521334021949,0.414619963927704,0.0459527951396308,0,0,0.252209908710971,0.0670146389138067,0,0,0,-6.93889390390723e-18,0.0211725688573174,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763735995585279,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.201068520094587,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-8.67361737988404e-19,0,0.787901464264377,0,0,0,0,0,-0.0800288679421967,0,0,-0.106975089698529,0,0,-0.32404345093852,0,0,0,0,-0.0343399947089975,0,0,0,0,0,0,0,0,-0.0446873857977377,-0.230938915828844,0.0109516400497318,0,0,-0.00192419068413467,0,0,0.53933065187022,0,0,0
X601818.CH.EQUITY,0,0,0.0825367292832427,0,0,0,0,0,0.280542582564898,0,0,0,0,0.0683575763550753,0,0,0,0,0,0,0.101715406604734,0,0,0,0,0,0,0,0,0,0.0522011452274629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0351160900760299,0.0605751042551722,0,0,0,0.0378079829224283,0,0.82962448444322,0,0,0,0,0,0,0,0,0.0542647739932681,0,0.0246341256624702,0,0,0,0,0,0,0.00341675151195695,-0.0815160825737061,0,0,0.0325135932297157,0.0182049843847614,0,0.0725077329943384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
X601988.CH.EQUITY,0,0,0,0,0,0,1.02624425481574,0,0.101003453158975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417232100827261,0,0,0,0,0,0,0,0,0,0,0,-0.120504042359829,0.057807838633943,0.0414854863857018,0,-0.0552453220249181,0,0,0,0,-0.0971590625903404,0,0,0,-0.00410193023472726,0,0.0747339823447723
