,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.100885975724652,0,0,0,0.107658323305749,0,0,0,0.051642464445123,0,0,0,0,0,0,0.0256985498396791,0,0,0,0,0,0.158660816027482,0,0,0,0,0,0,0,-0.0590597530877676,0,0,0,0,0,0,0,0.00905036065949119,0.450393874048058,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.122996579064235,0,0,0,0,0.125640473915267,0,0,0.201708518516563,0,0,0,0,0,0,0,0.32180297924127,0,0,0,0,0.0098338954856946,0,0,0,0,0,-0.313354078576736,0,0,0.183721520275932,0,0,0,0,0,0,0,0,0,-0.105294554980055,0,0,0.165925263415566,0.127853509700725,0,0,0,0,0.0389400129769257,0,0
X600000.CH.EQUITY,0.10997416967521,0,0,0.245229058393619,0,0,0,0,0,0.0785722037168178,0,0,0,0,0,0,0,0.15305674903119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819545701457546,0.0537571424381472,0.0533044614297644,0,0,0,0,0,0.0684642687623938,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0881328502433512,0,0,0,0,0,0,0.0295690535855181,0.1460550005414,0,0,0,0,0,0,0,0,0,0,0.0296109413654825,0,0,0,0,0.398406734278955,0,0,0,0.0893948627066932,0,0,0,0,-0.0694030051051616,0,0,0,0.00937343407703828,0,0.0576250668431695,0.135383223994691,0,0,0,0,0,0,0,-0.161080774261453,0,0,-0.023148085723215
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0713764062627849,-0.407442347721593,0,0,0,-1.73472347597681e-18,0,0,0,0.0549792696637415,0,0,0,0,0,0,0.359611334217075,0,0,0,0.00507542887237211,0,0,0.0191025056397626,0,0,0,0,0,0,0,0,0.160815887195883,0.212844136338824,0,-1.38777878078145e-17,0.154671730792992,0,0,0,0,-0.0526338291277186,0.296833569800489,0,-0.0210934077675163
X600036.CH.EQUITY,0.149773320931706,0.0939582625687981,0,0.112373761495208,0,0,0,0,0.195248717764398,0,0.0255177068535318,0,0.242666291741188,0,0,0,0,0,0,0,0,0,0.038357007788525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0801028606589719,0,0,0,0,0.101460689220054,0.127772994450693,0,0.00722618749986839,0,0,0,0,0,0,0.143374592497864,0,0,0.297167517879374,0,0,0,0,0,0.0334692798769392,0,0,0,0,-0.251942275888891,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0354466710711455,0,0,0,0,0
X600926.CH.EQUITY,0.100032889276396,0,0.0369142935779362,0,0,0,0,0,0.120475335402609,0.108625262619035,0,0,0,0,0,0.0358855136962267,0,0.283566913995751,0,0,0,0,0,0,0,0,0,0.0133646048472259,0,0,0,-0.111245393556068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177670435348466,0,0,0,0,0,0.0457349506461131
X601009.CH.EQUITY,0,0.0796493885338939,0,0.228735707873469,-0.00480101995064814,0,0,0.34609961008128,0,0,0,0,0,0,0,0,0,0.0554250189928794,0,0,0,0,0,0,0,0,0,0.0811034826174554,0,0,0,-0.10191300851468,0,0,0,0,0,0,0.0611746396503862,0,0.0675888699594706,0,0,0.0160371789134598,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.551397158089021,0.0711996577496506,0,0,0.097770016371532,0.205657303947581,0,0.139432781472647,0,0,0,0,0.0690695997435179,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0994380205697229,0,0,-0.182493946580658,0,0,0,0,0,0,-0.104344825324567,0,0,0,0.0367456570087637,0,0,0,0,0,0,0,0,0,0,0.0529856945063737,0,0,0,0,0
