,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.11853855376753,0,0,0.526897640003207,0,0,0.0529973098378751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309539716799593,0,0,0,0,0,0,0,0,0,0,0.129267283549242,0,0,0,0,0,-0.0213121874967368,0,0.00682999263517545,0,0,0,0,0,-0.22260524683734,0,0.101708136535471,0,0,-0.0228563254104283
X002142.CH.EQUITY,0.0510973768013491,0,0,0.176107567257161,0.762357980822325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292316325841584,0,0.282195930804487,0,0,0,0,0,0,0,0,0.0977516006762946,0,0,0,0,0,-0.251632998831134,0.0106816733304283,0,0,6.93889390390723e-18,0.108107811669498,0,0,0,0,0,-0.0314831070741736,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.389096267832576,0,0,0,0.0580843953717457,0,0,0,0,0,0,0.0795168743803545,0,0.141535899690973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189326111470773,0,0,0.581665148325707,0,-0.0201237538280751,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.229775708865733,0,0,0,0,0,0,0,0,0,0.0597189479313344,0,0,0,0,0,0.0702326470766789,-0.0547640999314099,0,0.104478033206986,-0.108318405955653,0,0,0,0.0377718657100861,0,0,0,0,0,0,0,0,0,0,0,0,-0.041328463061649,0,0,0.187954042001183,0,0,0,0,0,0,0,0,0.172517130821085,0
X600036.CH.EQUITY,0,0.198004376937457,0.17810221874929,0,0,0,0,0.0805026490731323,0.343013782545298,0,0,0,0,0,0,0,0,0.044535117735891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206125942935646,0,0,0,0,0,0,0,0,0,0.0699758699913262,0,0,0,0
X601166.CH.EQUITY,0.00928199178999539,0,0.0381387324748638,0.0438318683991264,0,0,0.324431942964948,0,0.0356409745613321,0,0,0.0999686413150322,0,0.137568314481758,0.218751853170038,0,0,0,0,0,0,0,0,0,0,0,0,0.0727481802334097,0,0,0,0,0,0,0,0,0,0,0,0.0382571243154997,0,0,0.0458724446492359,0.00188476389926467,0,0,0,0,0,0,0.0344499662828216,0
X601169.CH.EQUITY,0,0,0,0,-0.00944701009161775,0,0,0,0,0,0,0,0,0.695385295449453,0.122767806515809,0,0,0,0,0,0,0.0750861965305048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049749088273641,0,0.0389041556697125,0,0,0.0163763620527441,0,0,0,0,0.00371155750775683,0.0966407849979682,-0.0321636558139666
X601229.CH.EQUITY,0,0,0,0,0.4406965748793,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0517376396253027,0,0.323318833692045,0,0,0,0,0,0,0,0,0,0,0,-0.0295561285109135,0,0,0,0,0,0,0,0,0.07466994174852,0,0,0,0,0,0,0,0,0.199303922069876,-3.46944695195361e-18,0.00649707790767837,0.0463399303227652
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0603063556749545,0.800896303466389,0,0.231242821011566,0.0754034020721746,0,0,0,0,0,-0.0904921309257739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012482021452879,-0.0398220032622813,0,0,0,-0.1719369858064,0,0,-0.00836983654770941,0,0,0,0,0,0.00703189868775707,0.0443613060773614,0
X601328.CH.EQUITY,0,0,0.147389374850479,0.354021963904592,0,0,0,0.129011914978625,0.0841369953270449,0,0,0,0,0,0,0,0,0,0,0,0,0.107462884320671,-0.0468600914707427,0.0118695626366903,0,0.0394060499259495,0,0,0,0,0.0111793264866168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863031257850932,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0.14702282983818,0,0,0,0,0,0.426264815148095,0,0,0,0,0,0,0,-0.125311068073465,0,0,0,0,0,0,0,-0.107351746344311,0,0,0,0,0,0,0,0.0296325500486034,0,0,0,0,0,0,-0.0834270819890605,0,0,0.472170217506453,0,0,0
X601818.CH.EQUITY,0,0,0.0100633381123169,0,0,0.253214599228867,0,0,0.119733497446686,0,0,0,0,0,0,0.104811646993447,0,0.0281682672666299,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0322741172642564,0.155324372330822,0.0528775806757076,0,0,0,0,0,0,0,0.0474110434676311,0,0,0,0,0,0,0,0.00220017207577368,0,0
X601939.CH.EQUITY,0.0761827314559904,0,0,0.00377846862609304,0,0,0,0,0.783415572983313,0,0,0,0,0.00438501340173229,0,0.0577447864197549,0,0.0422187509707545,0,0,0,0,0,0,0,0,-0.0452525647442905,0,0,0,0.0379625125676136,0.0714084434004015,0,0.0795571459148713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.950250952620405,0.00350412869137398,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0392751821899705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241308189375699,0.0540309178970126,0
X601998.CH.EQUITY,0,0,0,0,0,0,0.489777156612774,0,0,0,0.209391660749372,0,0,0,0,0,0,0,0,0,0.127902345108155,0,0,0,0,0,0,0,0,-0.0418420434883888,-0.0325187748472035,0,0,0,0.172350128704926,0,0,0,0,0,0,0,0,0,0.136383336732561,0.0364185640755116,0,-0.042573952410946,0.0352382033178626,0,0,0
X601658.CH.Equity,0.00210396463471491,0,0.0805890427229511,0,0,0,0,0,0.166689713358737,0,0,0.00213311035426307,0.2142298506999,0,0,0,0,0,0,0.154095639591443,0.0554251068021635,0,0,0,0,0,0,0,0,0,-0.0250641911312569,0,0,0,0,0,0.045137015043041,0.0334172198080501,0,0,0,0.141787013116578,0,-0.0638570934608111,0,0,0,0,0,0,0,0.0294468514098226
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236779702773917,0,0,0.277276409210103,0.464124980528959,0,0,0,0,0.107745766283459,0,0,0.096239528325223,0,0,0.0552249286402284,-0.0698970770927234,0,0,0,0,0,0,0,0,0.0604756770961881,0,0,0.0879286322039536,0,0.0599775649428155,0.0727221296100413,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.153807042623277,0,0,0,0,6.93889390390723e-18,0,0,0.212006023667073,0.0989661861883794,0,0,0,0,0,0.161915365712025,0,0,0,-0.0550153564610835,0,0,0,-0.150765364320746,0,0,0,0,0,0,0,0,0,0,0.0673997793888329,0,0,-0.0188216477018571,-0.0950453856616283,-0.304852776916858,0,0.308145511607328,0.215676178043603,-0.315222619640654,0.468255986811371,0,0,0,0.169680036311738
X5.HK.EQUITY,0,0,0,0,0,0,0,0.317378457804863,0,0,0,0,0,0,0,0,0.546166770374637,0.0423387400117394,0,0,0,0,0,-0.0351758196788789,0,0,0,0,0,0,0.0496076915343566,0,0,0,-0.069669042448266,0,0,0.252007629530632,0.238727791719396,0,0,0,0,0.0803206911893263,0,0,-0.0927583017797717,0,0,0.291595202042176,-0.0321756168115976,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0592063059633291,0,0.0372468735920361,0,0,0,0,0,0.173342542377701,0.00141086399230557,0,0,0.264223755394217,0.0725223955485853,0,0.247846421076774,-3.46944695195361e-18,0.0651106837560296,0,0,0,0,0,0,0.0874123653246328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.168798450025314,0,0,0,0,0,0,0,0,0,0,0.0170883814852783,0,0,0,0,0.151867078610523,0,0,0,0,0.128566720949966,0.0227121837418273,0,0,0.144228477887296,0,0,0,0.444973872518783,0,0,0,0,0,0,0,0,0,0,-0.0259180271708002,0,0.0705974801609726,0,0,0,0,0,0
X002736.CH.EQUITY,0,0.127550015036102,0,0,0,0,0.0495583685394784,0,0,0.0718255504183422,0,0,0,0,0,0,0,0,0,0.363014511680063,0.156160123307395,0,0,0.0345282203921524,0,0.139619616115944,0.0557484448974597,0,0,0.0821516169336294,0,0,0,0,0,0,0.00790637800434062,0,0,0,0,0,0.0777569063221829,0,0,-0.0815894726732697,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690033226269609,0,0,0,0.142264810310061,0.0569207564976925,0,0,0.367602421857675,0.0997232777593394,0.243213652091199,0,0,0,0,0,0,0,0,0,0.0121364780967631,0,-0.0345814626558443,0,0,0,-0.0196388059686853,0,-0.0551055350929179,0,4.33680868994202e-19,0
