,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0393981126764913,0.0229452499685511,0.13683517756708,0,0,0.221874925938731,0,0.168834087148834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349639114580739,0,0,0,0.0629382974854348,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0470286555368619,0.00297862118967806,0,0.252953095812565,0,0,0,0.0640950364355094,0
X002142.CH.EQUITY,0,0,0,0,0,0.229909766189629,0,0,0,0,0,0,0,0,0,0,0.0833546205323709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279076151166878,0,0,0,0,0.0462993303210777,0,0.125260115526175,0,0,0,0.080707309809218,0,0,0,0,0,0,-0.0896501803540202,0.188449951837558
X600000.CH.EQUITY,0,0,0,0,0.224254904291052,0,0,6.93889390390723e-18,0.1391719609475,0.0185401724796548,0.323586024944915,0,0,0,0,0.151298156022119,0,0,0,0,0,0.111981988775673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0370437340911586,0,0,0,0,0.52320108353343,0.0201292093426304,0,0,0,0,0.192228799436225,0.0244441550303571,0,0,0,0,0,-0.069619429718677,0,0,0,0,-0.0471280577502925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256722712468064,0,0,0,0,0.00788937971079041,0,0
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0.0881823958067302,0.102362565811759,1.73472347597681e-18,0.362630538251837,0,0,0.112156999236379,0.141102481442897,0.068430794574166,0.0389993414346045,0,0,0,0,0,0,0,0,0,0,0.0827775875817222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112233418614362,0,0,0,0,0,0,0.0399065333709382,0,0,0
X600036.CH.EQUITY,0,0.133287053993959,0,0,0,0,0.327444915344159,0,0,0,0,0,0,0,0,0,0,0.0249804758592352,0,0.0498615264469764,0.27147264515909,0,0,0,0.0719549359809768,0,0,0,0.0919991419142122,0,0,0,0.0286161970884589,0,0,0,0,0,0,0,0,0.00154400285886917,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0250699256503948,0,0.0374798149427579,0,0,0.16221088633563,0,0.232101738729668,0,0.0161841393881416,0,0,0.315605203563691,0.0912904290943932,0,0,0,0,0,0,0.0834806029666996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690555118301357,0,0
X601169.CH.EQUITY,0,0.039729675282414,0.250534118082682,0.304093615757456,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.123172090105533,0,0,0,0,0,0,0.0524896546413414,0,0,0,0.0454967900552608,0,0,0,0,0,0,0.00318105494521211,0.157018439778102,0,0,0,0,0,0.0411687650407713,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.133474539396387,0,0,0,0,0,0,0.0537784206269374,0.207637467231673,0,0.123047927035721,0,0.0564418177508266,0.146558860580669,0.112700562711615,0,0,0,0,0,0,0,0,0,0,0.107971882609788,0,0.0382758813754938,0.0196266751448049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0319297389421159,0,0,0,0,0,0,0,0.0877549249642492,0,0.0921863548578092,0.370672381828492,0,0,0.305844146486439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803244699847376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244513122078315,0
