,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.238705961675753,0,0.0309482361781317,0.0323965658274162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207717727038555,0,0,0,0,0.0602361083638606,0,0.212781299831558,0.128848164761184,0.106202044798233,0,0,0,0,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.257995193072975,0,0,0,0.254755541747369,0,0,0,0.0331930591401273,0,0,0,0,0,0,0,-0.121647290566688,0,0,0,0,0,0.239608973283135,0.0621430544066242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108525510249032,0,0,0,0,0.0470017699588105,0,0,0,0,0,0,0,0.0108814148319162
X600000.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0.205663351250157,0.301642768372438,0,0.168397846363798,0,0,0,0,0,0,0,0.0974687777321317,0.0599891896982103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626060284364229,0,0,0,0,0,0,0,0.0181849298848761,0,0,0,0,0.0377132810063133,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0897756245615464,0,0,0,0,0,0,0,0,0.00987559249159734,0.395865806635588,0,0,0,0,0,0,0,0,0.217378478374231,0.0309440564994969,0,0,0,0,0.147044439686342,0,0,0,0,0,0,0,0,0,0,0.153740710010983,0,0,0,0,0,0,0.0503787529991044,0,0.131479444778957
X600016.CH.EQUITY,0.0645393338730558,0.0041928047681238,0.136497040776589,0.176364875351693,0,0,0.0703475041326363,0.094390672677981,0.114899681689671,0,0.19155667118062,0,0.0223559712942489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133144374998359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169085417532874
X600036.CH.EQUITY,0.71541195241853,0,0,0.0671536568419468,0,0,0,0,0,0,0,0,0.0282199645953312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0737771142544857,0.0246505377316006,0,0,0.053417490439486,0,0,0,0,0,0.0949245798561016,-0.0238737469078659,0,0,-0.00755728046355112,0,0,0,0,0.00166319800082873
X601166.CH.EQUITY,0,0.0902991970822847,0.0962013189271776,0,0,0.134255173535864,0,0,0,0,0,0.123170291821434,0,0.200645660162298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129550643912801,0,0,0,0,0,0,0.105877295462096,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0881196100351586,0,0,0,0,0.300244951695484,0.133289149350035,0.144644766870782,0,0,0,0.114292908833803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288045438043806,0,0.00629484016683709,0,0,0.124634524715351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.423398512056038,0.359515515310509,0,0.0308357427517159,0,0,0,0,0,0.112308492691476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141404513539016,0,0,0,0,0,0,0,0,0.0175214581038209,0,0,0,0,0,0,0,0.0421265126706028,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.154300672517531,0,0,0,0,0,0,0,0,0,0.159724557443974,0.0653750128743659,0,0.241766624523733,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.128031226894544,0,0,0,0,0,0,0,0,0,0.125674710412387,0,0,0,0.0436629883993085,-0.0139170411533942,0,0,0,0
