,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.148286714656408,0,0.144164642818577,0,0,0.141728147092871,0,0,0,0,0,0,0,0.119389042529846,0,0,0,0,0,0.0806293502919729,0.0385770781263464,0,0,0,0,0,0.016490051544726,0,0,0,0.00998855911914938,0.17745981574746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043371961533552,0
X002142.CH.EQUITY,0.0480324974199067,0,0,0,0,0.0254453138829005,0,0.0147185307855448,0,0,0,0,0,0.238884554820358,0.10585183106871,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.241680654359218,0,0,0,0.0831507541163535,0,0.0733183233798549,0.0421865530852767,0,-0.271612092536939,0,0,0,0,0,0,0,0.184636711481328,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.547314415763874,0,0,0,0.209543096221709,0,0,0,0,0,0,0,0,0,0,0,-0.246547192188904,0,0,-0.142024210457394,0,0,0,0,0,0,0,0,0,-0.042864606078601,0,0,0,0.148241164037319,0,0,0,0,0,0,0,0.167273527844584,0,-0.0477417034830959,-0.128747080938158
X600015.CH.EQUITY,0.306621527357898,0,-0.235631890360017,0,0,0,0,0.175769556006993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353589178068103,0,0.305545922648702,0,0,-0.0482696894015691,0,0,0,0,0,0,0.00859409736160607,0,0,0.106326044471479,0,0,0,0,0,0,0,0,0,-0.492097574047747,0.0448287705976748
X600016.CH.EQUITY,0,0,0.0968066506672403,0.175277182273419,0,0,0,0,0,0,0,0,0.322060018699544,0,0.0160314795035921,0,0,0,0,0,0,0,0,0,0,0.0944912556006093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0499116241082834,0.198045913821953,0,0,0,0,-0.0169783595368121,0,0.449998197357934,0,0.113293236751692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774034255877041,0,0,0,0,0,0,0,0,-0.220755984299091,0,0,0,0,0,0,0,0,0.180222139782888,0,0,0,0.142758776628716
X601166.CH.EQUITY,0,0,0.305865915411069,0,0,0,0,0,0,0.254868877130399,0,0.150713664681854,0,0,0,0,0,0.0925029764837287,0,0,0,0,0,0,-0.0364166607877509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741130042701968,0.00385572160577065,0,0,0,0,0,0,0,0.021077724834671,0,0,0.0123967439605254
X601169.CH.EQUITY,0,0,0,0.903864054996671,0,-0.136407344906426,0,0,0,0,0,0,0,0,0,0.0601898157614309,0,0,0,0,-0.156050659503136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845403718649408,-0.0584251760110464,0.6441211603061,0,0,0,0,0.0293348660067829,0,-4.33680868994202e-19,0,0,0,0.127335223595793,0,0
X601229.CH.EQUITY,0,0.162198867307105,0,0.0859924519832241,0,0,0.213242774224148,0,0,0,0,0.418784748517366,0.0770994307395493,0,0,0,0,0,0,0,0.0295391665039132,0,0,0.00995982270296339,0,0,0,0,0,0,0,0.126717856475645,0,0,0.0812524316855412,-0.123662839924515,0,0,0,0,0,0,0,0,0,0,0.0332941044293159,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.354778830455484,0,0,0,0,0,0,0,0,0,-0.066227064847907,0,-0.127269121113956,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0767440405016345,-0.04081426333512,0,0,0.326910609582905,0,0,0,0,0,0,0,0.0315409546248926,0,-0.107322472807998,0,0,0,0
