,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0677546895494513,0.166977587684195,0.306424545584839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205616478640117,0,0.113496500439654,0,0.0193387302634519,0,0.101248980785325,0,0,0,0,0,0,0.0916742727747726,0.0108123596801267,0,0,0,0
X002142.CH.EQUITY,0.451307498897067,0,0,0,0,0,0,0,0.0732160586805723,0,0,0,0,0,0,0,-0.0473875423910905,0,0,0,0,0,0,0.22069668513804,0,-0.0106898737871562,0,0.110721466366608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130819602854055,0,0,0,0,0,0,0,0.0913188018008495
X600000.CH.EQUITY,0.303079181515953,0,0,0,0.208086282564223,0.0877543967102442,0,0,0.166728501392851,0,0.0067994397913191,0,0,0,0,0,0,0,0.0228011265583399,0,0.0768408888415516,0,0,0,0,0,0,0,0,0,0,0.0671878863166384,0,0,0.0199366115544136,0.0265684258054012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182653921810942
X600015.CH.EQUITY,0,0,0,0,0.417255045607518,0,0,0.491671377851838,0.0860334222907877,0,0,0,0,0,0.0100905449802562,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0135537356450226,0,0,0,0,0,0,0,0,0,0.0145221734727173,0,0,0,0,0.0220176190569177
X600016.CH.EQUITY,0,0,0,0.121725364627354,0,0,0.104242521215243,0,0.0606676522700599,0,0.36357931566474,0,0,0,0.0180845188703819,0.174865494753832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335882328802485,0,0,0,0,0,0.0451811093195608,0,0,0,0,0,0,0.0142438409272928,0,0,0,0
X600036.CH.EQUITY,0.349547886758584,0,0.230010563024715,0,0,0,0.107999518638321,0,0,0,0,0,0,0,0,0,0,-0.0583851944174957,0,0,0,-0.0284123704483555,0,0,0,0,0,0,0.0640916431922027,0.149810244997042,0,-3.46944695195361e-18,0,0.0457457952187415,0,0.0153728773945873,-0.0139586412693783,-1.38777878078145e-17,0,0,0,0.0749708469926545,0,0,0,0,0,0,0,0,0.0205856812510547
X601166.CH.EQUITY,0.157563645231484,0.136463824587464,0,0,0,0.131250280566063,0,0,0,0,0,0,0,0.166374419013861,0.171670171038925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836117391937873,0,0,0.0624463381091836,0,0,-0.032330738000441,0,-0.0177801928353437,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0894795001380346,0,0.158342084617263,0,0,0,0,0,0,0,0,0.207535211716028,0,0,0,0,0,0.245946928608315,0,0.0684616671678578,0,0,0,0,0,0.0379906811384091,0,0,0.0372358411725886,0,0,0.0381570157259901,0,0,0,0,0,0,0,0,0,0,0.017664069154833,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.251465137874778,0,0,0,0,0,0,0,0.0663096903577008,0.188285927055135,0,0,0,0,0,0,0,0,0,0,0,0.397472041436975,-0.0580419984277693,0,0,0,0,0,0,0,0,0,0,0,0.156312623904813,0,0,0,0,0,0,0.0322357553982231,-0.00647091476429419,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.243335892291209,0.229786208093595,0,0.0429576594444676,0.148376715119408,0,0,0,0,0,0,0,0,-0.0349534025019135,0,0,0,0,0,0,0,0,0.185200217866111,0,0,0,0,0,0,0.0915608248298337,0,0.0795361212583432,0,0,0,0.0330696443487083,0,0,0,0,0
