,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.155103586382549,0,0,0,0,0,0,0,0,0.0110202857794607,0,0,0,0.151682450111524,0,0,0,0,0,0,0,0,0,0,0,0.0760320831255399,0,0,0,0.35319257780087,0,0,0,0,0,0,0.0855133724651302,0.125959673450314,0,0,0,0.0264776953093355,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384701424794944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00728819997260132,0.167180056216324,0.029266433219819,0,0,0,0,0,0,0.177432846597811,0,0.0504370475168217,0,0
X600000.CH.EQUITY,0,0,0,0,0.200528920457762,0,0,0,0.134840066018108,-4.33680868994202e-19,0.270674468967188,0,0,0,0,0.23197660868317,0,0,0,0,0,0.122573710610286,0,0,0,0,0,0,0,0.00685942712139116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.313490303249867,0.0427878797719414,0,0,0,0.248945973812702,0,0.111402403019013,0,0,0,0,0,-0.0726896080742687,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322536542575766,0,0,0,0,0,0,0.0923694221835738
X600016.CH.EQUITY,0,0,0.254843011695435,0.0100543090256286,0,0,0,0.136918964734064,0.181336672417314,0.10302625534409,0.141280273283918,1.73472347597681e-18,0.0963831741632426,0.0125883936697776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052683348458474,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0876378042043958,0,0,0,0,0.371415305698398,0,0,0,0,0,0,0,0,0,0,0.0355281764039263,0.0245496253593315,0,0.279390810034743,0,0,0.0546181736472303,0,0,0,0.124142617726221,0,0.0130979410662018,0,0.0350771605655424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0899465199941058,0,0,0.118482069105035,0.0563637264559755,0.284848209184288,0,0.0552130862367499,0,0,0.0764582305105422,0.0282687249939826,0.163561879227377,0.0612124304428454,0,0,0,0,0,0,0.0335548234521698,0,0,0,0.0182513783641444,0,0,0,0.0283401614096371,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00188165635197925,0,0
X601169.CH.EQUITY,0,0.0483434750233186,0.106828082256122,0.367960123779611,0.0630285145683425,0,0,0,0,0,0,0,0,0,0,0.110871029358374,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.229620715306698,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603563653346746,0,0.0958312776396634,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0719188592979111,0.39429874885197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154438970720417,0.112558632809164,0,0.11298129961897,0,0,0,0.000617061815700803,0,0,0.0252216002401569,0,0,0,0,0,0,0,0,0.106039094783513,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0122435204750044,0,0,0,0,0,0.0734691160712175,0,0,0.313356593963327,0,0.138182809978419,0.131876797832878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172541026594998,0.0367865046143006,0,0,0.160702887492765,0,0,0,0,0,0.100080819690376,0,0,0,0,0,0,0,0,0,0,0,0,0
