,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.225810705834117,0.172562986047249,0,0,0.036759330793137,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0373253773120213,0,0,0,0,0,0.359321971254066,0,0,0.0219760097293543,0.0567791701856796,0,0,0,0,0,0,-0.102085760170576
X002142.CH.EQUITY,0.035661676492748,0,0,0,0,0,0.224265930726261,0.295858621892751,0,0,0,0,0,0,0,0,0.00365130361746277,0,0.0119351858198213,0,0.101493615834246,0,0,0.0308147174178338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243505808211001,0.0586790068413887,0,0,0,0,0,0.0364248937709842,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0.0343051148385293,0,0,0,0,0,0,0,0.244164321228639,0,0,0.224325865610212,0,0,0,0,0.0990686428490759,0.170251388355347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642051200573543,0,0,0,0.186925663779836,0,0,0,-0.101607083713852,0.0417951814404221,0
X600000.CH.EQUITY,0,0,0.00913557557304757,0,0.158259726189746,0.0205146173493074,0,0,0,0.0631509800611632,0,0,0.198106458868231,0.0523922218667451,0.115118575110001,0,0,0.093762902125788,0.0495621958526031,0,0,0,0,0,0,0.0766415120186266,0,0,0.0658685772910959,0,0,0,0.00497114739277941,0,0,0,0.0674825554683531,0,0.0958457050792405,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.266772583156436,0,0,0,0,0,0,0,0.300396765950903,0,0,0,0,0,0,0,0.195040014948731,0,0,0,0,0,0.164153594307315,0,0.0458628885458182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788391535903261,0,0,-0.0195380782653851,0,-0.0295786876110006,-0.15414460454067,-0.0132608277814515,-0.00486401132745694,0.11873912990442
X600016.CH.EQUITY,0,0,0.0343614197422908,0,0.138169579587014,0,0,0,0,0,0,0,0,0,0,0.201893714514594,0.0464418416911504,0,0.216660956287993,0,0,0,0,0,0.186954834926319,0,0,0,0,0.181081132744152,0,0,0,0,0,0,0,0.0556085153842312,0,0,0,0,0,0,0,0.0157303176876992,0,0,0,0,0,0
X600036.CH.EQUITY,0.339872305915005,0.0764348212587345,0,0,0,0,0,0,0,0,0.143708271790308,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0643922465961304,0,0,0,0,0,0,0,0,0,0,0,0.158231530625036,0,0,0,0,0,0.0368625794493203,0,0.0134961317968081,0,0.00674542014605735,0,-0.00295324017349088,0
X600919.CH.EQUITY,0,0.136629451461025,0,0,0,0,0,0,0,0.209795828372001,0.0351997702104768,0.0450179487102813,0,0,0.185690209971831,0.0067674766365749,0,0,0,0,0,0.165774489716064,0.0184009492148045,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0275826010499337,0,0,0,0,0,0,0,0.0370903028321089,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.384670129938099,0,0,0,0.0285229716055403,0.237748588140347,0,-0.0403854047203483,0,0.14575456533782,0,0,0,0,0,0,0,0.055934162784063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485285893287754,0,0,0,0,-0.0285911313347449,0,0,0
X601009.CH.EQUITY,0,-0.136461179499906,0,0,0.142990578548195,0,0,0,0.323004981294694,0,0.299196350617462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644940708185121,0,0,0.0714732875427739,0,0.0276919825453496,0,0,0,0,0,0,0,0.124455043473337,0,0.0448100938552559,0,0,0,0,0,0.0980801278631534,0,0,0.0402134344956164,0.0826863754866802
