,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.223885798613295,0,0.0198490036459149,0,0,0,0.047027494629981,0,0,0,0,0,0,0,0,0.279330159259866,0.15084853956717,0,0,0,0,0,0,0.0765517795210117,0.0577709190736025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105711246380154,0,0.112079466564271,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.157966969985749,0,0,0,0,0.420982047193364,0,0.371750346126248,0,0.100739521844576,0,0,-0.137011313147886,0,0,0,0,-0.200873976762295,0,0,0,0,0,0.0769569899272885,0,0,0,-0.000899374061275891,0,0,0,0,0,0,-0.0637480403017915,0,0,0,0,0.0992257418939975,0,0.0346054820360346,0,-0.11476930555423,0,0,0,0,0,0.0777756757482916,0,0
X600000.CH.EQUITY,0,0,0,0,0.0870293456026249,0.348866632088551,0,0,0.060179899196309,0,0,0.121507253294575,0.0154990921898714,-0.10312667332122,0,-0.0444386318470485,0.011582411021159,0,0,0,0.395535880199997,0,0,0,-0.225248071246445,0,0,0,0,0,0,0,0.096726075718095,0,0,0,0,0,0,0,0,0,0.040279771698894,0.0703956177419515,0,0,0,0,0,0,0,0.025187663739827
X600015.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.4435648227206,0,0.352730322307841,0,0,0,0,0,0,0.0277466639043179,0,0,-0.0773620287254473,0,0.101352769420299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157210267117675,0,0,0.00259535019490959,0.108417851705911,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.218453922481408,0,0.0180816724458012,0,0.00352859337429871,0,0,0,0,0,0,0,0,0,0,0.118859144176934,0,0,-0.0625966779470748,0,0.0429495747277302,-0.0473169770481568,0,0.393110932270831,0,0.446175782143455,-0.0476236221465682,0,0,0,0,0,0,-0.00888557072814058,0,0,0.292863859036674,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.287568932804335,-0.066581836276924,0
X600036.CH.EQUITY,0.18490583523441,0.070630642598142,0.105049273298659,0.0816634485632601,0,0,0,0,0,0,0,0,0,0,0,0,0.0317514147106997,0.0568051152172854,0.0687430862921977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717238523868016,0,0,0,0,0,0,0,0.187210833140111,0,0,0,0,0,-0.115624222951381,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.139752740359337,0,0,0,0.0704005144578981,0,0,0,0,-0.0334894873784016,0.181020713426241,-8.67361737988404e-19,0,0,0,0.188543242888143,0,0.109312453017254,-0.0440748637271256,-0.0218257767521085,0,0,0,0,0,0,0,-0.0771420009528715,0,0,0,0,0.068704187770193,0,0,0,0,0,0,0,0,0,0,0,0.10836520374703
X600926.CH.EQUITY,6.93889390390723e-18,0.279467575720052,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.207590704953418,0,0,0,0,0,0.15256327713242,0,0,0,0,0,-0.0173397962942039,0,0,0,-0.109685004811892,0,0,-0.00934736892257843,0,0,0,0,0,0.0569577214109216,0,0,0,0,0,0,0,-0.062757714762845,0
X601009.CH.EQUITY,0,0.110447347787097,0,0,0,0,0,0,0,0,0,0.317901688355613,-0.0811847873305839,0,0,0,0,0,0,0.0351247930463119,0.364262022474253,0,0.0476817462065,0,0,0,0,-0.114361985692245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132245188870303,0,0,-0.11543803472286,0,0,0,0
X601166.CH.EQUITY,0.136688946200522,0,0.14283272304766,0,0,0.370969010050217,0,0,0,0,0.139671071758696,0.253207382244539,0,0.0134200963845414,0,0,0,0,0,0,0,0.198790214775394,0,0,0,0.0606454501729901,0,0,0,-0.12513676645758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576516157686795,0,-0.0346326005970484,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0423634392999452,0,0,0,0.154891061647849,0.355409708419539,0,0,0.190228677222821,0,0,0,0.0423447640311368,0,0,0,0,0,0,0,0.0945289005921672,-0.134964169587675,0.0341207901445838,0.0177284077807894,0,0,0,0,0,0,0,0,0.21297390793719,0,0,0,0,0,0,0,0,0,0,0,0.0722761206772743,0,0,0,0,0,-0.0772219361511355
X601229.CH.EQUITY,0,0,0.0030736320576595,0,0,0,0,0,0.0645339324650338,0.0789804077025989,0,0,0,0.209360669641731,0,0,0.146937264169893,0,0,0,0.195683211588755,0,0.225910273876081,0,0,0,-0.014453344716013,-0.0780579606861809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351092367457152,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0632660275495548,0,0,0,0,0,0,0,0.0509361332491869,0,0,0,0.763981074542744,-0.161368777491821,0,0,0,0,0,0,0,0,0,0,-0.0513467757241639,0,0,0,0,0,0,0,0,0.251208640851513,0,0,0,0,0,0,-0.0685962158307039,-0.125160098949183,0,0,0,-0.0139634015393929,0,-0.13835674847889,0.0914357932833851,0
X601328.CH.EQUITY,0,-0.0993064312843406,0,0,0,0,0,-0.0137314029238937,0.0496648386156155,0,0,0.221021122155335,0.103870176680524,0,0,0,0,0,0,0,0,0.231070193608596,0,0,0,0,0.0220296550891327,0,-0.00143748386511668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111598094319069,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0555785809512414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142360147415581,0.169268354741329,0.302324211032454,0,0,0.0857074716668489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927805769060734,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.19923762002556,0.0165270328885835,0,0.273292156287335,0,-0.105805407933325,0,0,0,0,0,0,0.061024343091696,0,0,-1.73472347597681e-18,0.132755179312651,0.160543785773426,0,0,0.0570351867926036,-0.0865810894849142,0,0,0,0,0,0,0,0,-0.422562155790044,0.729329054021121,0,0,0,0,0,-0.0597251491992468,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0437398532323354,0.0887300177787415,0.243277887817833,0.0159018467569395,0,0,0.0199416553180902,0,0,0,0,0,0.0392813696500585,0,0.239561063101986,0,0,0,0.0111119771939156,0,0,0.186273333590356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,-0.0148928820360987,0,0,0.56851658674555,0,0.0155783636863754,0,0,0,0.145003175687834,0,0,0,0,0,0,0,0,0,0,0.0234024469298609,0.138395636588564,0,-0.0293198170329326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450729743598603,0,0,0,0,0,-0.0453329587555919,-0.0987401077593932,0.0272272960492437
X601939.CH.EQUITY,0.0282086611670207,0,0.200715639557008,0,0,0,0,0,0,0,0.0353825314358408,0,0,0,0.394974519369821,0.0750111207820314,0,0,0,0,0.0692164694685347,0,0,0.0869542091266473,0,0.0355034191712561,0,0,-0.011542169703599,0,0,0,0,0,0,0,-0.0792096425494891,0,0,0,0,0,0,0,0.10620290229443,0,0,0,0,0,0,0.105162828807883
