,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.123615882631366,0,0,0.644101965889611,0,0.0256857032646648,0,0,0,0,0,0,0.0692587469587877,0,0,0,0,0,0,0,0,0,0.045511995197817,0,0,0,0,0,0.0951925226939441,0,0,0,0,0.0555604969044094,0,0,0,0,0,0,0,0,0,0,0,-0.241529086997979,0,-0.136533542910037,0,0,0.00475600966399477
X002142.CH.EQUITY,0,0,0.0160792840608156,0,0.537929575445226,0,0,-1.73472347597681e-18,-0.143157797996063,0,0,0.0596046881200834,-0.0229760477557939,0,0,0,0,0,0,0,0,0.136998225794765,0,0,0,0,0,0,0,0,0,0,0.258209612253665,0.0692989954174023,0,-0.182181492202601,0,0,0,0,0,0,0,0,-0.0279081064570436,0,-0.0237998700334217,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.369411866672589,-8.67361737988404e-19,0,0,0,0.0418073358098648,0.0128232441507603,0,0.0154957579455424,0,0,0,0,0,0,0,0,0,0,0,0,0.199068225067525,0,0,0,0,0,0,0,0,0,0.0439973837111592,0,0,0.0411427222841621,0,0,0,0.0114037496435452,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.210409709117138,0,0,0,-0.0529564482780879,0,0,-0.36273142340944,0,0,0,0,0,0,0,0,0.741788825699282,0,0,0,0,0,0,0,0,0,0,0.371458056334151,0.0577744101137237,0.0423711558882011,0,0,0,0,0.0914971606507065,0,0,0,0,0
X600036.CH.EQUITY,0.173292158942248,0.271982591903299,0,0,0,0,0,0,0,0,0,0,0,0.131992618730893,0,0,0,0,0,0,0,0,0,0,0,0,0.00596059142196704,0,0,0,0.135098508313797,0,0,0,0.0459511628098108,0.0901943247096333,0,0,0.09071057324737,0,0,0,0,0.109955729068733,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.110176611016354,0.17533407425439,0,0,0,0,0,0.0379647637524135,0,0,0,0.294606881927861,0.0518786264496629,0,0,0.101909982244403,0,0.078423039122293,0,0,0,0,0,0,0,0,0,0,0.0546069978624816,0,0,0,0,0,0,0,-0.0375321075253952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740978090930584
X601169.CH.EQUITY,0,0,0,0,0,0.0627690034509923,0,0.266679069176423,0,0.269886146458118,0.0257999737608289,0.0532329066118482,0,0,0.0495710473719945,0.0384383427402963,0,0,0,0.125918718475449,0,0,0,0,0,0.0590107271186037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400100812771863,0,0,0,0,0,0,0,0,0,0,0,0,0.00774911860531246
X601229.CH.EQUITY,0,0.192723695515643,0,0,0,0.163340857077569,0.404917892189332,0,0,0,0,0.151423054278215,0,0,0,0,0,0,0.305165467295279,0,0,0,0,0,0,0,0.152461697238053,0,0,-0.0332279348444709,0,0.213193836547639,0,-0.136958858072581,0,0,0,-0.386976741015461,0,0,0,0,0,0,0,0,0,0,0,0.066583691980666,0.189781610605077,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.026268230186357,0.292243128078839,0,0.018769186554134,0.36898114230453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16795874818166,0,0,0,0,0,0,0,-0.0114092888873737,0.148892779378412,0,0,0,0,0,0,0,0,0,0,0,-0.0976269855881283
X601328.CH.EQUITY,0,0,0.553394934755062,0.108577572227709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177330452323819,0,0,0,0,0,0.0396720891411222,0.0687611678027727,0,0,0,0,0,0,0,0.0484285899176083,0,0,0
