,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.240164405375322,0,0,0,0,-2.77555756156289e-17,0,0.0853172062635375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151481540142217,0.0259166293312864,0,0,0,0,0,0.0966028896134627,0.0980154276898434,0,0.212929969894472,0,0,0,0,0.160143757033789,-6.93889390390723e-18,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.103312136999213,8.67361737988404e-19,0,0.239246104315594,0,-0.0374605904328834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163527277009108,0.0789930206693542,-8.67361737988404e-19,0,0.11230797910849,0,0.0460328366716989,0,0,0,0.307005521893713,0,0,0,0,0,0,0,0,0.0620482753094579,0,0,0,0
X600000.CH.EQUITY,0.0181996669123325,0,0,0,0.019362044693916,0,0.219239684633637,0,0,0.260067026639272,0,0,0,0,0,0.040545456219455,0,0,0,0,0.0023815705057019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892183371935629,0,0.0598524176396982,0,0,0,0,0,0,0,0,0,0.155062755201323,0,0,0,0,0
X600015.CH.EQUITY,0,0.0462396096630349,0,0,0,0,0.180460344909134,0.24337005563276,0,0,0,0.0780600775970417,0.0137281317170167,0.122005186604532,0,0,0,0,0,-0.0615460123620764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22516441234077,0,0,0,0,0,0.0840313077126361,0,0.107645649984053
X600016.CH.EQUITY,0,0,0,0,0,0,0.104230658564646,0.0651582139704427,0.117329798727232,0.147098322995979,0.322301334233477,0,0,0,0.0235445833667114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441743644493179,0,0,0,0,0,0,0,0,0,0,0.00724028988339122,0,0,0,0.209286952542821,0,0,0,0,0,0,0.00892284354698813
X600036.CH.EQUITY,0.0921340675608336,0.363746274491241,0,0,0,0,0.273444375882519,0,0,0,0,0,0,0.131489527549463,0,0,0,0,0,0,0,0,0,0,0.0128121251687055,0,0,0,0,-0.0157572410552799,0,0,0.0725467709755785,0.138097561383263,0,0,0,0,-0.0101040157334687,0,0,0,0,0,0,0,0,0,0,0.0366698756942741,0,-0.0605372615899692
X601166.CH.EQUITY,0.0245103635777577,0,0.0337069770017657,0.111365843068187,0,0.487888443358692,0,0,0,0,0,0,0.226500695082947,0,0,0,0.0313238713984528,0,0,0,0.0363333824540239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334988817298547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.1039660341407,0.226060541700792,0.323906343801578,0,0,0.167646347096317,0,-0.0669400250425215,0,0,0,0,0.0840768357259359,0,0,0,0,0,0,0.0825886036785133,0,0,0,0.143909292209081,0,0,0.0952258398576399,8.67361737988404e-19,0,0,0,0,0,0,0,-0.085816546143642,-0.00740923825953985,0,0,0,0,0,0,0,0,0,0,0,0,-0.097566779282905,0
X601229.CH.EQUITY,0.0804625625323412,0.0140051103044367,0,0,0,0,0,0,0,0,-0.0613809873698491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224154311053742,0,0,0.218629719615226,0,0,0,0,0,0,0,0.203032344237109,0,0,0,0,0,0,0,0.141209968117254,0,0,-0.042623007632493,0.0944116644307126
X601288.CH.EQUITY,0,0,0.0228248424588868,0,0.142652379835473,0,0.116535766177792,0,-0.0289428639469608,0,0.0996197871589309,0,0,0.492614234202262,0.119407719996092,0,0,0,0,0,-0.0952862536365837,0.0338930037890626,0,0,0,0,0,0.155659502046391,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0416338562058887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
