,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.229801712279951,0,0,0.125947888073576,0,0,0,0,0,0,0,0,0,0.0294900311846636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634819228159697,0,0.106470674551694,0.181818037894661,0,0,0,0.0164488552276506,0,0,0,0,0,0,0,0.189907132090315,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.649081968891808,0,0,0.235232377520865,0,-0.278074299877639,0.0208446075895735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102125691849072,0.115901954245842,0,0,0,0,-6.93889390390723e-18,0,-0.124051540130626,0,0.251932944594063,0,0,0,0,-0.0820520887356398,0,0,0.159468292542871,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0503248993629708,0.00847757576294648,0.291719145346945,0.125694387653376,0,0.224134280699833,0,0,0,0,0.0343581431337335,0,0,0,0,0.0811097798059578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X600016.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0.000321875391438246,0,0.109311515636949,0.18172838659648,0,0,0,0.210117223717868,0.124760660475997,0.00901383051968588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059348836635679,0,0,0,0.376781802119208,0,0,0,0,0,0,0.033639431602316
X600036.CH.EQUITY,0.040264759128238,0.105875582464577,0,0,0,0,0,0,0.0455348620132831,0,0,0,0.0650047059622054,0,0,0,0,0.0313580647121541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188492484079423,0.0618921478647518,0.0150305451168187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159096856944225,0,0
X601166.CH.EQUITY,0.0397795239166147,0.0611499534086501,0.406562519181241,0,0.0148519040015168,0,0,0,0.100151194098348,0,0,0,0.12836749271448,0,0,0.0274272576181933,-0.00166630840034815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0873794325213988,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0310010076110921,0.252075246519495,0,0,0,0,0,0,0,0,0,0.222429692945464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301243604724992,0,0,0,0,0,0,0,0,-0.0382788526373172,-0.00050117249635537,0,0,0,0,1.38777878078145e-17,0,-6.93889390390723e-18,0,0,0,0.210325325506058,0,-0.17453773037494,0
X601229.CH.EQUITY,0,0.0670860715471902,0,0.0292783459689215,0,0,0,0,0,-0.077704999943445,0,0,0,0,0.149773159822323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937212235931745,0,0.0385516425087031,0,0,0.146943012193673,0,0,0,0,0.00884457182830341,0,0,0,0,0,0,0,-0.266439417735805,0,0.56098264726147,-0.0672418553039958,0
X601288.CH.EQUITY,0,-0.0183601810039949,0,0.123334360260131,0,0.141795109700481,0,-0.0872566321574767,0,0.25840878093938,0,0,0.471243112825004,0,0,0,0,0,0,-0.103221972249287,0,0,0,0,0,0,0,0.025149683003248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141737727644326,0,0,0,-0.0414381026323551,0,0,0,0,0,-0.0890009227768413
X601328.CH.EQUITY,0,0,0.108588092854754,0,0,0,0,0,0,0,0,0,0.266460385173679,0,0.200050604727369,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757166087540196,0.10343531645018,0,0.0409631019298518,0,0.199952588889293,0,0,0,0,0,0,0,0,0,-0.0171500022572563,0
