,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.173196177761883,0.212157337934122,0,0,0,0,0,0,0.00772807254891527,0,0,0,0,0,0,0,0,0,0,0,0.161372698455611,0,0,0,0.227571312959328,0,0,0,0,-0.0387691599019516,0,0,0,0,0.0772221095361327,0,0.107557263681977,0,-0.0556509878918857,0,0,0,0,0,-0.297347566318301,0.102890944023635,-0.0983107081279993
X002142.CH.EQUITY,0.320603427611753,0,0,0,0,0.0456871120773574,0,0,0,0,0,0,0,0,0,-0.0224858164192814,0,0,-0.0557611631596239,0,0,0,0,0,0,-0.153521171650377,0,0,0,0.103297238304479,0.246423021127713,0,0.243861867649452,0,0,0,0,0,0,-0.0584768989391397,0,0,0.0432343530132777,0,0,0,0,0,0,0.0817869892395115,0,-0.112635944981496
X600000.CH.EQUITY,0,0,0,0.116165302601642,0.0782761918513233,0.206532455634361,0,0,0,0.0292741052871715,0.325835749300588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.018029192033982,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0913453990115706
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.147953921221784,0.0396045359658213,0,0,0,0.249103381824034,0.0685515879943654,0,0.101847524566557,0,0,0,0.00416140276079626,0,0,0,0,0.13076542954928,0,0,0,0,0,0,0,0.195830911766623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113924444316653,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.143464826700482,0,0,0.179548497266497,0,0.122672594296221,0,0.224091488447321,0,0,0,0,0,0.0154491355997775,0,0,0,0,0,0,0,0,0.339022973159081,0,0,0,0,0.0588046187983277,0,0,0,0,0,0,0,0,0,0,0,0,0.0503914492870492,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.226223517954344,0.0535686842342118,0.352543853559519,0,0,0,0.0272310260551012,0,0,0,0,0,0,0,-0.0804849672293607,0,-0.0423606071205025,0.0547197366871664,0,0.0579162736918647,0,0,0.0597563228618699,0,0.0713216733590064,0,0,0,0,0,0,0,0,0,0,0.14187073835762,0,0.121304122767828,0,0,-0.00737744743529475,0,0.039589998406762,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0688290806958342,0,0,0,0,0.434309091955583,0,0,0,0,0,0,0.295910064676159,0.000623505001696162,0,0,0,0,0,0,0,0,0,-0.00337679477134834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12584797800834,0,0,-0.00241072914311693,0
X601169.CH.EQUITY,0,0,0.117835695283554,0.120270482154734,0,0,0,0,0,0,0.565897357457664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285813411437332,0,0,0,0.0520115574518378,0,0,0.171532200968347,0,0,0,0,0,0,0,0,0,-0.0961960009350846,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0878170754279397,0,0.149076766286408,0,0.342745073738276,0,0,0,0,0,0.0436345727756959,0,0,0.552501419664331,0,0,0,0,0.0211881984307733,0,0,0,0,0,0.0600615786924728,0,0,0,-0.0679471769239498,0,0,0,0.0300345579666549,-0.14448339154554,0,0,0.0738071050000261,0,0,0,0,0.00563226577355037,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.156653880519925,0,0,0.21068280063542,0,0.278079424061215,0.278242339583329,0,-0.0318800431438562,0,0,0.102494172761148,0,0,0,0,0,0,0,0,0,0.101961611726883,0,0,0,0,0,0,0.0340860548736133,0,0,0,0,-0.0349126330078461,0,0,1.38777878078145e-17,0,0,-0.133514985311942,0,0,-0.0514265958904478,0.0532962636128063
