,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.15271139727984,0,0.0689015086413143,0,0,0,0.0517549839569971,0,0,0,0,0,0,0.0385768355381543,0,0,0,0,0,0,0.0310281886913402,0,0,0,0,0,0,0,0,0,0,0.16320957399757,0,0,0,0,0.211241818425734,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.232882241831489,0,0,0,0,0.0240705443430346,0,0,0,0,0,0,0,0.115378698992956,0.00150333889427609,0,0.0565898992145163,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.309482593040309,0,0.0371073705024046,0,0.042793326380937,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0881760393142181,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0684592189097409,0,0.0244488465373365,0,0.17577638112423,0.0330956472353479,0,0.362867970988547,0,0,0,0,0.0826742255377289,0,0,0,-0.21745676819276,0,-1.73472347597681e-18,0,-0.0231184578199612,0,0,0,0,0,0,0,0,0,0,0,0,0.232372013267593,0,0,0,0,0,0,0,0.102157064876187,0,0,0
X600015.CH.EQUITY,0.0231118242774105,0,-0.154430496594739,0,0,0.0876802858738219,0,0,0,0,0,0,0,0,0,0.67431756122152,0,0,0,0,0,0,0,0,0.0969632949082266,0,0,0,0,0,0,0,0,0,0,0,0,0.087186482394438,0,0,0,0,0.0715439028330563,0,0,0,0,0,0,-0.409343906469812,0
X600016.CH.EQUITY,0.0408506976724816,0.097929039455124,0.0627243714518531,0.222805706970839,0,0,0,0,0,0,0.358655841149649,0,0.0549369568527374,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248262212587539,-0.0191151461265965,0
X600036.CH.EQUITY,0,0.196430388422433,0,0.281722373275101,0,0,-0.0921402720323641,-0.104819566611545,0,0,0.462156863541125,0,0.058363552274174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178738206792588,0,0,0,0,0,0,0,0,0,0,0,0.0223242575197873,0,0,0,0,0,0,0,0.00995195646427654
X601166.CH.EQUITY,0.126546654570828,0,0.240935775379042,0,0,0,0,0,0,0.244202109454245,0.100667919805955,0.00450043812353697,0,0.0776572407977686,0,0.0554017397024163,0,0.0209330467615058,0,0,0,0,0,0,-0.19269662241624,0,0,0,0,0,0,0,0.0663418680706711,0,0,0,0,0,0.0523361246428317,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.0295082463962977,0,0.253469469783461,0.024773871966126,0.0867316052353259,0,0,0,0,0.283756827578068,0,0,0,0,0,0,0,0,0,0.0923139063276827,0,0,0,0,0,0,0.0454160608138949,0.0446021372547314,0,0.067262007473483,0,0.0132203011819318,0,0,0,0,0.0536734830461323,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.187316787444431,0.0901431573282059,0,0,0.034072038175867,0,0,0,0,0,0.40631903055356,0,0,0,0,0,0,0,0,0,0.0591146452736021,0,0.0701661897591441,0,0,0.0848680747196317,0,0,0,0,0,0,0,0.0682121442798457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16011266403001,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.959992016611025,0,0,0,0,0,0,0,0,0,-0.112746057880317,0,0,0,0,0,0,0,0,0.0948693858752543,0,0,0,0,0,0,0,-0.392415842985942,0,-0.0186882175008834,0,0,0,0,0,0,0,0,0.184564040761939,0,-0.308883373512485,0,0,0,0
