,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0978442012327383,0.209985414862278,0.159582805631557,0,0,0.164101943906272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089241081714952,0,0,0.0679763922704047,0,0,0,0,1.73472347597681e-18,0,0,0.030653971061239,0,0,0,0,0,0,0,0.213868527825664,0,0,0,0.0277483393767566,0
X002142.CH.EQUITY,0.0852714925197309,0,0,0,0,0.207611621855835,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0735241108046592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312496422525612,0,0,0,0,0.018271506507855,0,0,0.0908536225124424,0,0,0,0.118539827689197,0,0,0,0,-0.0276903815407692,0,-0.101047908303386,0.187170053023131
X600000.CH.EQUITY,0,0,0,0,0.0503754572036182,0,0,0,0.23327953285535,0.00488814203148639,0.469896920154946,0,0,0,0,0.0989387171387768,0,0,0.0383226960873666,0,0.0904640702493474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.423599358227553,0,0,0,0,0,0,0.189543338404108,0,0,0,0,0.0455438014757104,-0.0155823992420837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496096132114603,0,0,0,0,0,0,0,0,0.294739887831219,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0936506622078729,0.0261443112055196,0,0.306701577784201,0,0.0782477155478519,0.0273396197925738,0.294742754109953,0.142514051191867,0,0,0,0,0,0,0,0,0,0,0,0,0.038663164474772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.286316955773232,0,0,0,0,0,0,0,0,0,0.0368004595797186,0.0206113959253051,0,0,0,0,0,0.0131243681104555,0,0,0,0.137779721433186,0,0,0,0,0,0,0,0,0.208397039913313,0.273127326102528,0,0,0.153712088388747,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.12756581587155,0,0,0.109750672288,0,0.230232805626396,0,0.190154780487277,0,0,0,0,0.288688068744479,0,0,0.0297195980848089,0,0,0,0,0,0,0,0,-0.0520784546361163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396972680689144,0,0,0,0,0,0,0.0513880596186188,-0.0272355449314374,0
X601169.CH.EQUITY,0,0.0508259075155695,0.222155515541813,0.334955420251629,0,0,0,0,0.0219049648760707,0,0,0,0,0,0.00787871568253168,0.0935323824065414,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0637873685584697,0.0305246248445797,0,0,0,0,0,0.0201824764490036,0.127378321511077,0,0,0,0,0,0,0.0503319872914599,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.17158476431769,0,0,0,0,-1.38777878078145e-17,0,0.0224585888051215,0.169488847152874,0,0.11157837091771,0,0,0.205437920688867,0.0716250934414449,0,0,0,0,0,0,0,0,0,0.101207421499048,0,0.100396397959395,0.0112474642254162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300118434454899,0,0,0,0,0
X601288.CH.EQUITY,0.0426556137519852,0,0,0,0,0,0,0,0.0685411046018019,0,0.095366026896151,0.388198136842622,0,0,0.313276719162458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559426836557603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016787075290118,0
