,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0396163610264853,0.0091207755800536,0.350949428047468,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.225108569989806,0,0,0,0.0422333681275305,0.0428852658465179,0,0,0,0,0,0,0,0,0,0,0,0.11387100393505,0,0,0.0927194629045945,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.409263849019306,0,0,0.120219203255858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166573378680673,0,0,0.294402562505814,0,0,-0.295010866113025,0,0,0,0.178517418480631,0,0,0,0,0,0,0,0,-0.169924156195637,0
X600000.CH.EQUITY,0,0,0,0,0.106669114778083,0,0,0,0,0,0.00765651201577114,0,0.385525702900887,0,0,0,0,0.0168416421125599,0,0,0,0,0,0,0,0.279798332099831,0,0,0,0,0,-0.0196287162717685,0,0,0,0,0,0,0.080914854821571,0,0.697153909964329,0,-0.0961356527954197,0,0,0,-0.0751230566194764,0,0,0.0819564691491922,0,0
X600016.CH.EQUITY,0,0.102149600491716,0,0,0,0.102614889117625,0,0,0.0573958148059372,0.110575211113783,0,0.101122031252886,1.73472347597681e-18,0,0,0,0,0.0527610262938675,0,0,0.0780006815223082,0,0,0,0,0.0588672049557214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485464575668803,0,0,0.0242799841503621,0,8.67361737988404e-19
X600036.CH.EQUITY,0.0529112476190316,0.128314308950725,0.137349030851541,0,0,0,0,0.0115768974692652,0.353540210942774,0,0,0,0,0,0,0,0,0.096187385260098,0.0530344337260896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161314759518016,4.33680868994202e-19,0,0,0.00681467458587652,0,0,0,0,0,0,0,0,0.0445777308816192,0,0,0,0
X601166.CH.EQUITY,0,0,0.0467672751271946,0.0576568980665527,0.12012454677249,0,0.291162179109773,0,0.0175052845398377,0,0,0,0,0.315583068342211,0,0.0413980890266569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06487613073467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633224043970567,0,0.0294311402305495,0,0,0,0,0.0236022604672744,0
X601169.CH.EQUITY,0,-0.0388896709827921,0,0,0,0.0650874507489689,0,0,0,0,0,0,0,0.72294980819221,0.0999831321182374,0,0,0,0,0,0.0245259294662979,0.0273900259557019,0.0489239006327918,0,0,-0.0333834493286661,0,0,0,0,0,0,0,0,0,0,0,0.0427099305915044,0,0.0136972627281643,0,0,0,0,0,0,0,0,0,0,0,-0.0176797685280558
X601229.CH.EQUITY,0,0,0,0,0.197085732758762,0,0,0,0,0,0.752037039330778,0,0,0,0,0,-0.0183315435525802,0,0.455659987643497,0,0,0,0,0,0,0,0,0,0.240379264066589,-0.14015964370312,0,0,0,0,0,0,0,0,-0.162872749244904,0,0,0,-0.125890580372838,-0.0892734566507456,0,0,0.043246889558477,-0.171505826179034,-1.38777878078145e-17,0,0.0370308592854114,0.0395272263741818
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.950715507193297,0,0,0,0,0.0561133845412871,0,0,0,0,0,0,0.00651308784389771,0,0,0,0,0.0144582095570673,0,0,0,0.0457461901413779,0,0,-0.100318881991862,0,0,0,-0.0849355699187644,0,0,0,0,0.0383200846333511,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.148656633724506,0.299355208120216,0,0,0.00736685880950623,0.0960930839327407,0.0665994770464339,0,0.185474633459629,0,0,0,0,0,0,0,0,0,0,0.017434790969169,0,0.0589525997820942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.239029335306674,0,0,0,0,0,0,0,0,0,0,0.132899495975069,0,0.312686601409897,0,0,0,0,0,0,0,-0.167137493136433,0,0,0,0,0,0,0,0,-0.0131664169301989,0,0,0,0,0,0,0,0,0,-0.0641578309826685,0,0,0,0,0,0,0.475108724095236,0,0,0
X601818.CH.EQUITY,0,0,0.0959715804686044,0,0,0,0,0,0.180981408071747,0,0,0,0,0.0965024133314583,0,0,0,0,0,0.0279035021098415,0.083779352975044,0,0.0370790442188091,0,0,0,0,0,0,0,0.0209727012569114,0,0,0.112413206796107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963462117264756,0,0,0,0
