,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.134010698668595,0,0.177712180346682,0,0.130872398185184,0,0,0.0774357598678901,0,0,0,0,0,0,0,0,0,0,0.264742033992289,0,0,0.0898400881480543,0.258275344966516,0,0,-0.303766384838279,0,0,0,0,0,-0.00734287326964263,0,-0.145441457248592,0,0,0.14111180454946,0,0,0,0,0,0,0,0,0,0.0172441142003814,-0.2317733765171,0,-0.139354170589782
X002142.CH.EQUITY,0.170373008544039,0,0,0,0,0.0219051165616534,0,0,0,0,0,0,0,0,0.270010170332783,0,0,0,0,0.0334324975959076,0,0,0,0,0,0,0,0,0,0,0.0768300901659494,0,0,0,0,-0.047340462626951,0,-0.0107526795726951,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0666768984570671,0,0,0,0.0959973409126037,0.163540604335436,0,0,0,0,0.442807129116833,0,0.0317912154441215,0,0,0,0,0,0,0.00645752570625151,0,0,0,0,0,0,0,0,0.0221462236501317,0,0,0,0,0,0.0816645362886952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892452166133575
X600015.CH.EQUITY,0,0,0,0,0.0162318909322093,0,0,0.305014126121698,0.000731657289324052,0,0,0,0.30552837197728,0.0362728078855647,0,0,0,0,0.0640125089737576,0,0,0,0.0607140737862586,0,0,0,0,0,0,0,0.158594990344552,0,0,0,0.0587854218824722,0,0,0,0,0,0,0,0,0,0,-0.0567359214630009,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.198755629214951,0,0,0,0,0,0.0307896367536626,0,0.433532834806829,0,0,0,0,0,0,0,-0.0186118669158662,0,0.0487685412117439,0,0,0.0384145365236387,0.09334380077256,0,0,0,0,0,0.167110489098728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657371705711839,0.0459248230145635
X600036.CH.EQUITY,0.17351435637744,0.166327397137209,0.112192155207663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845317260386954,-0.0397082367566888,0,0,0,0.31774939921221,0,0,0.0605947228191977,0,0.0247878772748739,0,0.144010765600003,0,0,0,0,0,0,0,0,0.0593960700744647,0,0,0,0,0,-0.0022947270600259
X601166.CH.EQUITY,0.123420700797609,0.412519391101054,0,0,0,0.0693895871205765,0,0,0,0,0,0.217481303702223,0,0,0.0753002384675013,0,0,0,0,0,0,0,0,0,0.20337490440545,0,0,0,0,0,3.46944695195361e-18,0.328901111086932,0.0793555204472573,0,0,0,0,0,0,-0.0742510962291479,0,0,0,0,0,0.0190540020410727,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.241767477964913,0.583245990519087,0,0,0,0,0,0,0,-0.0199507284612765,0,0,0.178383339526869,0,0,0,0,0.0444725001801478,0,0,0.00821237528170097,0,-0.00422459333082034,0,0,0,0.104598702596594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443403312075097,0.00934570589517415,0
X601229.CH.EQUITY,0,0,-0.129226152571278,0.251312161749862,0,-0.0782180088890846,0,0,0,0.384090283617051,0,0,0,0.184418067915304,0,0,0,0,0.188460686418832,0,0,0.0820477687406288,0,0,0.195341303160656,3.46944695195361e-18,0,0,0,0,0,0.363758510165372,0,0,0,-0.08839647454882,0,0,0.024035925470581,0,0,0,0,0,0.0962670965157352,-0.401589110126268,0,0,0,0,-0.103485899321101
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0444265878440667,0.175510249788252,0,0,0.367754538709778,0,0.205118650143434,0.0731022489591018,0,0,0,0.158505165840585,0,0,0,0.0306567564134779,0,0.0298771261269747,0,0,0,0,0,0,0,0.0434247588909963,0,0,0,0,0,0,0,0,0,0,0,0,0.0853596619268277,0,0,0,0,0
