,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.381948931876994,0.0122025692710087,0,0,0,0,0,0.111220117938055,0.0471077127023647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183291087369603,0,-0.103038836784008,0,0,0,0,0,0.147050609118623,0,0,0.0455851902524719,-0.034548056543452
X002142.CH.EQUITY,0.237593431468689,0,0,0,0,0,0.152402126129103,0,0.0487440402740029,0,0,0,0,0.295710221856532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124164871131462,0,0,-8.67361737988404e-19,0,0,0.116875844668779,0,0.142462927832621,0,0,-0.157991889732824,0,0,-0.00247795711339883,-0.00436781654781773,0,-0.0413086501261203,0,0,-0.114866521823444,0
X600000.CH.EQUITY,0,0,0,0,0,0.260413491229136,0.0594082522988061,0.104139951730351,0,0,0,0,0.0377521489215603,0,0.096712050072747,0,0,0,0,0,0,0,0,0,0.252034289008158,0.0965727816221663,0,0,0,0,0,0,0.154613141656081,0,0,0,0,0,-0.080542011010966,0,0.147794884718103,0,0,0,0,0,0,0,0,-0.0944556766615749,0.175290770343943
X600015.CH.EQUITY,0.0465659610235829,0,0.171725186621813,0,0.0952867877927821,0,0,0.488252876463287,0,1.38777878078145e-17,0,0,0,0,0.0991591383440001,0,0,0,0,0,0,0,0,0,0.0300452136131229,0,0,0,0.065066379519962,0,0,0,0,0,0,0,0,0.0204689132483204,0,0.0807303053860027,0,0,0,0,0.00910324820655512,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.275314168139558,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.280369801953804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131969602107534,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.211893032737142,0,0,0,0,0,0,0,0,0,0,0,0.0963859835626439,0,0,0.00115707745716183,0.0324079247843632,0,0,0,0.605217132874069,0,0,0,-0.233589630937667,0,0,0.142012475026352,0,0,0.0185726234729455,0.0151418255379309,0,0.0858260252198786,0,0,-0.0224289572805118,0,0,0.0883337247480123,0,0
X601166.CH.EQUITY,0,0.293394464813009,0,0,0,0,0,0,0,0,0,0,0,0,0.295365126655262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11323052086431,0.186824385504759,0,0,0,0,0,0,0,0,0,0,0,0.166635131219721,0,0,0,0.170871903990669,-0.118409720329967
X601169.CH.EQUITY,0,0,0,0.830168798930737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723412141542299,0,0,-0.0339388232714198,0,0,0,0,0.0803582851120327,0,0,0,0,0,0,-0.105656032321837,-0.430597422461498,0,0,0,-0.12259768287114,0.359377313498054,0,0,0,0,0,0,0,0.0704424719877538,0,0,0,0.102070450039712
X601229.CH.EQUITY,0.145165843105437,0.0956709293943588,0.104905877321939,0,0,0,0,0,0,0,-0.0484955651897441,0.495401664972907,-0.0999652338879986,0,0,0.0536538600102048,0,0,0,-0.0623390967715703,0,0,0,0,0,0.151904257464863,0,0,0,0,0,0,0,0,0,0.170207986988995,0,0,0,-0.0712169500424097,0,0,0,0,0,0,0,0,0,0,-0.179801859117829
X601288.CH.EQUITY,0,0,0,0.0983713941124915,0,0,0,0.0847344499545514,0,0,0.0414306813735867,0,0.113503770528162,0,0.265920993600895,0,0,0,0,0,0,0.082153267252697,0,0,0,0,0,0,0,0,0,0.191745049810947,0,0.174202687111004,0,0,0,0,-0.0668327518504187,0,0,0,0,0,0,0,0.0468465548838023,-0.0405382013434744,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.331888177750061,0,0,0,0.0351332148752546,0,0,0,0,0,0,0,0,0.170757200600477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162088313454156,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,-0.0060580800436238,0,0,0.683687348268754,-0.212611082490482,0,0,0,0,0,-0.126140944059072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565264091351881,1.73472347597681e-18,0,0,0,-0.0538355256993484,0,0,-0.286296922344315,0,0,0,0,0,-0.139789617264677,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.331530504340101,0,0,0,0.373497875485222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10384122175858,0.198045509411531,0,0,0,0,0,0,0,-0.0560015175692065,0,0,-0.0230190930960521,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.121480866780729
X601939.CH.EQUITY,0,0.271430065815058,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.386421453257012,0,0,0,0.178371045359842,0,0.139396752611503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243049605119729,0,0,-0.0535863064519537,0,-0.0763531357653751,0,0,0.0661372753225726,0,0,0,0,0,0,0.0243211855744335,-0.0714385441211622,0
X601988.CH.EQUITY,0,0.0266181933471689,0,0,0.0062413945697121,0,0.101466164653316,0,0,0.571798280652313,0,0.25479161853536,0,0,0,0.0584739487784806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999919531623896,0,0,0,0,0,0,-0.0473385026399745,0,0,0,0,0,0,0,0.0411673858759924,0,0,0,0,0
X601998.CH.EQUITY,0,0,4.33680868994202e-19,0,0,0,0,0.186830741495823,0,0,0,0,0,0,0,0,0,0,0.248344314985678,0,0,0.330963296951252,0,0,0,0,0,0,0.0053273533132746,0,0.270978247775093,0,0,0,0,0,-0.353309436912994,0,-0.0546616296607788,0,0,0,0,0,0.0701940380280658,0,0,0,0,0,0
