,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.137615184142588,0,0,-2.77555756156289e-17,0,0.231055394268322,0,0.0863351489079316,0,0,0,0,0,0.012722519500237,0,0,0,0,0,0,0,0,0,0,0,0,0.0192249308611907,0,0,0,0,0.0762893729538074,0.0663176346800939,0,0,0.0509449667924072,0,0.112865020927168,0,0,0,0,0.158827716504119,0,0,0.0309782723765705,0,0,0,0,0
X002142.CH.EQUITY,0.31256145567237,0,0,0,0,0.159842462012797,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.00369500473653893,0,0,0,0,0,0,0,0,0,0,0,0.137512052534086,0,0.0519880128520367,0,0,0.0979485341918183,-0.0784965596486093,0.0974985626988096,0,0,0,0,0,0,0,0,-0.0595908576780446,0,-0.00836349957881326,0.23567244229077
X600000.CH.EQUITY,0,0,0,0.244428054358312,0.483674572265326,0,0,0.0280196200186312,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0387550234548746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497716122022401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0432070068327929,0.00118981354699831,0,0,0.0933093968575959,0,0.304879412428581,0,0,0.0474848113157072,0,0.140141845947887,0,0.108069067820639,0,0,0,0,0,0,0,0,0,0,0,0,0.149146294559588,0,0,0,0,0,0,0,0,0.0438989808632778,0,0,0,0.0190148875041869,0,0,0.0823493526021888,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.278514733382221,0,0,0.270870434795915,0,0,0.151545553988994,0.285257099799438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242712233906494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.147711739142606,0,0,0,0,0.368481268175082,0,0,0,0,0,0,0,0,0,0,0.0254399131639075,0,0.0511871377433464,0.230631682375575,0,0,0,0.0742016667835455,0,0,0,0.107222767392713,0,0,0,0.0260764179684735,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,5.42101086242752e-20,0,0
X601166.CH.EQUITY,0.132721715745176,0,0,0,-1.38777878078145e-17,0.129809575107507,0,0.264312731221751,0,0.0797558323909952,0,0,0.322716095767886,0,0,0,0,0.0031799921890559,0,0,0.0210818854373969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421611211168434,0,0
X601169.CH.EQUITY,0.00305635868886672,0,0,0.165656308157118,0,0,1.73472347597681e-18,0,0.323940846975082,0,0.0654899066069277,0,0,0,0,0.195890316873257,0,0,0,0,0,0,0,0.0129765636738866,0,0,0.0712660417506412,0,0,0.0557477872265075,0,0,0,0.0648648576215332,0.0374503492685674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.10772137869341,0.156746365349174,0.0134576889438442,0,0,0,0,0,0,0.326399623354659,0,0.0581271533508003,0.1380712782842,0.0363508936071831,0,0.0863637623367662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661366195435511,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.117649899827704,0.362200189389643,0.00925365913129305,0.0174525060926016,0.366153344439922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084519601243479,0,0,0,0,0,0,0.00727555971673763,0,0,0,0,0,0,0,0,0,0,0,-0.0231929035909893,0
X601328.CH.EQUITY,0,0,0.3024169508773,0,0,0,0,0.124224791313519,0,0.349253569772754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941406884262859,0,0,0,0,0,0,0,0,0.0619295412738654,0,0.0958270033805535,0,0,0,0,0.0255876038111555,0,0,0,0,0,0
X601398.CH.EQUITY,0.02730249311224,0,2.77555756156289e-17,0,0,0.0751805296696486,0,0,0,0.338937249701787,0,0,0,0.266299920538874,0,0,0,0,0,0,0,0,0,0.0606657235608603,0,0,0,0,0.033105318167507,0,0,0,0,0,0,0,0.146476667646033,0,0,0,0.111402594377306,0,0,0,0,0,0,0,-0.0835800581494302,0,0,0
X601818.CH.EQUITY,0,0.0480363072663038,0,0,0,0,0.348301302693362,0,0,0,0,0,0,0,0,0.59452638272845,0,0,0,0,0.0210215939936168,0,0,0,0,-0.0586430018336695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208053391752952,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.494788492543562,0.00270714917933281,0.23109993413836,0.0390213393514887,0,0,0,0,0.0408470450996155,0.0961730045064782,0,0.0211898313954252,0,0,0.092967723152797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695824962128257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077099167458109,0,0,0,0,0,0,0,-0.0773454535014725,0
X601988.CH.EQUITY,0.139231892878036,0,0,0.12466165436699,0.184199674102076,0,0,0,0,0.281357008412821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157165195355833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261300372984738,0,0,0.0632887940385145,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.105592912634206,0,0.246105617688878,0.0987428929567208,0,0,0.0784750940978704,0,0,0.142428726852604,0,0.259318923917734,0,0,0,0,0,0,0,0,0,0,0.0608417889048517,0,0,0,0,0,0,0,0,0,0,0,0,0.0149585963349111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283135732405929,0
X601658.CH.Equity,0,0,0,0.228994214765374,0,0,0,0,0.567075011146249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873012553957943,0,0,0,0,0,0,-0.213949961394702,0,0,0,0,0,0,-0.0425917345744846,0,0,0.142485247788396,0,-0.154714408484783,0,0,0,0,0,0,0.153463078865945,0.0923270137475488
X11.HK.EQUITY,0,0.0322949820931206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766388686791674,0,0.854047462172692,0.192735238783109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762533542422758,0,0,-0.14620352599311,0,0,0,0,0,0,0,0,0,0.040595396502191,-0.306776010421427
X2388.HK.EQUITY,0,0,0.000863344314068024,0,0,0,0,0,0,0,0,0,0,0,0.0620813234723851,0,0,0.313035878406504,0,0.316167817245748,0.0170165816103503,0,0,0,0,0,0,0,0,0,0,0.031017149867647,0,0,0,0,0,0,0.10891106505813,0,0,0,0,0.1600853568295,4.33680868994202e-19,0.103979440352942,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462230682528497,0,0,0,0,0,0,0,0,0,0,0,0.0712048546527683,0,0,0,0,0,0,0,0.422720064888487,0.0502534840842726,0,0,-0.268977744734519,0,0,0,0,0,0.204366776485869,0.0156325005319046,0,0
