,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0389590767567166,0.0230486499673132,0.137174272756185,0,0,0.22448216466577,0,0.167495820109673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350120974785574,0,0,0,0.0628515604123865,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0470568598565066,0.00297877129839393,0,0.254324143986523,0,0,0,0.065034525234524,0
X002142.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0.265712005490917,0,0,0,0,0,0,0,0,0,0,0.095757045591297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274707202419708,0,0,0,0,0,0,0.106909395906621,0,0,0,0.130453535178523,0,0,0,0,-0.00136894151525454,0,-0.0961549258471006,0.189323324141824
X600000.CH.EQUITY,0,0,0,0,0.109137116692265,0,0,-6.93889390390723e-18,0.177866113527104,0.00734831744667614,0.350437077101585,0,0,0,0,0.227927544932008,0,0,0,0,0,0.115110276668603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.270948589600967,0.0840947060168482,0,0,0,0.0825664398110451,0.265248678027005,0.0734142806367896,0,0,0,0,0,-0.100375332299484,0.0474152210493936,0,0,0,-0.0359241095521847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21860035248479,0,0,0,0,0.047887306121859,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.206099782776331,0.117510842643521,0,0.258205016823902,0,0.00249145832798628,0.134240892912336,0.219669060800404,0.0434725470023102,0.0243913493818677,0,0,0,0,0,0,0,0,0,0,0,0,0.0173578392687637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132536331357317,0,0,0,0,0.333139097270635,0,0,0,0,0,0,0,0,0,0,0.0250573895682046,0,0.0493971890388913,0.275816144149298,0,0,0,0.0718292843377208,0,0,0,0.0897878362019839,0,0,-1.73472347597681e-18,0.0284392086503994,0,0,0,0,0,0,0,0,0.00155906909198993,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0481398375696776,0,0.00142033791618821,0.0129000205425945,0,0.166640206779931,0,0.228895713423472,0,0,0,0,0.305197933183395,0.123755015079152,0,0,0,0,0,0,0.0785509348681523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057727390881034,-0.0111065543451222,0
X601169.CH.EQUITY,0,0.0392644975254281,0.251550495279313,0.304702537973973,0,0,0,0,0,0,0,0,0,0,0,0.122350770344155,0,0,0,0,0,0,0.0528468021838862,0,0,0,0.0454758614435203,0,0,0,0,0,0,0.00312867870277711,0.156614455778719,0,0,0,0,0,0.0416486766972642,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.164578014189595,0,0,0,0,0,0,0.130601062164933,0.178364963154132,0,0.106473985200003,0,0.0532194369343621,0.108766686130061,0.119181107231245,0,0,0,0,0,0,0,0,0,0,0.136152195513164,0,0,0.0245813104959381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601288.CH.EQUITY,0.0320182412586498,0,0,0,0,0,0,0,0.0873153488454559,0,0.0927612852036435,0.371054671435093,0,0,0.306830051664212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804550958246537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248871297421452,0
